X,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,duration,visits
psi(Int),0.478343697,0.434787027,0.521928876,0.521956761,0.4347892,0.52186386,0.478355182,0.434803699,0.39130548,0.521882799,0.521956761,0.478355182,0.434794563,0.478343697,0.478335284,0.434800116,0.521882799,0.478326541,0.521819545,0.478343697,0.52186386,0.478355182,0.434803699,0.478355182,0.478332406,0.434808001,0.391310297,0.391308151,0.478343697,0.391306219,0.52184721,0.478330845,0.478330845,0.478355182,0.478344246,0.434791607,0.52186386,0.478332406,0.521928876,0.521904353,0.52198844,0.391310297,0.52186386,0.521928876,0.478335284,0.478335284,0.434813143,0.521928876,0.434803696,0.434794559,0.434800114,0.478344246,0.478369549,0.478375231,0.521807891,0.478344246,0.52184721,0.478330845,0.478375231,0.521928876,0.52186386,0.478335284,0.434794559,0.478343697,0.521904353,0.434794563,0.434797091,0.391310303,0.478366337,0.52184721,0.434792447,0.478366337,0.478343697,0.478330845,0.434803699,0.521904353,0.434794562,0.478332406,0.478369549,0.478375231,0.521928876,0.52183254,0.434800114,0.478330845,0.434791608,0.434808001,0.478335284,0.521956761,0.478366337,0.478335284,0.434800116,0.434803699,0.521882799,0.434792455,0.478332406,0.434803696,0.478330845,0.434794559,0.52184721,0.434803699,18,16
p(Int),0.420384212,0.512494785,0.390484327,0.385257387,0.499992376,0.406153815,0.414693323,0.462477547,0.548609496,0.400932364,0.385257387,0.414693323,0.481236758,0.420384212,0.426072633,0.468731122,0.400932364,0.465886562,0.421809483,0.420384212,0.406153815,0.414693323,0.462477547,0.414693323,0.437437252,0.456223332,0.499992381,0.513883897,0.420384212,0.534719646,0.411373752,0.431757661,0.431757661,0.414693323,0.443107049,0.493740986,0.406153815,0.437437252,0.390484327,0.395709257,0.380028227,0.499992381,0.406153815,0.390484327,0.426072633,0.426072633,0.449968399,0.390484327,0.462477535,0.481236767,0.468731119,0.443107049,0.46019651,0.448757887,0.427025335,0.443107049,0.411373752,0.431757661,0.448757887,0.390484327,0.406153815,0.426072633,0.481236767,0.420384212,0.395709257,0.481236758,0.47498417,0.499992387,0.40900097,0.411373752,0.487488952,0.40900097,0.420384212,0.431757661,0.462477547,0.395709257,0.48123676,0.437437252,0.46019651,0.448757887,0.390484327,0.416592286,0.468731118,0.431757661,0.493740985,0.456223332,0.426072633,0.385257387,0.40900097,0.426072633,0.468731122,0.462477547,0.400932364,0.487488952,0.437437252,0.462477535,0.431757661,0.481236767,0.411373752,0.462477547,18,16
psi(Int),0.521761479,0.521758152,0.478279314,0.47828809,0.521764755,0.521764755,0.478303116,0.521761479,0.521764755,0.521764755,0.521758152,0.521767435,0.478327832,0.47828809,0.521764755,0.521761479,0.521764755,0.521764755,0.478303116,0.478327832,0.5217545,0.478303116,0.478303116,0.478303116,0.478303116,0.521761479,0.478303116,0.478279314,0.521761479,0.478250656,0.521761479,0.478303116,0.478279314,0.521764755,0.521767435,0.47828809,0.521761479,0.521767435,0.478279314,0.521764755,0.434784119,0.521764755,0.521761479,0.47828809,0.478303116,0.521758152,0.521764755,0.521771163,0.478279314,0.478279314,0.478274595,0.521761479,0.521764755,0.521764755,0.5217545,0.521771163,0.521767435,0.47828809,0.478327832,0.521764755,0.521761479,0.521761479,0.478274595,0.521761479,0.521761479,0.521764755,0.478274595,0.5217545,0.478327832,0.521767435,0.521761479,0.478279314,0.478303116,0.478274595,0.478303116,0.478274595,0.478279314,0.478303116,0.521758152,0.521764755,0.478279314,0.478303116,0.5217545,0.521761479,0.521764755,0.47828809,0.434784119,0.478303116,0.47828809,0.478279314,0.521761479,0.521761479,0.478327832,0.521764755,0.478303116,0.521764755,0.478274595,0.478250656,0.521761479,0.478279314,18,20
p(Int),0.399983829,0.404151461,0.422708764,0.427248782,0.395815738,0.395815738,0.43178489,0.399983829,0.395815738,0.395815738,0.404151461,0.391649051,0.436314821,0.427248782,0.395815738,0.399983829,0.395815738,0.395815738,0.43178489,0.436314821,0.40831854,0.43178489,0.43178489,0.43178489,0.43178489,0.399983829,0.43178489,0.422708764,0.399983829,0.440878602,0.399983829,0.43178489,0.422708764,0.395815738,0.391649051,0.427248782,0.399983829,0.391649051,0.422708764,0.395815738,0.464998259,0.395815738,0.399983829,0.427248782,0.43178489,0.404151461,0.395815738,0.387479102,0.422708764,0.422708764,0.418166247,0.399983829,0.395815738,0.395815738,0.40831854,0.387479102,0.391649051,0.427248782,0.436314821,0.395815738,0.399983829,0.399983829,0.418166247,0.399983829,0.399983829,0.395815738,0.418166247,0.40831854,0.436314821,0.391649051,0.399983829,0.422708764,0.43178489,0.418166247,0.43178489,0.418166247,0.422708764,0.43178489,0.404151461,0.395815738,0.422708764,0.43178489,0.40831854,0.399983829,0.395815738,0.427248782,0.464998259,0.43178489,0.427248782,0.422708764,0.399983829,0.399983829,0.436314821,0.395815738,0.43178489,0.395815738,0.418166247,0.440878602,0.399983829,0.422708764,18,20
psi(Int),0.419019265,0.402166006,0.310101454,0.364648369,0.419019265,0.441991849,0.396764822,0.371547279,0.264509864,0.371547279,0.476410431,0.394630135,0.530438751,0.381133628,0.35600861,0.306540313,0.37154728,0.506773475,0.399074511,0.307974401,0.353379542,0.364648369,0.310101454,0.458933744,0.307974401,0.411744448,0.264509864,0.306540313,0.466522126,0.399074511,0.313199588,0.411744447,0.524055748,0.371547281,0.264509864,0.359643971,0.313199588,0.307974401,0.351496985,0.428756624,0.310101454,0.419019257,0.458933744,0.466522126,0.406280024,0.353379542,0.359643971,0.359643971,0.310101454,0.310101454,0.406280023,0.35600861,0.307974401,0.419019258,0.36464836,0.476410431,0.300247014,0.306540313,0.364648369,0.575524241,0.402166006,0.353379542,0.353379542,0.350170961,0.353379546,0.411744448,0.351496985,0.371547281,0.460272132,0.441991849,0.353379542,0.313199588,0.347366998,0.419019265,0.307974401,0.489426927,0.364648369,0.324117092,0.394630135,0.414118512,0.381133628,0.353379542,0.489426927,0.563580699,0.26700635,0.406280024,0.351496985,0.381133628,0.324117094,0.307974401,0.35600861,0.359643971,0.37154728,0.406280024,0.406280024,0.419019265,0.359643971,0.359643971,0.262921017,0.353379546,18,4
p(Int),0.492869324,0.594605272,0.630929396,0.536550253,0.492869324,0.418066848,0.657492229,0.49733267,0.657491894,0.49733267,0.456311011,0.413155168,0.348442692,0.456313931,0.610634925,0.709174059,0.497332668,0.386074225,0.626448697,0.670580599,0.645936836,0.536550253,0.630929396,0.521059834,0.670580599,0.527976379,0.657491894,0.709174059,0.489281816,0.626448697,0.589984154,0.52797638,0.456325881,0.497332662,0.657491894,0.574239985,0.589984154,0.670580599,0.680319794,0.456333801,0.630929396,0.49286932,0.521059834,0.489281816,0.561830972,0.645936836,0.574239985,0.574239985,0.630929396,0.630929396,0.561830972,0.610634925,0.670580599,0.492869321,0.536550252,0.456311011,0.398226153,0.709174059,0.536550253,0.35892008,0.594605272,0.645936836,0.645936836,0.713936888,0.645936831,0.527976379,0.680319794,0.497332662,0.377858709,0.418066848,0.645936836,0.589984154,0.406797188,0.492869324,0.670580599,0.421975658,0.536550253,0.503038786,0.413155168,0.367464706,0.456313931,0.645936836,0.421975658,0.308585887,0.610635136,0.561830972,0.680319794,0.456313931,0.503038787,0.670580599,0.610634925,0.574239985,0.497332668,0.561830972,0.561830972,0.492869324,0.574239985,0.574239985,0.702807336,0.645936831,18,4
psi(Int),0.348656494,0.436941374,0.481058553,0.481058553,0.439489751,0.393784044,0.347962196,0.438674636,0.437991288,0.489277441,0.437419334,0.392299794,0.34829869,0.479347469,0.438674636,0.436941375,0.394385316,0.392889298,0.392299794,0.532206004,0.538173053,0.392889299,0.347962196,0.440460792,0.393784044,0.392299794,0.437991288,0.479347485,0.487575961,0.439489749,0.392299794,0.435713054,0.43654367,0.392889298,0.439489749,0.440460791,0.305019868,0.439489751,0.440460792,0.392561952,0.393784044,0.437419332,0.391772701,0.435527281,0.391772701,0.487575961,0.392082233,0.437991288,0.392082232,0.34829869,0.483901261,0.392561949,0.392299794,0.392561949,0.34829869,0.392561949,0.393784044,0.437419334,0.484946142,0.435713054,0.527387776,0.391910262,0.392561949,0.441616539,0.392561949,0.437419334,0.348468949,0.435938926,0.486162036,0.392082233,0.437419332,0.394385316,0.393293976,0.483901261,0.392561949,0.437419332,0.349234929,0.43654367,0.483901261,0.391772708,0.348086728,0.482253234,0.391910258,0.52945025,0.347923663,0.436213963,0.391772702,0.440460791,0.437419332,0.483011541,0.484946142,0.393784044,0.391663536,0.437991288,0.391663537,0.348468949,0.392561949,0.392889305,0.34829869,0.482253233,18,8
p(Int),0.52998468,0.485091194,0.474497059,0.474497059,0.432814232,0.469248665,0.624753991,0.446007513,0.459111774,0.377666825,0.472136709,0.526444252,0.561733057,0.532880193,0.446007513,0.485091194,0.454752969,0.497982938,0.526444252,0.388048516,0.353450308,0.497982937,0.624753991,0.419521301,0.469248665,0.526444252,0.459111774,0.532880196,0.390111102,0.432814246,0.526444252,0.536352149,0.497982939,0.497982938,0.432814246,0.419521302,0.534533849,0.432814234,0.419521301,0.512242666,0.469248665,0.472136711,0.568763371,0.549059595,0.568763371,0.390111102,0.540591863,0.459111774,0.540591863,0.561733057,0.42678514,0.512242663,0.526444252,0.512242663,0.561733057,0.512242663,0.469248665,0.472136709,0.414660668,0.536352149,0.432814174,0.554696576,0.512242663,0.40611702,0.512242663,0.472136709,0.545893722,0.523607181,0.402443548,0.540591863,0.472136711,0.454752969,0.483653168,0.42678514,0.512242663,0.472136711,0.49798294,0.497982939,0.426785141,0.568763356,0.593306946,0.450782464,0.554696585,0.410598188,0.640445509,0.510820197,0.568763368,0.419521302,0.472136711,0.438822879,0.414660668,0.469248665,0.582797884,0.459111774,0.58279788,0.545893722,0.512242663,0.497982934,0.561733057,0.450782469,18,8
psi(Int),0.391365261,0.478498806,0.391365261,0.478498806,0.391352493,0.391400597,0.434869588,0.4785952,0.434889082,0.478460917,0.347831144,0.522688625,0.478401249,0.435014908,0.43497422,0.347835729,0.478814215,0.478814215,0.522462465,0.435014908,0.391352523,0.478656368,0.391365261,0.522474798,0.434940628,0.434869589,0.434912523,0.478656368,0.478498806,0.478543203,0.434940608,0.478814215,0.43484006,0.478729166,0.39142431,0.478460917,0.4785952,0.478498806,0.391381128,0.435185524,0.478814215,0.478543203,0.434853428,0.435014908,0.522273531,0.4785952,0.478460917,0.4785952,0.435062399,0.39134231,0.39142431,0.478656368,0.347835729,0.434940624,0.478460917,0.522462465,0.478729166,0.478656368,0.478814215,0.434974228,0.391322406,0.434940628,0.478543203,0.435014908,0.478814215,0.434940628,0.391352523,0.391352493,0.39133413,0.434940628,0.434912523,0.43497422,0.478543203,0.478543203,0.47842865,0.434912523,0.391365261,0.347829627,0.434940628,0.434889082,0.434853431,0.478814215,0.478543203,0.478543203,0.478498806,0.434853431,0.522462465,0.434912523,0.4785952,0.478543203,0.4785952,0.435118724,0.478729166,0.39134231,0.43497422,0.522474798,0.347833144,0.478729166,0.434912523,0.435062398,20,12
p(Int),0.51843788,0.469463408,0.51843788,0.469463408,0.527712769,0.49987775,0.508231645,0.454227976,0.499877553,0.477073176,0.604157764,0.408977935,0.492279746,0.466418115,0.47479074,0.583317177,0.431324697,0.431324697,0.423004917,0.466418115,0.527712794,0.446600842,0.51843788,0.416008325,0.483157723,0.508231647,0.491519786,0.446600842,0.469463423,0.461848564,0.483157726,0.431324697,0.524930619,0.438966381,0.490590591,0.477073176,0.454227976,0.469463408,0.509159859,0.441257747,0.431324697,0.461848564,0.516582513,0.466418115,0.43705179,0.454227976,0.477073176,0.454227976,0.458039041,0.5369849,0.490590591,0.446600842,0.583317177,0.483157724,0.477073176,0.423004917,0.438966381,0.446600842,0.431324697,0.474790739,0.564788747,0.483157723,0.461848564,0.466418115,0.431324697,0.483157723,0.527712794,0.527712769,0.546254692,0.483157723,0.491519783,0.47479074,0.461848554,0.461848556,0.484678452,0.491519786,0.51843788,0.61457682,0.483157723,0.499877553,0.516582513,0.431324697,0.461848554,0.461848564,0.469463405,0.516582513,0.423004917,0.491519783,0.454227976,0.461848564,0.454227976,0.449652613,0.438966381,0.5369849,0.47479074,0.416008325,0.593737942,0.438966381,0.491519783,0.458039041,20,12
psi(Int),0.52186386,0.478375231,0.478332406,0.478369549,0.391306212,0.52184721,0.434792447,0.52186386,0.434794559,0.478289543,0.521807891,0.434791607,0.521819545,0.52183254,0.347826205,0.434794562,0.52186386,0.478332406,0.478344246,0.478344246,0.434800114,0.478375231,0.478344246,0.478375231,0.478344246,0.52183254,0.52186386,0.478332406,0.478344246,0.478330845,0.478332406,0.52183254,0.478289543,0.478330845,0.434788926,0.39130731,0.478289543,0.434792455,0.478332406,0.521807891,0.521797146,0.478375231,0.39130528,0.52186386,0.434792447,0.52184721,0.478289543,0.478289543,0.478289543,0.521807891,0.521797146,0.478369549,0.521807891,0.521882799,0.434797091,0.52186386,0.478289543,0.52186386,0.478369549,0.434794562,0.434800116,0.52183254,0.478344246,0.434794563,0.434792447,0.521882799,0.434800114,0.478375231,0.478344246,0.478375231,0.52184721,0.434800124,0.478332406,0.478289543,0.434792447,0.478375231,0.434791607,0.478289543,0.434789196,0.52183254,0.521807891,0.52184721,0.434791608,0.52184721,0.52184721,0.521819545,0.521882799,0.391305815,0.52184721,0.478344246,0.52184721,0.52184721,0.478344246,0.521819545,0.478375231,0.478289543,0.434794562,0.434792447,0.434794559,0.52178665,20,16
p(Int),0.406153815,0.448757887,0.437437252,0.46019651,0.534719645,0.411373752,0.487488952,0.406153815,0.481236767,0.454517547,0.427025335,0.493740985,0.421809483,0.416592286,0.593749622,0.48123676,0.406153815,0.437437252,0.443107049,0.443107049,0.468731119,0.448757887,0.443107049,0.448757887,0.443107049,0.416592286,0.406153815,0.437437252,0.443107049,0.431757661,0.437437252,0.416592286,0.454517547,0.431757661,0.506243499,0.520829333,0.454517547,0.487488952,0.437437252,0.427025335,0.432239697,0.448757887,0.555554272,0.406153815,0.487488952,0.411373752,0.454517547,0.454517547,0.454517547,0.427025335,0.432239697,0.46019651,0.427025335,0.400932364,0.474984169,0.406153815,0.454517547,0.406153815,0.46019651,0.48123676,0.468731122,0.416592286,0.443107049,0.481236758,0.487488952,0.400932364,0.468731118,0.448757887,0.443107049,0.448757887,0.411373752,0.468731134,0.437437252,0.454517547,0.487488952,0.448757887,0.493740986,0.454517547,0.499992369,0.416592286,0.427025335,0.411373752,0.493740985,0.411373752,0.411373752,0.421809483,0.400932364,0.541664619,0.411373752,0.443107049,0.411373752,0.411373752,0.443107049,0.421809483,0.448757887,0.454517547,0.48123676,0.487488952,0.481236767,0.437452143,20,16
psi(Int),0.359643971,0.261384344,0.428756624,0.264509864,0.428756624,0.406280024,0.411744447,0.364648369,0.39907451,0.310101454,0.364648369,0.306540313,0.399074511,0.351496985,0.466522126,0.402166006,0.261946486,0.317670457,0.353379546,0.307974401,0.37154728,0.364648369,0.306540313,0.317670467,0.402166006,0.262921017,0.351496985,0.476410431,0.307974401,0.476410446,0.313199588,0.353379542,0.359643971,0.419019265,0.381133628,0.307974401,0.453066143,0.350170961,0.402166006,0.35600861,0.399074511,0.396764822,0.39907451,0.35600861,0.35600861,0.364648369,0.359643971,0.313199588,0.406280022,0.428756624,0.402166006,0.307974401,0.353379542,0.39907451,0.39907451,0.351496985,0.359643971,0.350170961,0.359643971,0.310101454,0.411744448,0.39907451,0.530438751,0.419019258,0.399074511,0.402166006,0.359643971,0.310101454,0.411744447,0.305601442,0.310101454,0.313199588,0.310101454,0.310101454,0.261946486,0.310101454,0.428756624,0.371547281,0.310101454,0.411744447,0.359643971,0.396764822,0.406280024,0.364648362,0.419019258,0.402166006,0.353379542,0.406280024,0.306540313,0.406280024,0.364648369,0.419019265,0.310101454,0.364648369,0.359643971,0.476410427,0.364648369,0.313199588,0.310101454,0.353379542,20,4
p(Int),0.574239985,0.790130161,0.456333801,0.657491894,0.456333801,0.561830972,0.52797638,0.536550253,0.626448697,0.630929396,0.536550253,0.709174059,0.626448697,0.680319794,0.489281816,0.594605272,0.746922062,0.547463664,0.645936831,0.670580599,0.497332668,0.536550253,0.709174059,0.547463663,0.594605272,0.702807336,0.680319794,0.456311011,0.670580599,0.456311009,0.589984154,0.645936836,0.574239985,0.492869324,0.456313931,0.670580599,0.551795596,0.713936888,0.594605272,0.610634925,0.626448697,0.657492229,0.626448697,0.610634925,0.610634925,0.536550253,0.574239985,0.589984154,0.561830973,0.456333801,0.594605272,0.670580599,0.645936836,0.626448697,0.626448697,0.680319794,0.574239985,0.713936888,0.574239985,0.630929396,0.527976379,0.626448697,0.348442692,0.492869321,0.626448697,0.594605272,0.574239985,0.630929396,0.52797638,0.746923438,0.630929396,0.589984154,0.630929396,0.630929396,0.746922062,0.630929396,0.456333801,0.497332662,0.630929396,0.52797638,0.574239985,0.657492229,0.561830972,0.536550252,0.492869321,0.594605272,0.645936836,0.561830972,0.709174059,0.561830972,0.536550253,0.492869324,0.630929396,0.536550253,0.574239985,0.456311012,0.536550253,0.589984154,0.630929396,0.645936836,20,4
psi(Int),0.391458073,0.392299794,0.4798646,0.437419334,0.391663536,0.304404243,0.393293976,0.436543673,0.348086728,0.5283442,0.392082232,0.348468949,0.436213963,0.436213963,0.392889305,0.483901261,0.481058553,0.481607533,0.435938926,0.348086728,0.439489749,0.392561948,0.392082231,0.392082232,0.393784044,0.34801612,0.436941374,0.391663537,0.481607534,0.481607533,0.348086728,0.437419332,0.392299794,0.34829869,0.392299794,0.436941375,0.392082231,0.391910259,0.482253234,0.391910262,0.436213963,0.392561949,0.482253233,0.34829869,0.392299794,0.34801612,0.481607534,0.348179485,0.393293976,0.391577536,0.392561949,0.348179485,0.525846947,0.348179485,0.348179485,0.391772701,0.392561952,0.393293976,0.392561948,0.391772701,0.392299794,0.348911639,0.392561952,0.441616539,0.480592641,0.437991288,0.483901261,0.436941374,0.479583609,0.304429014,0.482253234,0.43654367,0.392561949,0.392299794,0.437419332,0.43552728,0.34801612,0.391772702,0.437419332,0.436543673,0.481607533,0.436213963,0.391772702,0.435527281,0.347895364,0.483011541,0.34801612,0.392082231,0.436213963,0.436941375,0.391577536,0.43654367,0.394385316,0.435713054,0.347895364,0.392299794,0.480592636,0.391577536,0.436941375,0.34829869,20,8
p(Int),0.624754118,0.526444252,0.509654618,0.472136709,0.582797884,0.67848435,0.483653168,0.497982936,0.593306946,0.421744175,0.540591863,0.545893722,0.510820197,0.510820197,0.497982934,0.426785141,0.474497059,0.462671514,0.523607181,0.593306946,0.432814246,0.512242662,0.540591863,0.540591863,0.469248665,0.609043619,0.485091194,0.58279788,0.462671507,0.462671514,0.593306946,0.472136711,0.526444252,0.561733057,0.526444252,0.485091194,0.540591863,0.554696583,0.450782464,0.554696576,0.510820197,0.512242663,0.450782469,0.561733057,0.526444252,0.609043619,0.462671508,0.577540009,0.483653168,0.596805057,0.512242663,0.577540009,0.454752958,0.577540009,0.577540009,0.568763371,0.512242666,0.483653168,0.512242662,0.568763371,0.526444252,0.514020729,0.512242666,0.40611702,0.486265557,0.459111774,0.426785141,0.485091194,0.521285532,0.64269577,0.450782465,0.497982939,0.512242663,0.526444252,0.472136711,0.549059588,0.609043619,0.568763368,0.472136711,0.497982936,0.462671514,0.510820197,0.568763368,0.549059594,0.656120653,0.438822878,0.609043619,0.540591863,0.510820197,0.485091194,0.596805058,0.497982939,0.454752969,0.536352149,0.656120653,0.526444252,0.486265557,0.596805059,0.485091194,0.561733057,20,8
psi(Int),0.308219467,0.315921897,0.318782311,0.270788238,0.266825173,0.17417081,0.406187849,0.315921897,0.310352196,0.322394115,0.367331766,0.21868712,0.361056186,0.408974913,0.22866625,0.221838915,0.21868712,0.310352196,0.270788238,0.355273125,0.376882916,0.353977109,0.315921897,0.315921897,0.412312351,0.350879289,0.363875825,0.340657722,0.376882916,0.367331766,0.315921897,0.311818029,0.266825173,0.340657722,0.376882916,0.264442112,0.315921897,0.318782311,0.318782311,0.309171698,0.363875825,0.367331766,0.318782311,0.454724651,0.454724651,0.371592306,0.313642674,0.309171698,0.371592306,0.340657722,0.268551037,0.376882916,0.311818029,0.427113122,0.361056186,0.367331766,0.265488703,0.221838915,0.318782311,0.356843528,0.371592306,0.273704306,0.364906343,0.318782311,0.412312351,0.327001171,0.327001171,0.396663072,0.371592306,0.270788238,0.355273125,0.289538063,0.310352196,0.363875825,0.364906336,0.307448613,0.270788238,0.454724651,0.355273125,0.427113122,0.383512045,0.332916423,0.367331766,0.391938755,0.376882916,0.265488704,0.443396644,0.175331491,0.376882916,0.308219467,0.268551037,0.313642674,0.223441872,0.263630395,0.309171698,0.322394115,0.270788238,0.307448613,0.412312351,0.364906343,2,12
p(Int),0.305635764,0.240835673,0.22730546,0.240840099,0.271578364,0.415969135,0.240838877,0.240835673,0.280185677,0.213515183,0.216986541,0.347946233,0.240834555,0.230338218,0.221830107,0.277643041,0.347946233,0.280185677,0.240840099,0.275353478,0.192249315,0.286598004,0.240835673,0.240835673,0.219685555,0.154918709,0.22900845,0.170199469,0.192249315,0.216986541,0.240835673,0.267248116,0.271578364,0.170199469,0.192249315,0.301427317,0.240835673,0.22730546,0.22730546,0.292975057,0.22900845,0.216986541,0.22730546,0.151391271,0.151391271,0.204743153,0.254140016,0.292975057,0.204743153,0.170199469,0.256338829,0.192249315,0.267248116,0.186617601,0.240834555,0.216986541,0.286598835,0.277643041,0.22730546,0.263987537,0.204743153,0.225035827,0.139007273,0.22730546,0.219685555,0.199435276,0.199435276,0.301428316,0.204743153,0.240840099,0.275353478,0.175143731,0.280185677,0.22900845,0.139007271,0.318184403,0.240840099,0.151391271,0.275353478,0.186617601,0.179472367,0.185003049,0.216986541,0.166388648,0.192249315,0.286598834,0.163426225,0.330636716,0.192249315,0.305635764,0.256338829,0.254140016,0.259430185,0.316099615,0.292975057,0.213515183,0.240840099,0.318184403,0.219685555,0.139007273,2,12
psi(Int),0.266505013,0.307619229,0.306525526,0.348887833,0.35312124,0.398012644,0.306525526,0.305121855,0.451340796,0.393923513,0.350444742,0.352268573,0.35679447,0.37438065,0.403843794,0.262616971,0.30579633,0.311625733,0.350444742,0.317724355,0.307016571,0.411515961,0.355347703,0.35312124,0.266505013,0.354136709,0.30552565,0.411515961,0.354136709,0.311625733,0.399144366,0.306525526,0.307016571,0.351551918,0.355347703,0.313252819,0.360607605,0.350018057,0.308335987,0.442954104,0.308335987,0.403843794,0.351551918,0.308335987,0.35312124,0.397044271,0.424512227,0.408520233,0.405989171,0.217614272,0.35312124,0.35312124,0.349659035,0.398012644,0.313252819,0.308335987,0.30579633,0.360607605,0.349659035,0.352268573,0.358526936,0.351551918,0.405989171,0.354136709,0.405989171,0.352268573,0.394894518,0.352268573,0.307619229,0.309221209,0.396214871,0.354136709,0.309221209,0.360607605,0.35312124,0.441872275,0.266505013,0.306525526,0.352268573,0.400468691,0.349354829,0.354136709,0.360607605,0.400468691,0.453957462,0.313252819,0.354136709,0.395504021,0.358526936,0.307016571,0.307619229,0.309221209,0.261718112,0.352268573,0.395504021,0.349354829,0.355347703,0.307016571,0.306525526,0.352268573,2,16
p(Int),0.214101103,0.24734611,0.265954017,0.30375843,0.230859194,0.225309004,0.265954017,0.311707548,0.186641972,0.26903579,0.263640897,0.239131758,0.20563467,0.152424235,0.195142851,0.269034385,0.284363162,0.209279613,0.263640897,0.17959667,0.256679598,0.171693098,0.214118871,0.230859194,0.214101103,0.222524148,0.293508797,0.171693098,0.222524148,0.209279613,0.217862596,0.265954017,0.256679598,0.247348767,0.214118871,0.199521478,0.188389176,0.271725072,0.237946667,0.22084921,0.237946667,0.195142851,0.247348767,0.237946667,0.230859194,0.232702167,0.147227479,0.179605826,0.187418984,0.349641347,0.230859194,0.230859194,0.279774983,0.225309004,0.199521478,0.237946667,0.284363162,0.188389176,0.279774983,0.239131758,0.197061776,0.247348767,0.187418984,0.222524148,0.187418984,0.239131758,0.254611992,0.239131758,0.24734611,0.228480791,0.24004731,0.222524148,0.228480791,0.188389176,0.230859194,0.227533427,0.214101103,0.265954017,0.239131758,0.210357158,0.287795819,0.222524148,0.188389176,0.210357158,0.17960175,0.199521478,0.222524148,0.247349158,0.197061776,0.256679598,0.24734611,0.228480791,0.301104557,0.239131758,0.247349158,0.287795819,0.214118871,0.256679598,0.265954017,0.239131758,2,16
psi(Int),0.396931652,0.398865645,0.397826593,0.306482291,0.397826593,0.309824995,0.348168155,0.349407942,0.400074281,0.350444099,0.3069302,0.349407942,0.348949878,0.438404166,0.349690929,0.305141481,0.349407942,0.304883474,0.396159963,0.357732856,0.305547813,0.349690929,0.306482291,0.349690929,0.350920377,0.367569888,0.3522129,0.350920377,0.39549409,0.348767576,0.393992914,0.350444099,0.3069302,0.353837759,0.350920377,0.350920377,0.349407942,0.438404165,0.348399921,0.304644203,0.349162151,0.350920377,0.305547813,0.348949878,0.405045664,0.348949878,0.393023435,0.308871011,0.316190818,0.304644203,0.44678672,0.349407942,0.305141481,0.348949878,0.350920377,0.396159963,0.353021025,0.401481665,0.349162151,0.437556312,0.397826593,0.44094358,0.393621693,0.3522129,0.34916215,0.350043086,0.351480244,0.348949878,0.441818781,0.353021025,0.39549409,0.350043086,0.305803065,0.393023435,0.3522129,0.350444099,0.3522129,0.353837759,0.403124042,0.351480244,0.443965374,0.349407942,0.353021025,0.350920377,0.260965044,0.39549409,0.350043086,0.349407942,0.397826594,0.359574406,0.396931652,0.349162151,0.351480244,0.392783587,0.396159974,0.393992914,0.398865645,0.350043086,0.349407942,0.353837759,2,20
p(Int),0.191687832,0.179857536,0.185792127,0.219891366,0.185792127,0.182403632,0.293479208,0.236421716,0.173880757,0.217112451,0.212495983,0.236421716,0.249189901,0.213223936,0.230008983,0.256456751,0.236421717,0.270939649,0.197548637,0.164069399,0.241890163,0.230008983,0.219891366,0.230008983,0.210625615,0.136035154,0.197546053,0.210625615,0.203377958,0.255549559,0.220705814,0.217112451,0.212495983,0.184300006,0.210625615,0.210625615,0.236421716,0.213223932,0.274565374,0.292568159,0.242814617,0.210625615,0.241890163,0.249189901,0.155645583,0.249189901,0.237844076,0.190005453,0.15122214,0.292568159,0.16543248,0.236421716,0.256456751,0.249189901,0.210625615,0.197548637,0.190949571,0.16785649,0.242814617,0.223573698,0.185792127,0.192275423,0.226436795,0.197546053,0.242814616,0.223572079,0.204103518,0.249189901,0.186973954,0.190949571,0.203377958,0.223572079,0.234584099,0.237844076,0.197546053,0.217112451,0.197546053,0.184300006,0.161779917,0.204103518,0.176276914,0.236421716,0.190949571,0.210625615,0.324876122,0.203377958,0.223572079,0.236421717,0.185792128,0.157187496,0.191687832,0.242814617,0.204103518,0.243523858,0.197548636,0.220705814,0.179857536,0.223572079,0.236421716,0.184300006,2,20
