X,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,duration,visits
p(Int),-0.499463211,-0.300471201,-0.123160784,0.048980454,-0.072597261,-0.163918878,0.248198567,-0.123160784,-0.181484701,0.248198567,0.285052256,-0.553294768,-0.216815353,-0.324738803,-0.380040954,-0.072597247,-0.008068289,-0.240531276,-0.163918953,-0.163918953,-0.446845233,0.312682974,-0.008068283,-0.245940716,0.443293892,0.12008281,-0.111568752,-0.380040954,-0.072597261,0.184093047,0.048980442,0.184093047,0.12008281,-0.216815327,-0.436445468,-0.380040954,-0.111568752,-0.072597258,-0.181484614,0.105875801,-0.163918968,-0.216815327,-0.270378274,-0.216815359,0.12008281,-0.487651377,-0.300471202,-0.008068294,-0.608571919,0.184093047,-0.203533186,0.048980439,-0.300471202,-0.380040954,0.248198567,-0.137689736,-0.181484614,0.048980454,-0.008068296,-0.216815359,0.12008281,0.184093047,-0.608571919,-0.008068306,0.248198567,0.048980454,-0.203533186,0.184093047,0.211517431,-0.324738804,0.048980439,0.600210321,-0.008068306,0.138355679,-0.270378263,-0.163918953,0.048980439,0.433890785,-0.324738781,0.16272558,-0.197509722,-0.008068294,0.359115049,0.184093047,-0.300471195,-0.344731216,-0.123160784,-0.608571919,-0.123160784,-0.742041562,-0.494129743,-0.008068284,-0.163918953,0.065245162,-0.344731216,-0.499463211,-0.065410639,-0.324738803,-0.436445468,-0.008068306,14,8
psi(Int),-0.441428675,-0.260996655,0.095886777,-0.261419044,-0.084793909,0.094786909,-0.260402921,-0.085879931,-0.262076091,-0.084014003,-0.261931011,-0.826601777,-0.441510408,0.089153129,-0.260724782,-0.261835631,0.091343776,-0.261225821,-0.261721289,-0.084014003,-0.25957659,-0.441428675,-0.26099662,-0.260996648,-0.082935692,-0.258436529,-0.261584595,-0.260402935,-0.079526719,-0.628551957,-0.083513787,-0.084382014,-0.26002332,-0.62823368,-0.086057847,-0.085426443,-0.082935692,-0.260023294,-0.261721273,-0.260724782,-0.082935692,-0.260023315,0.091343776,-0.627989558,-0.261419044,-0.441673373,-0.084382014,-0.081672069,-0.260724782,-0.441577019,-0.084014003,-0.260996655,-0.261584595,-0.26158456,-0.261584561,0.092277005,-0.256873959,-0.441209275,-0.260402938,-0.260402937,-0.260023321,-0.261835632,-0.260724904,-0.261931158,-0.260402937,-0.084382014,-0.260023315,-0.081672069,-0.084014003,-0.082267022,-0.44132913,-0.083513787,-0.260724883,-0.084382014,0.094786909,-0.441209275,-0.261721289,0.093826616,-0.260402921,-0.084793909,-0.085426443,-0.25957659,-0.26099662,-0.081672069,-0.261584595,-0.260996648,-0.082935692,-0.25957659,-0.081672069,-0.085879931,-0.085134721,-0.261225821,-0.261721273,-0.260996655,-0.440881249,-0.084014003,-0.440399735,-0.080606552,-0.261225821,-0.26002332,16,12
p(Int),-0.000489002,-0.202074376,-0.547087767,-0.13453007,-0.276448464,-0.51656092,-0.270218649,-0.152902946,0.066354386,-0.33917962,-0.000489786,0.239107985,0.036643538,-0.253135936,-0.236059105,-0.03392412,-0.397334806,-0.168239546,-0.067394601,-0.33917962,-0.339170199,-0.000489002,-0.202074422,-0.202074384,-0.402832168,-0.409159217,-0.100922612,-0.270218676,-0.533305493,0.293675346,-0.370879005,-0.307709894,-0.304579748,-0.000489868,-0.12229859,-0.214414319,-0.402832168,-0.304579649,-0.067394604,-0.236059105,-0.402832168,-0.304579729,-0.397334806,-0.08415043,-0.13453007,0.148210309,-0.307709894,-0.467264288,-0.236059105,0.073784978,-0.33917962,-0.202074376,-0.100922612,-0.100922618,-0.100922618,-0.426671584,-0.480445135,-0.074839489,-0.270218682,-0.270218681,-0.304579749,-0.03392411,-0.23605912,-0.000489726,-0.270218681,-0.307709894,-0.304579729,-0.467264288,-0.33917962,-0.435059241,-0.037642081,-0.370879005,-0.236059118,-0.307709894,-0.51656092,-0.074839489,-0.067394601,-0.486333369,-0.270218649,-0.276448464,-0.214414319,-0.339170199,-0.202074422,-0.467264288,-0.100922612,-0.202074384,-0.402832168,-0.339170199,-0.467264288,-0.152902946,-0.245358002,-0.168239546,-0.067394604,-0.202074375,-0.149498139,-0.33917962,-0.224712771,-0.500210443,-0.168239546,-0.304579749,16,12
psi(Int),-0.086713158,0.088154616,-0.086679443,-0.086679443,0.087883564,-0.086730945,-0.086730945,-0.086633415,-0.086713158,-0.086508335,-0.262293023,0.088154616,-0.262018277,-0.086508335,-0.086336092,-0.086679443,0.088317965,-0.086633415,-0.08672469,0.088712074,-0.262278443,-0.262114876,-0.086679443,0.088010525,-0.086679443,0.08921462,-0.08657584,-0.086508335,-0.262153388,-0.086229184,-0.086428633,0.088010525,-0.26232423,0.088154616,-0.086588711,-0.262315622,-0.086713158,-0.086677243,-0.086713158,-0.086713158,-0.086633415,0.087883564,-0.086633415,-0.086633415,0.088317965,0.087673527,-0.086679443,-0.086679443,-0.086588711,-0.086508335,-0.262278443,-0.262240014,-0.086633415,0.088154616,-0.086106062,-0.086508335,-0.086508335,-0.086633415,-0.086508335,-0.262305334,-0.086713158,-0.086336092,-0.262215366,-0.262186675,-0.262153388,-0.086633415,-0.26226094,-0.086588711,-0.086713158,-0.441798977,-0.086677243,0.087333648,-0.262153388,-0.262240014,-0.262114876,-0.26226094,0.087771809,-0.086428633,-0.441807774,0.087511247,-0.086633415,-0.262114876,-0.08672469,0.088154616,-0.086508335,0.088154616,0.088154616,0.087673527,0.088502922,-0.086679443,-0.086428633,-0.086896466,0.087385726,-0.086633415,-0.086713158,-0.08672469,0.087587148,0.087673527,0.087771809,-0.086508335,16,16
p(Int),-0.297893018,-0.511693488,-0.321196368,-0.321196368,-0.467292018,-0.274683521,-0.274683521,-0.344596678,-0.297893018,-0.391711421,-0.125238953,-0.511693488,-0.353978688,-0.391711421,-0.43929413,-0.321196368,-0.534094992,-0.344596678,-0.251569407,-0.579340142,-0.150372523,-0.302528076,-0.321196368,-0.48942842,-0.321196368,-0.625233532,-0.159551571,-0.391711421,-0.276963289,-0.463281716,-0.415440257,-0.48942842,-0.050054638,-0.511693488,-0.368096848,-0.075088221,-0.297893018,-0.228561648,-0.297893018,-0.297893018,-0.344596678,-0.467292018,-0.344596678,-0.344596678,-0.534094992,-0.423375705,-0.321196368,-0.321196368,-0.368096848,-0.391711421,-0.150372523,-0.200798377,-0.344596678,-0.511693488,-0.487412138,-0.391711421,-0.391711421,-0.344596678,-0.391711421,-0.100146915,-0.297893018,-0.43929413,-0.226107541,-0.251492847,-0.276963289,-0.344596678,-0.175556174,-0.368096848,-0.297893018,-0.027818486,-0.228561648,-0.315349679,-0.276963289,-0.200798377,-0.302528076,-0.175556174,-0.445276831,-0.415440257,-3.05E-05,-0.379888394,-0.344596678,-0.302528076,-0.251569407,-0.511693488,-0.391711421,-0.511693488,-0.511693488,-0.423375705,-0.556641047,-0.321196368,-0.415440257,-0.182434118,-0.336778267,-0.344596678,-0.297893018,-0.251569407,-0.401581762,-0.423375705,-0.445276831,-0.391711421,16,16
psi(Int),0.087175433,-0.262360032,-0.086937458,-0.086937458,-0.086961893,0.087175433,0.087087609,-0.086964619,-0.086842072,-0.086954452,0.087141285,-0.086842072,-0.086956372,0.087139752,0.087141285,-0.086965726,-0.086961893,-0.086941408,0.087221399,0.087141285,-0.262076628,0.087139752,0.08712481,-0.086961893,0.087196944,0.087196944,-0.086961893,-0.086937458,0.087139752,0.08712481,-0.262355784,0.087196944,-0.086956372,-0.086937458,-0.086954452,-0.086937458,-0.26233418,0.087139752,-0.086965726,-0.086902291,0.087141285,0.087114071,0.087141285,0.087283553,0.087139752,-0.086956372,-0.086954452,0.087252062,0.087139752,-0.086937458,-0.262349746,0.087141285,0.087141285,0.08710094,-0.086941408,0.087252062,0.087141285,-0.262076628,0.087196944,0.08712481,-0.262355784,-0.086961893,-0.086902291,0.087175433,-0.086956372,-0.086956372,0.08712481,0.087175433,-0.086964619,0.087141285,-0.086961893,0.087139752,0.087114071,0.087196944,-0.086899161,-0.086956372,-0.086842072,-0.086954452,-0.262349746,0.087221399,-0.086928569,-0.086928569,-0.262355784,0.087139752,-0.086842072,0.087141285,-0.086902291,-0.086937458,0.087196944,-0.086965726,0.087141285,-0.262355784,-0.262303019,-0.086964619,-0.086743022,0.087139752,-0.086941408,-0.086842072,0.087175433,0.08712481,16,20
p(Int),-0.493205517,-0.100088262,-0.311663439,-0.311663439,-0.386621682,-0.493205517,-0.388196795,-0.349011706,-0.274572538,-0.405530939,-0.475527752,-0.274572538,-0.330305685,-0.457921145,-0.475527752,-0.367782923,-0.386621682,-0.424506363,-0.52879845,-0.475527752,-0.281841445,-0.457921145,-0.440385775,-0.386621682,-0.510961618,-0.510961618,-0.386621682,-0.311663439,-0.457921145,-0.440385775,-0.180496333,-0.510961618,-0.330305685,-0.311663439,-0.405530939,-0.311663439,-0.220894076,-0.457921145,-0.367782923,-0.293084975,-0.475527752,-0.422930425,-0.475527752,-0.564720119,-0.457921145,-0.330305685,-0.405530939,-0.54671171,-0.457921145,-0.311663439,-0.200676911,-0.475527752,-0.475527752,-0.405532487,-0.424506363,-0.54671171,-0.475527752,-0.281841445,-0.510961618,-0.440385775,-0.180496333,-0.386621682,-0.293084975,-0.493205517,-0.330305685,-0.330305685,-0.440385775,-0.493205517,-0.349011706,-0.475527752,-0.386621682,-0.457921145,-0.422930425,-0.510961618,-0.462718902,-0.330305685,-0.274572538,-0.405530939,-0.200676911,-0.52879845,-0.44357166,-0.44357166,-0.180496333,-0.457921145,-0.274572538,-0.475527752,-0.293084975,-0.311663439,-0.510961618,-0.367782923,-0.475527752,-0.180496333,-0.241149362,-0.349011706,-0.256131852,-0.457921145,-0.424506363,-0.274572538,-0.493205517,-0.440385775,16,20
psi(Int),-0.396448159,-0.785203079,-0.592730402,-0.396448159,-0.555245079,-0.555245079,-0.379365153,-0.555245079,-0.346965325,-0.785203079,-0.164635891,-0.484739331,-0.692452088,-0.59273044,-0.286925897,-0.692452088,-0.233082127,-0.764498157,-0.326800728,-0.326800701,-0.042298597,-0.484739331,-0.484739331,-0.379365152,-0.555245079,-0.764498147,-0.809606283,-0.734915003,-0.809606283,-0.576909746,-0.484739331,-1.009864598,-0.734914996,-0.618287817,-0.555245117,-0.764498157,-0.326800701,-0.59273044,-0.555245079,-0.042298597,-0.555245079,-0.356758584,-0.326800701,-0.576909746,-0.576909746,-0.525584676,-1.009864598,-0.346965325,-1.009864599,-0.326800701,-0.604216819,-0.576909746,-0.764498157,-0.326800728,-0.990296881,-0.592730403,-0.764498147,-0.356758584,-0.555245079,-0.525584676,-0.188289748,-1.030841384,-0.576909746,-0.576909746,-0.379365152,-0.915645291,-0.326800728,-0.134112147,-1.211347849,-0.286925897,-0.525584669,-0.799645035,-0.990296908,-0.346965289,-0.356758584,-0.356758583,-0.286925897,-0.785203079,-0.604216822,-0.604216819,-0.990296881,-0.286925897,-0.555245079,-0.286925897,-0.764498197,-0.188289751,-0.525584669,-0.356758582,-0.764498157,-0.785203079,-0.612465521,-0.525584669,-0.286925897,-0.326800701,-0.326800728,-0.785203079,-0.396448159,-0.134112146,-0.592730402,-0.692452088,16,4
p(Int),0.383036547,0.363899871,0.449981786,0.383036547,0.146462268,0.146462268,0.248596299,0.146462268,-0.543108747,0.363899871,0.084289203,-0.175190983,-0.175213617,0.449981875,-0.175110894,-0.175213617,-0.330714239,0.190428028,-0.02852465,-0.028524638,-0.31466835,-0.175190983,-0.175190983,0.248596299,0.146462268,0.190428026,0.71081219,0.012155295,0.71081219,0.299171557,-0.175190983,0.449982764,0.012155296,0.914582108,0.146462263,0.190428028,-0.028524638,0.449981875,0.146462268,-0.31466835,0.146462268,0.11202252,-0.028524638,0.299171557,0.299171557,-0.010669428,0.449982764,-0.543108747,0.449982764,-0.028524638,0.601226374,0.299171557,0.190428028,-0.02852465,0.248597048,0.44998179,0.190428026,0.11202252,0.146462268,-0.010669428,0.207928295,0.860702168,0.299171557,0.299171557,0.248596299,-0.175200291,-0.02852465,-0.042879304,0.084289463,-0.175110894,-0.010669452,0.536205999,0.248596995,-0.543108754,0.11202252,0.112022518,-0.175110894,0.363899872,0.601226377,0.601226374,0.248597048,-0.175110894,0.146462268,-0.175110894,0.190428033,0.207928298,-0.010669452,0.112022518,0.190428028,0.363899871,0.755241831,-0.010669452,-0.175110894,-0.028524638,-0.02852465,0.363899872,0.383036547,-0.042879304,0.449981786,-0.175213617,16,4
psi(Int),-0.229030759,-0.437655349,-0.62240384,-0.42212713,-0.258579005,-0.255201405,-0.437655349,-0.438568033,-0.43655584,-0.439289576,-0.246542717,-0.229030759,-0.433487,-0.438568027,-0.253584722,-0.439289593,-0.255201414,-0.433487,-0.234603986,-0.071016901,-0.253584719,-0.24654272,0.106343865,-0.431433639,-0.431433639,-0.256541947,-0.060233638,-0.23929217,-0.422127129,-0.62705113,-0.249318333,-0.06441722,-0.43655584,-0.255201405,-0.431433639,0.117937511,-0.08058518,-0.43655584,-0.258578997,-0.249318333,-0.62240384,-0.422127129,-0.255201417,-0.249318333,-0.259953237,0.135862943,-0.431433639,-0.624949982,-0.253584719,-0.25164223,-0.234603986,-0.433487,-0.825521457,-0.425850937,-0.24931833,-0.623826657,-0.438568028,-0.249318333,-0.071016919,-0.075802065,-0.43655584,-0.07360308,-0.624949982,-0.627459869,-0.431433639,-0.626525928,-0.24654272,-0.253584719,-0.246542716,-0.243233139,-0.24654272,-0.246542716,-0.259334618,-0.626525928,-0.222406671,-0.437655349,-0.042896812,-0.25164223,-0.433487001,-0.256541947,-0.067980005,-0.625775929,0.135862943,-0.055365995,-0.435183233,-0.439289592,-0.618361922,-0.439289589,-0.42891556,-0.249318333,-0.433487001,-0.624949982,-0.627459869,-0.628008701,-0.615552598,-0.436555843,-0.259953237,-0.079249151,-0.253584719,-0.624949982,16,8
p(Int),-0.436445468,0.105875801,-0.008068289,-0.300471195,0.145665617,-0.008068298,0.105875801,0.16272558,0.048980442,0.219665352,-0.216815353,-0.436445468,-0.065410639,0.16272558,-0.059652908,0.21966539,-0.008068291,-0.065410639,-0.380040954,-0.197509703,-0.059652908,-0.216815327,-0.225692866,-0.123160784,-0.123160784,0.043287547,-0.344731216,-0.324738803,-0.300471202,0.312682974,-0.163918953,-0.294979917,0.048980442,-0.008068298,-0.123160784,-0.361493055,0.038623274,0.048980442,0.145665615,-0.163918953,-0.008068289,-0.300471202,-0.008068289,-0.163918953,0.248203876,-0.503884097,-0.123160784,0.12008281,-0.059652908,-0.111568741,-0.380040954,-0.065410639,0.359115049,-0.240531254,-0.163918971,0.056097623,0.16272558,-0.163918953,-0.197509624,-0.102100365,0.048980442,-0.149592285,0.12008281,0.377653147,-0.123160784,0.248198567,-0.216815327,-0.059652908,-0.216815359,-0.270378217,-0.216815327,-0.216815359,0.19687179,0.248198567,-0.494129743,0.105875801,-0.499463211,-0.111568741,-0.065410639,0.043287547,-0.245940705,0.184093047,-0.503884097,-0.395293926,-0.008068306,0.219665388,-0.137689736,0.219665382,-0.181484614,-0.163918953,-0.065410639,0.12008281,0.377653147,0.509776124,-0.203533186,0.048980439,0.248203876,-0.008068385,-0.059652908,0.12008281,16,8
psi(Int),-0.085134721,-0.441510408,-0.261721354,-0.261584561,-0.086209685,-0.260402921,-0.441428675,-0.086338996,-0.080606552,0.092993248,-0.26158456,-0.261835633,0.090816867,-0.261419044,-0.084382014,-0.261225819,-0.441707716,-0.441577019,-0.441673373,-0.261835631,-0.262010331,-0.085671561,-0.084793909,-0.440663142,-0.261419044,-0.261584595,-0.085879934,-0.261419044,-0.082935692,0.092277005,-0.26099662,-0.261584595,-0.261721276,-0.441673373,-0.085134721,-0.084014003,-0.441577019,-0.441630495,-0.085426443,-0.085134721,-0.085671561,-0.441673373,-0.441209358,-0.260402921,-0.440399735,-0.085426443,-0.261721273,-0.261931011,-0.084014003,-0.260724909,-0.085426443,-0.441510408,-0.085671561,-0.441756967,-0.261225819,-0.084793909,-0.085671561,0.089910379,-0.085134721,-0.261835631,-0.085671561,-0.086209684,-0.261835631,-0.441577019,-0.261721354,-0.085426443,0.089959812,0.089910379,-0.441673373,-0.082935692,-0.261931011,0.091343776,-0.085671561,-0.084793909,-0.086057848,-0.441673373,-0.261225819,-0.261835631,-0.085134721,-0.260724904,-0.084014003,-0.084793909,-0.085426443,-0.084382014,-0.261584595,0.091343776,-0.261835633,-0.084793909,-0.261419044,-0.628577549,-0.261721272,-0.084014003,-0.084793909,-0.261584595,-0.084382014,-0.086057849,-0.261931158,-0.441707716,-0.26099662,-0.261419044,18,12
p(Int),-0.245358002,0.036643538,-0.067394592,-0.100922618,-0.091771664,-0.270218649,-0.000489002,-0.061305387,-0.500210443,-0.456378888,-0.100922618,-0.033924108,-0.36819214,-0.13453007,-0.307709894,-0.168239546,0.185549289,0.073784978,0.148210309,-0.03392412,0.032929564,-0.183602127,-0.276448464,-0.187019791,-0.13453007,-0.100922612,-0.152902989,-0.13453007,-0.402832168,-0.426671584,-0.202074422,-0.100922612,-0.067394603,0.148210309,-0.245358002,-0.33917962,0.073784978,0.110964898,-0.214414319,-0.245358002,-0.183602127,0.148210309,-0.074839616,-0.270218649,-0.224712771,-0.214414319,-0.067394604,-0.000489786,-0.33917962,-0.236059121,-0.214414319,0.036643538,-0.183602127,0.260620185,-0.168239546,-0.276448463,-0.183602127,-0.310449943,-0.245358002,-0.03392412,-0.183602127,-0.09177165,-0.03392412,0.073784978,-0.067394592,-0.214414319,-0.339181454,-0.310449943,0.148210309,-0.402832168,-0.000489786,-0.397334806,-0.183602127,-0.276448464,-0.122298576,0.148210309,-0.168239546,-0.03392412,-0.245358002,-0.23605912,-0.33917962,-0.276448464,-0.214414319,-0.307709894,-0.100922612,-0.397334806,-0.033924108,-0.276448464,-0.13453007,0.379439631,-0.067394604,-0.33917962,-0.276448464,-0.100922612,-0.307709894,-0.122298516,-0.000489726,0.185549289,-0.202074422,-0.13453007,18,12
psi(Int),-0.086679443,-0.262346287,0.087771809,0.087883564,-0.262337442,0.087511247,-0.086633415,-0.262278443,-0.441827997,0.087587148,0.087883564,-0.086633415,-0.262315619,-0.086679443,-0.086713158,-0.262293023,0.087587148,-0.086748195,0.087333648,-0.086679443,0.087511247,-0.086633415,-0.262278443,-0.086633415,-0.08672469,-0.26226094,-0.441807774,-0.441816787,-0.086679443,-0.441824898,0.087444518,-0.086730945,-0.086730945,-0.086633415,-0.086677243,-0.262327648,0.087511247,-0.08672469,0.087771809,0.087673527,0.088010525,-0.441807774,0.087511247,0.087771809,-0.086713158,-0.086713158,-0.262240014,0.087771809,-0.262278456,-0.262315636,-0.26229303,-0.086677243,-0.08657584,-0.086553068,0.08728694,-0.086677243,0.087444518,-0.086730945,-0.086553068,0.087771809,0.087511247,-0.086713158,-0.262315636,-0.086679443,0.087673527,-0.262315619,-0.262305333,-0.441807752,-0.086588711,0.087444518,-0.26232423,-0.086588711,-0.086679443,-0.086730945,-0.262278443,0.087673527,-0.262315622,-0.08672469,-0.08657584,-0.086553068,0.087771809,0.087385726,-0.262293031,-0.086730945,-0.262327646,-0.26226094,-0.086713158,0.087883564,-0.086588711,-0.086713158,-0.262293023,-0.262278443,0.087587148,-0.262324197,-0.08672469,-0.262278456,-0.086730945,-0.262315636,0.087444518,-0.262278443,18,16
p(Int),-0.321196368,0.049989546,-0.445276831,-0.467292018,-3.05E-05,-0.379888394,-0.344596678,-0.150372523,0.19505406,-0.401581762,-0.467292018,-0.344596678,-0.075088228,-0.321196368,-0.297893018,-0.125238953,-0.401581762,-0.136666071,-0.315349679,-0.321196368,-0.379888394,-0.344596678,-0.150372523,-0.344596678,-0.251569407,-0.175556174,-3.05E-05,0.055549868,-0.321196368,0.139102446,-0.358289253,-0.274683521,-0.274683521,-0.344596678,-0.228561648,-0.025037365,-0.379888394,-0.251569407,-0.445276831,-0.423375705,-0.48942842,-3.05E-05,-0.379888394,-0.445276831,-0.297893018,-0.297893018,-0.200798377,-0.445276831,-0.150372571,-0.075088193,-0.125238965,-0.228561648,-0.159551571,-0.205690605,-0.293998157,-0.228561648,-0.358289253,-0.274683521,-0.205690605,-0.445276831,-0.379888394,-0.297893018,-0.075088193,-0.321196368,-0.423375705,-0.075088228,-0.100146937,-3.05E-05,-0.368096848,-0.358289253,-0.050054638,-0.368096848,-0.321196368,-0.274683521,-0.150372523,-0.423375705,-0.075088221,-0.251569407,-0.159551571,-0.205690605,-0.445276831,-0.336778267,-0.125238966,-0.274683521,-0.025037368,-0.175556174,-0.297893018,-0.467292018,-0.368096848,-0.297893018,-0.125238953,-0.150372523,-0.401581762,-0.050054639,-0.251569407,-0.150372571,-0.274683521,-0.075088193,-0.358289253,-0.150372523,18,16
psi(Int),0.08710094,0.087087609,-0.086937458,-0.086902291,0.087114071,0.087114071,-0.086842072,0.08710094,0.087114071,0.087114071,0.087087609,0.08712481,-0.086743022,-0.086902291,0.087114071,0.08710094,0.087114071,0.087114071,-0.086842072,-0.086743022,0.087072971,-0.086842072,-0.086842072,-0.086842072,-0.086842072,0.08710094,-0.086842072,-0.086937458,0.08710094,-0.087052308,0.08710094,-0.086842072,-0.086937458,0.087114071,0.08712481,-0.086902291,0.08710094,0.08712481,-0.086937458,0.087114071,-0.262358117,0.087114071,0.08710094,-0.086902291,-0.086842072,0.087087609,0.087114071,0.087139752,-0.086937458,-0.086937458,-0.086956372,0.08710094,0.087114071,0.087114071,0.087072971,0.087139752,0.08712481,-0.086902291,-0.086743022,0.087114071,0.08710094,0.08710094,-0.086956372,0.08710094,0.08710094,0.087114071,-0.086956372,0.087072971,-0.086743022,0.08712481,0.08710094,-0.086937458,-0.086842072,-0.086956372,-0.086842072,-0.086956372,-0.086937458,-0.086842072,0.087087609,0.087114071,-0.086937458,-0.086842072,0.087072971,0.08710094,0.087114071,-0.086902291,-0.262358117,-0.086842072,-0.086902291,-0.086937458,0.08710094,0.08710094,-0.086743022,0.087114071,-0.086842072,0.087114071,-0.086956372,-0.087052307,0.08710094,-0.086937458,18,20
p(Int),-0.405532487,-0.388196795,-0.311663439,-0.293084975,-0.422930425,-0.422930425,-0.274572538,-0.405532487,-0.422930425,-0.422930425,-0.388196795,-0.440385775,-0.256131852,-0.293084975,-0.422930425,-0.405532487,-0.422930425,-0.422930425,-0.274572538,-0.256131852,-0.370920811,-0.274572538,-0.274572538,-0.274572538,-0.274572538,-0.405532487,-0.274572538,-0.311663439,-0.405532487,-0.237597062,-0.405532487,-0.274572538,-0.311663439,-0.422930425,-0.440385775,-0.293084975,-0.405532487,-0.440385775,-0.311663439,-0.422930425,-0.140236341,-0.422930425,-0.405532487,-0.293084975,-0.274572538,-0.388196795,-0.422930425,-0.457921145,-0.311663439,-0.311663439,-0.330305685,-0.405532487,-0.422930425,-0.422930425,-0.370920811,-0.457921145,-0.440385775,-0.293084975,-0.256131852,-0.422930425,-0.405532487,-0.405532487,-0.330305685,-0.405532487,-0.405532487,-0.422930425,-0.330305685,-0.370920811,-0.256131852,-0.440385775,-0.405532487,-0.311663439,-0.274572538,-0.330305685,-0.274572538,-0.330305685,-0.311663439,-0.274572538,-0.388196795,-0.422930425,-0.311663439,-0.274572538,-0.370920811,-0.405532487,-0.422930425,-0.293084975,-0.140236341,-0.274572538,-0.293084975,-0.311663439,-0.405532487,-0.405532487,-0.256131852,-0.422930425,-0.274572538,-0.422930425,-0.330305685,-0.237597062,-0.405532487,-0.311663439,18,20
psi(Int),-0.326800701,-0.396448161,-0.799645035,-0.555245079,-0.326800701,-0.233082127,-0.418963417,-0.525584677,-1.022658584,-0.525584677,-0.094428379,-0.427890657,0.121905748,-0.484739331,-0.59273044,-0.816343833,-0.525584676,0.027095558,-0.409322806,-0.809606283,-0.604216837,-0.555245079,-0.799645035,-0.164635891,-0.809606283,-0.356758582,-1.022658584,-0.816343833,-0.134112147,-0.409322806,-0.785203079,-0.356758584,0.096297338,-0.525584669,-1.022658584,-0.576909746,-0.785203079,-0.809606283,-0.612465521,-0.286925897,-0.799645035,-0.326800734,-0.164635892,-0.134112147,-0.379365152,-0.604216837,-0.576909746,-0.576909746,-0.799645035,-0.799645035,-0.379365154,-0.59273044,-0.809606283,-0.326800728,-0.555245119,-0.094428379,-0.846121879,-0.816343833,-0.555245079,0.30442645,-0.396448159,-0.604216837,-0.604216837,-0.618287817,-0.604216819,-0.356758582,-0.612465521,-0.525584669,-0.159247158,-0.233082127,-0.604216837,-0.785203079,-0.630633102,-0.326800701,-0.809606283,-0.042298597,-0.555245079,-0.734915003,-0.427890657,-0.346965334,-0.484739331,-0.604216837,-0.042298597,0.255707053,-1.009864598,-0.379365153,-0.61246552,-0.484739331,-0.734914995,-0.809606283,-0.59273044,-0.576909746,-0.525584676,-0.379365153,-0.379365152,-0.326800701,-0.576909746,-0.576909746,-1.030841384,-0.604216819,18,4
p(Int),-0.028524638,0.383036546,0.536205999,0.146462268,-0.028524638,-0.330714239,0.652138597,-0.010669423,0.652137112,-0.010669423,-0.175202751,-0.350937212,-0.625891582,-0.175190983,0.449981875,0.891376047,-0.010669428,-0.463844388,0.51701153,0.71081219,0.601226393,0.146462268,0.536205999,0.084289203,0.71081219,0.112022518,0.652137112,0.891376047,-0.042879304,0.51701153,0.363899871,0.11202252,-0.175142814,-0.010669452,0.652137111,0.299171557,0.363899871,0.71081219,0.755241831,-0.175110894,0.536205999,-0.028524652,0.084289203,-0.042879304,0.248596299,0.601226393,0.299171557,0.299171557,0.536205999,0.536205999,0.2485963,0.449981875,0.71081219,-0.02852465,0.146462263,-0.175202751,-0.412861636,0.891376047,0.146462268,-0.580054384,0.383036547,0.601226393,0.601226393,0.914582108,0.601226374,0.112022518,0.755241831,-0.010669452,-0.498646884,-0.330714239,0.601226393,0.363899871,-0.377221599,-0.028524638,0.71081219,-0.31466835,0.146462268,0.012155295,-0.350937212,-0.543108745,-0.175190983,0.601226393,-0.31466835,-0.806738731,0.449982764,0.248596299,0.755241832,-0.175190983,0.012155297,0.71081219,0.449981875,0.299171557,-0.010669428,0.248596299,0.248596299,-0.028524638,0.299171557,0.299171557,0.860702168,0.601226373,18,4
