,sm_id,intervalsP,numdetect,duration,TSSS,TSSS.s,meantemp,meantemp.s,twilightperiod,twilightperiodB,latitude,latitude.s,longitude,date,ordinal.day,ordinal.s,ordinal.s2,time,twilightperiodBCIVIL.1,Intercept,twilightperiodBNAUTICAL.1,twilightperiodBASTRONOMICAL.1,twilightperiodBNIGHT,twilightperiodBASTRONOMICAL.2,twilightperiodBNAUTICAL.2,twilightperiodBCIVIL.2,twilightperiodBAFTER,twilightperiodBCIVIL.1XLAT,twilightperiodBNAUTICAL.1XLAT,twilightperiodBASTRONOMICAL.1XLAT,twilightperiodBNIGHTXLAT,twilightperiodBASTRONOMICAL.2XLAT,twilightperiodBNAUTICAL.2XLAT,twilightperiodBCIVIL.2XLAT,twilightperiodBAFTERXLAT,X5,X9,X12,X22,X24,X26,X27,X32,X43,X48,X49,X56,X61,X62,X66,X71,X73,X74,X78,X80,X82,X84,X85,X92,X97,X99,X100
613,12011,2014-06-22 04:40:00 CDT--2014-06-22 04:50:00 CDT,0,600,26400,1.192783298,16.91777778,1.000545651,CIVIL,CIVIL.2,46.66433,0.881945634,-80.49844,2014-06-21,172,-0.751168026,0.787647287,4.666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.881945634,0,0.303467687,0.192604637,0.205546706,0.296174783,0.183048235,0.067275081,0.278917014,0.320742877,0.069114063,0.47617999,0.204763885,0.267984588,0.475290142,0.39214087,0.095218385,0.444335081,0.309525231,0.273632304,0.229863393,0.628416752,0.440292133,0.182601854,0.327545934,0.300005278,0.342301988,0.212860521,0.040923756
614,12011,2014-06-22 05:30:00 CDT--2014-06-22 05:40:00 CDT,0,600,29400,1.487676739,16.91777778,1.000545651,CIVIL,CIVIL.2,46.66433,0.881945634,-80.49844,2014-06-21,172,-0.751168026,0.787647287,5.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.881945634,0,0.303467687,0.192604637,0.205546706,0.296174783,0.183048235,0.067275081,0.278917014,0.320742877,0.069114063,0.47617999,0.204763885,0.267984588,0.475290142,0.39214087,0.095218385,0.444335081,0.309525231,0.273632304,0.229863393,0.628416752,0.440292133,0.182601854,0.327545934,0.300005278,0.342301988,0.212860521,0.040923756
615,12011,2014-06-22 05:40:00 CDT--2014-06-22 05:50:00 CDT,0,600,30000,1.546655428,16.91777778,1.000545651,AFTER,AFTER,46.66433,0.881945634,-80.49844,2014-06-21,172,-0.751168026,0.787647287,5.666666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.881945634,3.07E-11,1.40E-09,1.82E-08,2.57E-13,2.99E-10,3.01E-09,6.64E-10,3.37E-09,1.74E-21,6.28E-09,2.55E-10,5.45E-12,1.24E-09,9.66E-14,1.40E-09,1.82E-10,5.18E-11,1.91E-20,2.81E-09,5.48E-12,4.40E-09,4.45E-15,2.25E-08,1.31E-13,3.81E-16,5.26E-09,1.28E-09
616,12011,2014-06-22 06:00:00 CDT--2014-06-22 06:10:00 CDT,0,600,31200,1.664612804,16.91777778,1.000545651,AFTER,AFTER,46.66433,0.881945634,-80.49844,2014-06-21,172,-0.751168026,0.787647287,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.881945634,3.07E-11,1.40E-09,1.82E-08,2.57E-13,2.99E-10,3.01E-09,6.64E-10,3.37E-09,1.74E-21,6.28E-09,2.55E-10,5.45E-12,1.24E-09,9.66E-14,1.40E-09,1.82E-10,5.18E-11,1.91E-20,2.81E-09,5.48E-12,4.40E-09,4.45E-15,2.25E-08,1.31E-13,3.81E-16,5.26E-09,1.28E-09
617,12011,2014-06-25 20:51:00 CDT--2014-06-25 21:01:00 CDT,0,600,-1800,-1.225342922,16.20222222,0.9582265,BEFORE,BEFORE,46.66433,0.881945634,-80.49844,2014-06-25,176,-0.57988199,0.82470803,20.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160315051,0.269320553,0.174392501,0.199829348,0.263771791,0.14894294,0.131342606,0.409355624,0.238542272,0.163569574,0.172668082,0.142670741,0.348068862,0.158959216,0.404526161,0.190770987,0.257887029,0.316710313,0.202956782,0.307353663,0.394165663,0.255367475,0.304521315,0.317261615,0.091961514,0.137157878,0.114159369
618,12011,2014-06-25 21:21:00 CDT--2014-06-25 21:31:00 CDT,0,600,0,-1.402278987,16.20222222,0.9582265,CIVIL,CIVIL.1,46.66433,0.881945634,-80.49844,2014-06-25,176,-0.57988199,0.82470803,21.35,1,1,0,0,0,0,0,0,0,0.881945634,0,0,0,0,0,0,0,0.50769308,0.508228359,0.595439851,0.444171276,1.272053496,1.148521584,0.75897279,0.195507805,0.688017804,0.802335446,0.153618635,0.231121617,0.17880623,0.595230992,0.438287862,0.873928076,0.516827803,0.435408475,0.64476405,0.818260413,0.639058529,0.850086949,1.108282923,0.413938311,1.088414687,0.310934781,0.44272385
619,12011,2014-06-25 22:51:00 CDT--2014-06-25 23:01:00 CDT,0,600,5400,-0.871470792,16.20222222,0.9582265,NAUTICAL,NAUTICAL.1,46.66433,0.881945634,-80.49844,2014-06-25,176,-0.57988199,0.82470803,22.85,0,1,1,0,0,0,0,0,0,0,0.881945634,0,0,0,0,0,0,0.126113704,0.153241645,0.191347666,0.0570981,0.087872207,0.130184131,0.22608283,0.265517371,0.122129361,0.068264606,0.161793029,0.130758377,0.295481384,0.044964942,0.116802996,0.12839932,0.14229609,0.113328736,0.022911266,0.225425117,0.154600461,0.140885551,0.110540174,0.054479007,0.052273972,0.056039986,0.033171134
620,12011,2014-06-25 23:01:00 CDT--2014-06-25 23:11:00 CDT,0,600,6000,-0.812492104,16.20222222,0.9582265,NAUTICAL,NAUTICAL.1,46.66433,0.881945634,-80.49844,2014-06-25,176,-0.57988199,0.82470803,23.01666667,0,1,1,0,0,0,0,0,0,0,0.881945634,0,0,0,0,0,0,0.126113704,0.153241645,0.191347666,0.0570981,0.087872207,0.130184131,0.22608283,0.265517371,0.122129361,0.068264606,0.161793029,0.130758377,0.295481384,0.044964942,0.116802996,0.12839932,0.14229609,0.113328736,0.022911266,0.225425117,0.154600461,0.140885551,0.110540174,0.054479007,0.052273972,0.056039986,0.033171134
621,12011,2014-06-26 00:51:00 CDT--2014-06-26 01:01:00 CDT,0,600,12600,-0.163726533,16.20222222,0.9582265,ASTRONOMICAL,ASTRONOMICAL.2,46.66433,0.881945634,-80.49844,2014-06-25,176,-0.57988199,0.82470803,0.85,0,1,0,0,0,1,0,0,0,0,0,0,0,0.881945634,0,0,0,0.015985727,0.101428976,0.058379893,0.099838846,0.032272226,0.065402932,0.138428152,0.291370432,0.213550706,0.029065888,0.06022714,0.062544178,0.016681697,0.066020314,0.054125666,0.148036922,0.017606648,0.144111129,0.045850634,0.091492159,0.210136105,0.022132514,0.182309777,0.077766098,0.098677395,0.078271737,0.029722225
622,12011,2014-06-26 02:11:00 CDT--2014-06-26 02:21:00 CDT,0,600,17400,0.308102974,16.20222222,0.9582265,NIGHT,NIGHT,46.66433,0.881945634,-80.49844,2014-06-25,176,-0.57988199,0.82470803,2.183333333,0,1,0,0,1,0,0,0,0,0,0,0,0.881945634,0,0,0,0,1.85E-10,1.16E-09,2.21E-08,9.56E-13,3.22E-10,2.89E-10,4.75E-10,3.43E-09,1.46E-09,5.02E-21,1.64E-14,7.26E-11,2.16E-09,1.68E-13,1.62E-09,1.97E-15,6.02E-11,6.65E-13,2.42E-09,3.15E-16,3.06E-12,2.02E-24,2.14E-08,4.45E-11,4.86E-10,4.80E-09,1.47E-19
623,12011,2014-06-26 02:31:00 CDT--2014-06-26 02:41:00 CDT,0,600,18600,0.42606035,16.20222222,0.9582265,NIGHT,NIGHT,46.66433,0.881945634,-80.49844,2014-06-25,176,-0.57988199,0.82470803,2.516666667,0,1,0,0,1,0,0,0,0,0,0,0,0.881945634,0,0,0,0,1.85E-10,1.16E-09,2.21E-08,9.56E-13,3.22E-10,2.89E-10,4.75E-10,3.43E-09,1.46E-09,5.02E-21,1.64E-14,7.26E-11,2.16E-09,1.68E-13,1.62E-09,1.97E-15,6.02E-11,6.65E-13,2.42E-09,3.15E-16,3.06E-12,2.02E-24,2.14E-08,4.45E-11,4.86E-10,4.80E-09,1.47E-19
624,12011,2014-06-26 04:51:00 CDT--2014-06-26 05:01:00 CDT,0,600,27000,1.251761986,16.20222222,0.9582265,CIVIL,CIVIL.2,46.66433,0.881945634,-80.49844,2014-06-25,176,-0.57988199,0.82470803,4.85,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.881945634,0,0.303467687,0.192604637,0.205546706,0.296174783,0.183048235,0.067275081,0.278917014,0.320742877,0.069114063,0.47617999,0.204763885,0.267984588,0.475290142,0.39214087,0.095218385,0.444335081,0.309525231,0.273632304,0.229863393,0.628416752,0.440292133,0.182601854,0.327545934,0.300005278,0.342301988,0.212860521,0.040923756
625,12011,2014-06-26 05:51:00 CDT--2014-06-26 06:01:00 CDT,0,600,30600,1.605634116,16.20222222,0.9582265,AFTER,AFTER,46.66433,0.881945634,-80.49844,2014-06-25,176,-0.57988199,0.82470803,5.85,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.881945634,3.07E-11,1.40E-09,1.82E-08,2.57E-13,2.99E-10,3.01E-09,6.64E-10,3.37E-09,1.74E-21,6.28E-09,2.55E-10,5.45E-12,1.24E-09,9.66E-14,1.40E-09,1.82E-10,5.18E-11,1.91E-20,2.81E-09,5.48E-12,4.40E-09,4.45E-15,2.25E-08,1.31E-13,3.81E-16,5.26E-09,1.28E-09
626,12011,2014-06-26 06:01:00 CDT--2014-06-26 06:11:00 CDT,0,600,31200,1.664612804,16.20222222,0.9582265,AFTER,AFTER,46.66433,0.881945634,-80.49844,2014-06-25,176,-0.57988199,0.82470803,6.016666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.881945634,3.07E-11,1.40E-09,1.82E-08,2.57E-13,2.99E-10,3.01E-09,6.64E-10,3.37E-09,1.74E-21,6.28E-09,2.55E-10,5.45E-12,1.24E-09,9.66E-14,1.40E-09,1.82E-10,5.18E-11,1.91E-20,2.81E-09,5.48E-12,4.40E-09,4.45E-15,2.25E-08,1.31E-13,3.81E-16,5.26E-09,1.28E-09
627,12011,2014-06-29 20:20:00 CDT--2014-06-29 20:30:00 CDT,0,600,-3600,-1.048406857,20.06,1.186381925,BEFORE,BEFORE,46.66433,0.881945634,-80.49844,2014-06-29,180,-0.408595955,0.862620745,20.33333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160315051,0.269320553,0.174392501,0.199829348,0.263771791,0.14894294,0.131342606,0.409355624,0.238542272,0.163569574,0.172668082,0.142670741,0.348068862,0.158959216,0.404526161,0.190770987,0.257887029,0.316710313,0.202956782,0.307353663,0.394165663,0.255367475,0.304521315,0.317261615,0.091961514,0.137157878,0.114159369
628,12011,2014-06-29 20:40:00 CDT--2014-06-29 20:50:00 CDT,0,600,-2400,-1.166364234,20.06,1.186381925,BEFORE,BEFORE,46.66433,0.881945634,-80.49844,2014-06-29,180,-0.408595955,0.862620745,20.66666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160315051,0.269320553,0.174392501,0.199829348,0.263771791,0.14894294,0.131342606,0.409355624,0.238542272,0.163569574,0.172668082,0.142670741,0.348068862,0.158959216,0.404526161,0.190770987,0.257887029,0.316710313,0.202956782,0.307353663,0.394165663,0.255367475,0.304521315,0.317261615,0.091961514,0.137157878,0.114159369
629,12011,2014-06-29 22:00:00 CDT--2014-06-29 22:10:00 CDT,0,600,2400,-1.166364234,20.06,1.186381925,NAUTICAL,NAUTICAL.1,46.66433,0.881945634,-80.49844,2014-06-29,180,-0.408595955,0.862620745,22,0,1,1,0,0,0,0,0,0,0,0.881945634,0,0,0,0,0,0,0.126113704,0.153241645,0.191347666,0.0570981,0.087872207,0.130184131,0.22608283,0.265517371,0.122129361,0.068264606,0.161793029,0.130758377,0.295481384,0.044964942,0.116802996,0.12839932,0.14229609,0.113328736,0.022911266,0.225425117,0.154600461,0.140885551,0.110540174,0.054479007,0.052273972,0.056039986,0.033171134
630,12011,2014-06-29 22:40:00 CDT--2014-06-29 22:50:00 CDT,0,600,4800,-0.93044948,20.06,1.186381925,NAUTICAL,NAUTICAL.1,46.66433,0.881945634,-80.49844,2014-06-29,180,-0.408595955,0.862620745,22.66666667,0,1,1,0,0,0,0,0,0,0,0.881945634,0,0,0,0,0,0,0.126113704,0.153241645,0.191347666,0.0570981,0.087872207,0.130184131,0.22608283,0.265517371,0.122129361,0.068264606,0.161793029,0.130758377,0.295481384,0.044964942,0.116802996,0.12839932,0.14229609,0.113328736,0.022911266,0.225425117,0.154600461,0.140885551,0.110540174,0.054479007,0.052273972,0.056039986,0.033171134
631,12011,2014-06-30 00:50:00 CDT--2014-06-30 01:00:00 CDT,0,600,12600,-0.163726533,20.06,1.186381925,ASTRONOMICAL,ASTRONOMICAL.2,46.66433,0.881945634,-80.49844,2014-06-29,180,-0.408595955,0.862620745,0.833333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0.881945634,0,0,0,0.015985727,0.101428976,0.058379893,0.099838846,0.032272226,0.065402932,0.138428152,0.291370432,0.213550706,0.029065888,0.06022714,0.062544178,0.016681697,0.066020314,0.054125666,0.148036922,0.017606648,0.144111129,0.045850634,0.091492159,0.210136105,0.022132514,0.182309777,0.077766098,0.098677395,0.078271737,0.029722225
632,12011,2014-06-30 03:00:00 CDT--2014-06-30 03:10:00 CDT,0,600,20400,0.602996415,20.06,1.186381925,NIGHT,NIGHT,46.66433,0.881945634,-80.49844,2014-06-29,180,-0.408595955,0.862620745,3,0,1,0,0,1,0,0,0,0,0,0,0,0.881945634,0,0,0,0,1.85E-10,1.16E-09,2.21E-08,9.56E-13,3.22E-10,2.89E-10,4.75E-10,3.43E-09,1.46E-09,5.02E-21,1.64E-14,7.26E-11,2.16E-09,1.68E-13,1.62E-09,1.97E-15,6.02E-11,6.65E-13,2.42E-09,3.15E-16,3.06E-12,2.02E-24,2.14E-08,4.45E-11,4.86E-10,4.80E-09,1.47E-19
633,12011,2014-06-30 03:50:00 CDT--2014-06-30 04:00:00 CDT,0,600,23400,0.897889857,20.06,1.186381925,ASTRONOMICAL,ASTRONOMICAL.2,46.66433,0.881945634,-80.49844,2014-06-29,180,-0.408595955,0.862620745,3.833333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0.881945634,0,0,0,0.015985727,0.101428976,0.058379893,0.099838846,0.032272226,0.065402932,0.138428152,0.291370432,0.213550706,0.029065888,0.06022714,0.062544178,0.016681697,0.066020314,0.054125666,0.148036922,0.017606648,0.144111129,0.045850634,0.091492159,0.210136105,0.022132514,0.182309777,0.077766098,0.098677395,0.078271737,0.029722225
634,12011,2014-06-30 04:00:00 CDT--2014-06-30 04:10:00 CDT,0,600,24000,0.956868545,20.06,1.186381925,NAUTICAL,NAUTICAL.2,46.66433,0.881945634,-80.49844,2014-06-29,180,-0.408595955,0.862620745,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.881945634,0,0,0.880955212,1.242244343,0.926355363,0.955455981,1.074111846,0.795958483,0.576275525,0.714138664,0.213531069,1.748220011,1.393667074,0.772243585,0.641978516,0.39489151,0.950634779,1.421524007,0.660549467,0.747593436,0.387183664,0.955137807,0.998243174,0.394200525,0.952524076,0.153339755,0.557243399,0.37202746,0.585444258
635,12011,2014-06-30 04:40:00 CDT--2014-06-30 04:50:00 CDT,0,600,26400,1.192783298,20.06,1.186381925,CIVIL,CIVIL.2,46.66433,0.881945634,-80.49844,2014-06-29,180,-0.408595955,0.862620745,4.666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.881945634,0,0.303467687,0.192604637,0.205546706,0.296174783,0.183048235,0.067275081,0.278917014,0.320742877,0.069114063,0.47617999,0.204763885,0.267984588,0.475290142,0.39214087,0.095218385,0.444335081,0.309525231,0.273632304,0.229863393,0.628416752,0.440292133,0.182601854,0.327545934,0.300005278,0.342301988,0.212860521,0.040923756
636,12011,2014-06-30 04:50:00 CDT--2014-06-30 05:00:00 CDT,0,600,27000,1.251761986,20.06,1.186381925,CIVIL,CIVIL.2,46.66433,0.881945634,-80.49844,2014-06-29,180,-0.408595955,0.862620745,4.833333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.881945634,0,0.303467687,0.192604637,0.205546706,0.296174783,0.183048235,0.067275081,0.278917014,0.320742877,0.069114063,0.47617999,0.204763885,0.267984588,0.475290142,0.39214087,0.095218385,0.444335081,0.309525231,0.273632304,0.229863393,0.628416752,0.440292133,0.182601854,0.327545934,0.300005278,0.342301988,0.212860521,0.040923756
637,12011,2014-06-30 05:30:00 CDT--2014-06-30 05:40:00 CDT,0,600,29400,1.487676739,20.06,1.186381925,CIVIL,CIVIL.2,46.66433,0.881945634,-80.49844,2014-06-29,180,-0.408595955,0.862620745,5.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.881945634,0,0.303467687,0.192604637,0.205546706,0.296174783,0.183048235,0.067275081,0.278917014,0.320742877,0.069114063,0.47617999,0.204763885,0.267984588,0.475290142,0.39214087,0.095218385,0.444335081,0.309525231,0.273632304,0.229863393,0.628416752,0.440292133,0.182601854,0.327545934,0.300005278,0.342301988,0.212860521,0.040923756
638,12011,2014-06-30 06:20:00 CDT--2014-06-30 06:30:00 CDT,0,600,32400,1.782570181,20.06,1.186381925,AFTER,AFTER,46.66433,0.881945634,-80.49844,2014-06-29,180,-0.408595955,0.862620745,6.333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.881945634,3.07E-11,1.40E-09,1.82E-08,2.57E-13,2.99E-10,3.01E-09,6.64E-10,3.37E-09,1.74E-21,6.28E-09,2.55E-10,5.45E-12,1.24E-09,9.66E-14,1.40E-09,1.82E-10,5.18E-11,1.91E-20,2.81E-09,5.48E-12,4.40E-09,4.45E-15,2.25E-08,1.31E-13,3.81E-16,5.26E-09,1.28E-09
639,12011,2014-07-03 20:19:00 CDT--2014-07-03 20:29:00 CDT,0,600,-3600,-1.048406857,13.76,0.813789396,BEFORE,BEFORE,46.66433,0.881945634,-80.49844,2014-07-03,184,-0.237309919,0.90138543,20.31666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160315051,0.269320553,0.174392501,0.199829348,0.263771791,0.14894294,0.131342606,0.409355624,0.238542272,0.163569574,0.172668082,0.142670741,0.348068862,0.158959216,0.404526161,0.190770987,0.257887029,0.316710313,0.202956782,0.307353663,0.394165663,0.255367475,0.304521315,0.317261615,0.091961514,0.137157878,0.114159369
640,12011,2014-07-03 20:29:00 CDT--2014-07-03 20:39:00 CDT,0,600,-3000,-1.107385545,13.76,0.813789396,BEFORE,BEFORE,46.66433,0.881945634,-80.49844,2014-07-03,184,-0.237309919,0.90138543,20.48333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160315051,0.269320553,0.174392501,0.199829348,0.263771791,0.14894294,0.131342606,0.409355624,0.238542272,0.163569574,0.172668082,0.142670741,0.348068862,0.158959216,0.404526161,0.190770987,0.257887029,0.316710313,0.202956782,0.307353663,0.394165663,0.255367475,0.304521315,0.317261615,0.091961514,0.137157878,0.114159369
641,12011,2014-07-03 20:49:00 CDT--2014-07-03 20:59:00 CDT,0,600,-1800,-1.225342922,13.76,0.813789396,BEFORE,BEFORE,46.66433,0.881945634,-80.49844,2014-07-03,184,-0.237309919,0.90138543,20.81666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160315051,0.269320553,0.174392501,0.199829348,0.263771791,0.14894294,0.131342606,0.409355624,0.238542272,0.163569574,0.172668082,0.142670741,0.348068862,0.158959216,0.404526161,0.190770987,0.257887029,0.316710313,0.202956782,0.307353663,0.394165663,0.255367475,0.304521315,0.317261615,0.091961514,0.137157878,0.114159369
642,12011,2014-07-03 21:09:00 CDT--2014-07-03 21:19:00 CDT,0,600,-600,-1.343300298,13.76,0.813789396,BEFORE,BEFORE,46.66433,0.881945634,-80.49844,2014-07-03,184,-0.237309919,0.90138543,21.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160315051,0.269320553,0.174392501,0.199829348,0.263771791,0.14894294,0.131342606,0.409355624,0.238542272,0.163569574,0.172668082,0.142670741,0.348068862,0.158959216,0.404526161,0.190770987,0.257887029,0.316710313,0.202956782,0.307353663,0.394165663,0.255367475,0.304521315,0.317261615,0.091961514,0.137157878,0.114159369
643,12011,2014-07-03 22:59:00 CDT--2014-07-03 23:09:00 CDT,0,600,6000,-0.812492104,13.76,0.813789396,NAUTICAL,NAUTICAL.1,46.66433,0.881945634,-80.49844,2014-07-03,184,-0.237309919,0.90138543,22.98333333,0,1,1,0,0,0,0,0,0,0,0.881945634,0,0,0,0,0,0,0.126113704,0.153241645,0.191347666,0.0570981,0.087872207,0.130184131,0.22608283,0.265517371,0.122129361,0.068264606,0.161793029,0.130758377,0.295481384,0.044964942,0.116802996,0.12839932,0.14229609,0.113328736,0.022911266,0.225425117,0.154600461,0.140885551,0.110540174,0.054479007,0.052273972,0.056039986,0.033171134
644,12011,2014-07-03 23:59:00 CDT--2014-07-04 00:09:00 CDT,0,600,9600,-0.458619974,13.76,0.813789396,ASTRONOMICAL,ASTRONOMICAL.1,46.66433,0.881945634,-80.49844,2014-07-03,184,-0.237309919,0.90138543,23.98333333,0,1,0,1,0,0,0,0,0,0,0,0.881945634,0,0,0,0,0,1.61E-21,9.58E-20,1.67E-44,9.95E-09,1.44E-26,2.07E-17,2.88E-20,9.63E-29,4.52E-13,1.71E-10,5.05E-11,1.40E-08,7.19E-16,1.04E-07,2.46E-23,4.20E-18,8.64E-28,1.79E-09,6.44E-46,4.00E-08,6.65E-11,1.11E-24,2.62E-22,5.45E-08,1.13E-17,9.15E-17,2.48E-06
645,12011,2014-07-04 01:29:00 CDT--2014-07-04 01:39:00 CDT,0,600,15000,0.072188221,13.76,0.813789396,ASTRONOMICAL,ASTRONOMICAL.2,46.66433,0.881945634,-80.49844,2014-07-03,184,-0.237309919,0.90138543,1.483333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0.881945634,0,0,0,0.015985727,0.101428976,0.058379893,0.099838846,0.032272226,0.065402932,0.138428152,0.291370432,0.213550706,0.029065888,0.06022714,0.062544178,0.016681697,0.066020314,0.054125666,0.148036922,0.017606648,0.144111129,0.045850634,0.091492159,0.210136105,0.022132514,0.182309777,0.077766098,0.098677395,0.078271737,0.029722225
646,12011,2014-07-04 01:39:00 CDT--2014-07-04 01:49:00 CDT,0,600,15600,0.131166909,13.76,0.813789396,ASTRONOMICAL,ASTRONOMICAL.2,46.66433,0.881945634,-80.49844,2014-07-03,184,-0.237309919,0.90138543,1.65,0,1,0,0,0,1,0,0,0,0,0,0,0,0.881945634,0,0,0,0.015985727,0.101428976,0.058379893,0.099838846,0.032272226,0.065402932,0.138428152,0.291370432,0.213550706,0.029065888,0.06022714,0.062544178,0.016681697,0.066020314,0.054125666,0.148036922,0.017606648,0.144111129,0.045850634,0.091492159,0.210136105,0.022132514,0.182309777,0.077766098,0.098677395,0.078271737,0.029722225
647,12011,2014-07-04 02:49:00 CDT--2014-07-04 02:59:00 CDT,0,600,19800,0.544017727,13.76,0.813789396,NIGHT,NIGHT,46.66433,0.881945634,-80.49844,2014-07-03,184,-0.237309919,0.90138543,2.816666667,0,1,0,0,1,0,0,0,0,0,0,0,0.881945634,0,0,0,0,1.85E-10,1.16E-09,2.21E-08,9.56E-13,3.22E-10,2.89E-10,4.75E-10,3.43E-09,1.46E-09,5.02E-21,1.64E-14,7.26E-11,2.16E-09,1.68E-13,1.62E-09,1.97E-15,6.02E-11,6.65E-13,2.42E-09,3.15E-16,3.06E-12,2.02E-24,2.14E-08,4.45E-11,4.86E-10,4.80E-09,1.47E-19
648,12011,2014-07-04 03:19:00 CDT--2014-07-04 03:29:00 CDT,0,600,21600,0.720953792,13.76,0.813789396,ASTRONOMICAL,ASTRONOMICAL.2,46.66433,0.881945634,-80.49844,2014-07-03,184,-0.237309919,0.90138543,3.316666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0.881945634,0,0,0,0.015985727,0.101428976,0.058379893,0.099838846,0.032272226,0.065402932,0.138428152,0.291370432,0.213550706,0.029065888,0.06022714,0.062544178,0.016681697,0.066020314,0.054125666,0.148036922,0.017606648,0.144111129,0.045850634,0.091492159,0.210136105,0.022132514,0.182309777,0.077766098,0.098677395,0.078271737,0.029722225
649,12011,2014-07-04 05:19:00 CDT--2014-07-04 05:29:00 CDT,0,600,28800,1.428698051,13.76,0.813789396,CIVIL,CIVIL.2,46.66433,0.881945634,-80.49844,2014-07-03,184,-0.237309919,0.90138543,5.316666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.881945634,0,0.303467687,0.192604637,0.205546706,0.296174783,0.183048235,0.067275081,0.278917014,0.320742877,0.069114063,0.47617999,0.204763885,0.267984588,0.475290142,0.39214087,0.095218385,0.444335081,0.309525231,0.273632304,0.229863393,0.628416752,0.440292133,0.182601854,0.327545934,0.300005278,0.342301988,0.212860521,0.040923756
650,12011,2014-07-04 05:49:00 CDT--2014-07-04 05:59:00 CDT,0,600,30600,1.605634116,13.76,0.813789396,AFTER,AFTER,46.66433,0.881945634,-80.49844,2014-07-03,184,-0.237309919,0.90138543,5.816666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.881945634,3.07E-11,1.40E-09,1.82E-08,2.57E-13,2.99E-10,3.01E-09,6.64E-10,3.37E-09,1.74E-21,6.28E-09,2.55E-10,5.45E-12,1.24E-09,9.66E-14,1.40E-09,1.82E-10,5.18E-11,1.91E-20,2.81E-09,5.48E-12,4.40E-09,4.45E-15,2.25E-08,1.31E-13,3.81E-16,5.26E-09,1.28E-09
651,12011,2014-07-04 05:59:00 CDT--2014-07-04 06:09:00 CDT,0,600,31200,1.664612804,13.76,0.813789396,AFTER,AFTER,46.66433,0.881945634,-80.49844,2014-07-03,184,-0.237309919,0.90138543,5.983333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.881945634,3.07E-11,1.40E-09,1.82E-08,2.57E-13,2.99E-10,3.01E-09,6.64E-10,3.37E-09,1.74E-21,6.28E-09,2.55E-10,5.45E-12,1.24E-09,9.66E-14,1.40E-09,1.82E-10,5.18E-11,1.91E-20,2.81E-09,5.48E-12,4.40E-09,4.45E-15,2.25E-08,1.31E-13,3.81E-16,5.26E-09,1.28E-09
652,12011,2014-07-04 06:09:00 CDT--2014-07-04 06:19:00 CDT,0,600,31800,1.723591493,13.76,0.813789396,AFTER,AFTER,46.66433,0.881945634,-80.49844,2014-07-03,184,-0.237309919,0.90138543,6.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.881945634,3.07E-11,1.40E-09,1.82E-08,2.57E-13,2.99E-10,3.01E-09,6.64E-10,3.37E-09,1.74E-21,6.28E-09,2.55E-10,5.45E-12,1.24E-09,9.66E-14,1.40E-09,1.82E-10,5.18E-11,1.91E-20,2.81E-09,5.48E-12,4.40E-09,4.45E-15,2.25E-08,1.31E-13,3.81E-16,5.26E-09,1.28E-09
