X,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,duration,visits
psi(Int),0.612426402,0.611615752,0.500049708,0.667574517,0.611537597,0.500077778,0.555691618,0.500152167,0.611325555,0.611615662,0.612073808,0.555757464,0.611537597,0.611810785,0.612426402,0.611705867,0.555800403,0.555757465,0.612644696,0.555912102,0.611615662,0.556290755,0.555912102,0.611415154,0.612426402,0.611705867,0.555721575,0.500118872,0.500077778,0.556290755,0.61193256,0.500189604,0.555800414,0.611473391,0.668061872,0.611705867,0.555614676,0.611537597,0.667574517,0.555984807,0.500118872,0.444460939,0.500097755,0.611415154,0.612896411,0.500031852,0.555912102,0.667574517,0.555800414,0.611615662,0.555912102,0.555691618,0.667876857,0.555691624,0.667342531,0.500077778,0.611537597,0.500097755,0.611810785,0.667716256,0.500049708,0.612237339,0.61193256,0.611705867,0.611615662,0.667574517,0.611705867,0.556595921,0.555851421,0.667166253,0.500039733,0.611537597,0.555757465,0.556290755,0.611615662,0.500049708,0.555757465,0.500049708,0.555912102,0.55566672,0.668514095,0.611705867,0.612073808,0.611615662,0.499927192,0.611473391,0.500025608,0.667716256,0.555757465,0.61193256,0.611537597,0.555666718,0.611473391,0.500049708,0.500118872,0.500077778,0.555800401,0.61193256,0.444466416,0.668514095,18,12
p(Int),0.400652526,0.446600966,0.527710286,0.423035012,0.454227931,0.518437877,0.499877568,0.490589979,0.484678449,0.446600933,0.41601106,0.483157717,0.454227931,0.431324273,0.400652526,0.438966657,0.474790739,0.483157717,0.392952972,0.458038961,0.446600933,0.424438331,0.458038961,0.469463404,0.400652526,0.438966657,0.491519786,0.499874102,0.518437877,0.424438313,0.423672716,0.481298534,0.474790738,0.461849039,0.401934544,0.438966657,0.533276359,0.454227931,0.423035012,0.449652585,0.499874102,0.572895576,0.509159788,0.469463409,0.385237741,0.546249598,0.458038961,0.423035012,0.474790738,0.446600933,0.45803896,0.499877568,0.408977951,0.499877569,0.437056845,0.518437877,0.454227929,0.509159788,0.431324273,0.41601197,0.527710286,0.408338089,0.423672716,0.438966657,0.446600933,0.423035012,0.438966657,0.407570096,0.466418106,0.451050864,0.536981887,0.454227929,0.483157717,0.424438309,0.446600933,0.527710286,0.483157717,0.527710286,0.458038961,0.508231645,0.387812101,0.438966657,0.41601106,0.446600933,0.564788591,0.461849039,0.555514025,0.41601197,0.483157717,0.423672716,0.454227931,0.508231644,0.461849039,0.527710286,0.499874102,0.518437877,0.474790739,0.423672716,0.562472366,0.387812101,18,12
psi(Int),0.55570345,0.55570345,0.55570345,0.611433887,0.611385087,0.611250377,0.667467675,0.555637376,0.611824743,0.611343229,0.555703453,0.667467675,0.611279777,0.555656341,0.555656334,0.500027144,0.611556701,0.555600765,0.55567776,0.611279777,0.611343254,0.611343229,0.611433887,0.50001708,0.55567776,0.611556701,0.611490688,0.555611079,0.667726782,0.667726782,0.555770243,0.500068296,0.500085015,0.611385087,0.555770242,0.611824743,0.611433887,0.50019725,0.555864126,0.555637376,0.499902716,0.555770242,0.555924175,0.611433887,0.611307395,0.611556701,0.555864126,0.55567776,0.667268904,0.611633269,0.55581325,0.555611078,0.667360513,0.55567776,0.667726782,0.55567776,0.611433887,0.555770243,0.55581325,0.555703453,0.555733972,0.444446143,0.611633269,0.611633269,0.611633269,0.667588637,0.555733972,0.555637375,0.50001708,0.44445901,0.500021594,0.555770242,0.555864126,0.555656343,0.611490688,0.55567776,0.611343254,0.555656343,0.668268398,0.555623494,0.555656341,0.611556701,0.555637376,0.55567776,0.555611086,0.500013428,0.611633269,0.55567776,0.50004478,0.611490688,0.55567776,0.611722033,0.555770242,0.611722033,0.611556701,0.500034001,0.555637376,0.612080558,0.555656343,0.500068295,18,13
p(Int),0.469105888,0.469105888,0.469105888,0.440326557,0.447351683,0.475416139,0.403356303,0.492234274,0.405120439,0.454372777,0.469105894,0.403356303,0.46840361,0.484527476,0.484527477,0.521329694,0.42626215,0.515342654,0.476818117,0.46840361,0.454372817,0.454372777,0.440326557,0.538429194,0.476818117,0.42626215,0.433296897,0.507641579,0.390398572,0.390398572,0.453670852,0.495658753,0.487096659,0.447351683,0.453670835,0.405120439,0.440326557,0.452813093,0.438218148,0.492234274,0.555540667,0.453670838,0.430483593,0.440326557,0.461390286,0.42626215,0.438218148,0.476818117,0.416287477,0.419221481,0.445946999,0.507641579,0.409823851,0.47681812,0.390398572,0.476818119,0.440326557,0.453670852,0.445946999,0.469105894,0.461390289,0.605765931,0.419221481,0.419221481,0.419221481,0.396881226,0.461390289,0.492234274,0.538429194,0.548058932,0.529881234,0.453670836,0.438218148,0.484527475,0.433296897,0.476818117,0.454372817,0.484527475,0.370897137,0.499938851,0.484527476,0.42626215,0.492234274,0.47681812,0.50764158,0.546973347,0.419221481,0.47681812,0.504213636,0.433296897,0.476818119,0.412174541,0.453670838,0.412174541,0.42626215,0.512774626,0.492234274,0.390987662,0.484527475,0.495658753,18,13
psi(Int),0.555644828,0.667120407,0.555644828,0.555629509,0.611499868,0.666921676,0.500034928,0.61144347,0.555605964,0.611286139,0.611316899,0.611565189,0.555684666,0.667120407,0.555684666,0.555739998,0.499925013,0.61144347,0.50001877,0.66700783,0.499925013,0.667120407,0.555644828,0.667465352,0.611217869,0.611352818,0.611286139,0.555595819,0.667189733,0.61144347,0.611394649,0.611394649,0.555739998,0.611316899,0.555644829,0.555605964,0.66700783,0.555629509,0.611286139,0.555663058,0.555739998,0.555616669,0.667269378,0.666921676,0.61125975,0.555663058,0.555663058,0.555774638,0.61123717,0.555663058,0.611944298,0.611727945,0.667269378,0.667060147,0.667060147,0.667189733,0.50001877,0.611316899,0.666921676,0.555616671,0.667465352,0.611316899,0.667876915,0.50001877,0.611286139,0.555595819,0.61123717,0.667189733,0.555595819,0.555710141,0.667060147,0.61125975,0.611316899,0.667120407,0.61123717,0.500034928,0.555644828,0.61125975,0.555644828,0.555605964,0.667120407,0.66700783,0.555663058,0.500009328,0.555710141,0.61144347,0.555629509,0.500014999,0.611316899,0.555616669,0.66700783,0.555710141,0.667120407,0.66700783,0.667060147,0.666962453,0.555644828,0.61125975,0.611316899,0.667060147,18,14
p(Int),0.464211121,0.404477699,0.464211118,0.471365826,0.408830669,0.42840084,0.48408369,0.415358052,0.485670268,0.441431458,0.434917602,0.402298798,0.449895427,0.404477699,0.449895427,0.435569083,0.547610595,0.415358052,0.507911287,0.416446294,0.547610595,0.404477699,0.464211118,0.380488557,0.460958345,0.428401024,0.441431458,0.492820386,0.398487537,0.415358052,0.421881215,0.421881215,0.435569083,0.434917602,0.464211135,0.485670268,0.416446294,0.471365826,0.441431458,0.457054423,0.435569083,0.47851879,0.39249293,0.42840084,0.447942559,0.457054423,0.457054423,0.428401258,0.454451439,0.457054423,0.376115454,0.389219505,0.39249293,0.410463825,0.410463825,0.398487537,0.507911287,0.434917602,0.42840084,0.478518793,0.380488557,0.434917602,0.362436074,0.507911287,0.441431458,0.492820386,0.454451439,0.398487537,0.492820386,0.442733784,0.410463825,0.447942559,0.434917602,0.404477699,0.454451439,0.48408369,0.464211121,0.447942559,0.464211118,0.485670268,0.404477699,0.416446294,0.457054423,0.531722477,0.442733784,0.415358052,0.471365826,0.515851665,0.434917602,0.47851879,0.416446294,0.442733784,0.404477699,0.416446294,0.410463825,0.422425455,0.464211121,0.447942559,0.434917602,0.410463825,18,14
psi(Int),0.611242739,0.611222621,0.666805998,0.611325206,0.611325206,0.61117923,0.555609359,0.611205679,0.555619906,0.611242739,0.611242739,0.611362204,0.61129339,0.499950983,0.611205679,0.555586119,0.667008144,0.666827576,0.500006598,0.611266093,0.666853065,0.555609359,0.611266093,0.666883113,0.61117923,0.666959827,0.500027287,0.500006598,0.55560025,0.666853065,0.611266093,0.667064341,0.61115262,0.61117923,0.555586116,0.611242739,0.55557496,0.611266093,0.500008329,0.667064341,0.555609359,0.666853065,0.611222621,0.61117923,0.611266093,0.611325206,0.666883113,0.611205679,0.611512694,0.611266093,0.666959827,0.555619906,0.61117923,0.55557496,0.500006598,0.611205679,0.611168935,0.555580897,0.667008144,0.61129339,0.555586119,0.666918438,0.666959827,0.611266093,0.611242739,0.555609359,0.555645215,0.555580897,0.55557496,0.611222621,0.666959827,0.555645215,0.611242739,0.611454969,0.611242739,0.61129339,0.666959827,0.61117923,0.611205679,0.55560025,0.611266093,0.555631717,0.667291111,0.611242739,0.611191382,0.611454969,0.500005159,0.611205679,0.611362204,0.500012865,0.555631717,0.666959827,0.611205679,0.555609359,0.611325206,0.667008144,0.667129459,0.61117923,0.555619906,0.611266093,18,15
p(Int),0.430209978,0.436283086,0.427679979,0.411978714,0.411978714,0.454494273,0.459955419,0.442354805,0.453280472,0.430209978,0.430209978,0.405897128,0.418057906,0.540735942,0.442354805,0.479973606,0.3942358,0.422110779,0.518505984,0.424134926,0.416539871,0.459955419,0.424134926,0.41096709,0.454494273,0.399815233,0.466653344,0.518505984,0.466629134,0.416539871,0.424134926,0.388653778,0.472695214,0.454494273,0.479973599,0.430209978,0.493314909,0.424134926,0.511099228,0.388653778,0.459955419,0.416539871,0.436283086,0.454494273,0.424134926,0.411978714,0.41096709,0.442354805,0.387635453,0.424134926,0.399815233,0.453280472,0.454494273,0.493314909,0.518505984,0.442354805,0.460562182,0.486644603,0.3942358,0.418057906,0.479973606,0.405392269,0.399815233,0.424134926,0.430209978,0.459955419,0.439926707,0.486644603,0.493314909,0.436283086,0.399815233,0.439926707,0.430209978,0.393725781,0.430209978,0.418057906,0.399815233,0.454494273,0.442354805,0.466629134,0.424134926,0.446604028,0.371889944,0.430209978,0.448425309,0.393725781,0.525908776,0.442354805,0.405897128,0.496279666,0.446604028,0.399815233,0.442354805,0.459955419,0.411978714,0.3942358,0.383068956,0.454494273,0.453280472,0.424134926,18,15
psi(Int),0.666765093,0.611197551,0.611341063,0.666916878,0.667024492,0.611183901,0.611213463,0.666916878,0.666966499,0.555586222,0.611162359,0.555577918,0.55557084,0.611142039,0.666916878,0.500003679,0.611197551,0.611162359,0.666916878,0.611183901,0.666874737,0.666966499,0.500010357,0.666839239,0.611162359,0.611162359,0.611231924,0.611197551,0.611162359,0.611253318,0.611183901,0.555574071,0.555582186,0.666874737,0.500001373,0.611197551,0.611142039,0.611231924,0.666839239,0.611154182,0.666785111,0.555582186,0.611213463,0.666839239,0.611213463,0.611172291,0.611197551,0.611213463,0.611231924,0.555577918,0.611213463,0.666874737,0.611162359,0.555570839,0.611253318,0.667024492,0.611183901,0.611162359,0.611231924,0.611147478,0.611172291,0.611130181,0.666809604,0.667169386,0.555586222,0.611231924,0.555568476,0.611197551,0.611154182,0.611162359,0.666809604,0.555587673,0.611154182,0.611162359,0.611183901,0.666916878,0.611183901,0.611183901,0.555570839,0.611213463,0.611197551,0.611213463,0.666839239,0.611197551,0.555565905,0.611197551,0.611197551,0.611183901,0.611197551,0.666785111,0.666809604,0.666809604,0.611162359,0.555574071,0.666874737,0.611197551,0.555589872,0.499970393,0.667091796,0.555562496,18,16
p(Int),0.416595397,0.426077898,0.391920568,0.39049833,0.380053958,0.431767479,0.420387413,0.39049833,0.385276499,0.456223112,0.443143916,0.468731115,0.481236762,0.460203424,0.39049833,0.513881576,0.426077898,0.443143916,0.39049833,0.431767479,0.395719413,0.385276499,0.479161462,0.4009397,0.443143916,0.443143916,0.414696005,0.426077898,0.443143916,0.409003656,0.431767479,0.474984172,0.462477513,0.395719413,0.499989014,0.426077898,0.460203424,0.414696005,0.4009397,0.44883103,0.41137772,0.462477513,0.420387413,0.4009397,0.420387413,0.437456188,0.426077898,0.420387413,0.414696005,0.468731115,0.420387413,0.395719413,0.443143916,0.481236758,0.409003656,0.380053958,0.431767479,0.443143916,0.414696005,0.454517466,0.437456188,0.477257876,0.406159148,0.36960681,0.456223112,0.414696005,0.487488984,0.426077898,0.44883103,0.443143916,0.406159148,0.437459403,0.44883103,0.443143916,0.431767479,0.39049833,0.431767479,0.431767479,0.481236758,0.420387413,0.426077898,0.420387413,0.4009397,0.426077898,0.493740806,0.426077898,0.426077898,0.431767479,0.426077898,0.41137772,0.406159148,0.406159148,0.443143916,0.474984172,0.395719413,0.426077898,0.449968984,0.534719502,0.374830731,0.506243682,18,16
psi(Int),0.408248298,0.527046293,0.471404514,0.527046292,0.471404514,0.471404514,0.471404514,0.577350262,0.527046293,0.577350262,0.471404514,0.471404533,0.408248282,0.623609584,0.408248295,0.623609584,0.577350262,0.527046293,0.408248282,0.527046293,0.471404514,0.471404529,0.471404514,0.527046293,0.471404533,0.408248282,0.527046293,0.527046293,0.623609584,0.471404514,0.408248295,0.666666648,0.527046292,0.471404533,0.527046292,0.471404514,0.577350262,0.471404514,0.527046293,0.623609584,0.527046292,0.408248282,0.471404514,0.527046293,0.408248282,0.235702252,0.577350262,0.577350262,0.577350262,0.527046292,0.471404514,0.527046292,0.527046292,0.527046292,0.527046292,0.527046292,0.471404514,0.527046293,0.623609584,0.527046292,0.527046293,0.471404514,0.527046292,0.527046293,0.577350262,0.577350262,0.408248295,0.527046292,0.577350262,0.333333308,0.577350262,0.471404514,0.623609584,0.577350262,0.577350262,0.577350262,0.471404514,0.471404514,0.577350262,0.471404514,0.527046292,0.577350262,0.577350262,0.471404514,0.577350262,0.577350262,0.623609584,0.471404514,0.577350262,0.527046292,0.235702252,0.577350262,0.527046293,0.666666648,0.623609584,0.527046292,0.577350262,0.408248282,0.527046292,0.577350262,18,1
p(Int),0.408248298,0.527046293,0.471404514,0.527046292,0.471404514,0.471404514,0.471404514,0.577350262,0.527046293,0.577350262,0.471404514,0.471404533,0.408248282,0.623609584,0.408248295,0.623609584,0.577350262,0.527046293,0.408248282,0.527046293,0.471404514,0.471404529,0.471404514,0.527046293,0.471404533,0.408248282,0.527046293,0.527046293,0.623609584,0.471404514,0.408248295,0.666666648,0.527046292,0.471404533,0.527046292,0.471404514,0.577350262,0.471404514,0.527046293,0.623609584,0.527046292,0.408248282,0.471404514,0.527046293,0.408248282,0.235702252,0.577350262,0.577350262,0.577350262,0.527046292,0.471404514,0.527046292,0.527046292,0.527046292,0.527046292,0.527046292,0.471404514,0.527046293,0.623609584,0.527046292,0.527046293,0.471404514,0.527046292,0.527046293,0.577350262,0.577350262,0.408248295,0.527046292,0.577350262,0.333333308,0.577350262,0.471404514,0.623609584,0.577350262,0.577350262,0.577350262,0.471404514,0.471404514,0.577350262,0.471404514,0.527046292,0.577350262,0.577350262,0.471404514,0.577350262,0.577350262,0.623609584,0.471404514,0.577350262,0.527046292,0.235702252,0.577350262,0.527046293,0.666666648,0.623609584,0.527046292,0.577350262,0.408248282,0.527046292,0.577350262,18,1
psi(Int),0.666678312,0.611121587,0.61111673,0.666673684,0.611119924,0.611119924,0.666669926,0.666666947,0.666669926,0.666678312,0.666673684,0.611119924,0.611115425,0.611119924,0.666683895,0.61111673,0.61111673,0.555524388,0.666673684,0.61111673,0.611119924,0.611119924,0.666666947,0.611118257,0.555554573,0.611118257,0.666683895,0.666664659,0.611123062,0.611121587,0.666666947,0.611119924,0.666678312,0.666664659,0.666669926,0.555546933,0.666669926,0.666669926,0.666666947,0.611119924,0.611118257,0.666669926,0.666678312,0.666678312,0.611118257,0.666673684,0.611118257,0.666673684,0.61111673,0.61111673,0.666664659,0.666664659,0.666678312,0.666673684,0.666678312,0.666678312,0.61111673,0.666673684,0.611118257,0.666678312,0.611119924,0.555546933,0.611121587,0.555524388,0.666678312,0.666662975,0.61111673,0.611118257,0.666666947,0.666673684,0.611119924,0.611121587,0.611121587,0.611119924,0.666673684,0.666673684,0.611119924,0.666683895,0.611118257,0.666666947,0.611121587,0.666669926,0.666666947,0.666666947,0.666669926,0.666673684,0.666666947,0.666669926,0.666666947,0.61111673,0.666678312,0.611118257,0.666673684,0.666669926,0.666669926,0.611119924,0.666678312,0.555546933,0.555524388,0.666673684,18,20
p(Int),0.39164433,0.422720324,0.436359181,0.395813475,0.427266677,0.427266677,0.399982352,0.404150994,0.399982352,0.39164433,0.395813475,0.427266677,0.440905268,0.427266677,0.387474876,0.436359181,0.436359181,0.465005799,0.395813475,0.436359181,0.427266677,0.427266677,0.404150994,0.43181301,0.4749985,0.43181301,0.387474876,0.408319429,0.418173908,0.422720324,0.404150994,0.427266677,0.39164433,0.408319429,0.399982352,0.470000586,0.399982352,0.399982352,0.404150994,0.427266677,0.43181301,0.399982352,0.39164433,0.39164433,0.43181301,0.395813475,0.431813011,0.395813475,0.436359181,0.436359181,0.408319429,0.408319429,0.39164433,0.395813475,0.39164433,0.39164433,0.436359181,0.395813475,0.43181301,0.39164433,0.427266677,0.470000586,0.422720324,0.465005799,0.39164433,0.41248768,0.436359181,0.43181301,0.404150994,0.395813475,0.427266677,0.422720324,0.422720324,0.427266677,0.395813475,0.395813475,0.427266677,0.387474876,0.43181301,0.404150994,0.422720324,0.399982352,0.404150994,0.404150994,0.399982352,0.395813475,0.404150994,0.399982352,0.404150994,0.436359181,0.39164433,0.43181301,0.395813475,0.399982352,0.399982352,0.427266677,0.39164433,0.470000586,0.465005799,0.395813475,18,20
psi(Int),0.281249925,0.250004449,0.666693403,0.469442827,0.694444385,0.444444569,0.562499986,0.226851813,0.375001849,0.3999988,0.562499991,0.296315529,0.340293487,0.375001849,0.347224617,0.560184791,0.444444569,0.453708563,0.375001849,0.347224617,0.375001849,0.375001849,0.544439117,0.277570314,0.340293487,0.562499991,0.3999988,0.340293487,0.680555471,0.500000315,0.420136722,0.375001849,0.444444569,0.420136722,0.562499987,0.375001849,0.340293487,0.444444569,0.375001849,0.462960326,0.336111142,0.680555471,0.444444569,0.462960326,0.3999988,0.462960326,0.420136722,0.444444569,0.347224617,0.560184791,0.375001849,0.444444569,0.444444569,0.462960326,0.226851813,0.226851813,0.281249926,0.562499991,0.375001849,0.462960326,0.49999573,0.462960326,0.562499991,0.888885761,0.444444569,0.3999988,0.375001849,0.444444569,0.375001849,0.694444402,0.49999573,0.347224617,0.375001849,0.375001849,0.462960326,0.500000315,0.462960326,0.281249926,0.562499986,0.420136722,0.49999573,0.586805506,0.347224617,0.49999573,0.296315529,0.444444569,0.666693403,0.420136722,0.375001849,0.462960326,0.347224617,0.375001849,0.680555471,0.420136722,0.462960326,0.444444569,0.124999971,0.296315529,0.544439117,0.444444569,18,2
p(Int),0.888888987,0.666664334,0.500005064,0.769231354,0.40000002,0.499999898,0.444444471,0.857142956,0.66664945,0.833351681,0.444444471,0.74996311,0.571441823,0.66664945,0.800001725,0.545454636,0.499999898,0.857141917,0.66664945,0.800001725,0.66664945,0.66664945,0.714285551,0.999932747,0.571441823,0.444444471,0.833351681,0.571441823,0.285714192,0.3333333,0.727273461,0.66664945,0.499999898,0.727273461,0.444444471,0.66664945,0.571441823,0.499999898,0.66664945,0.600001921,0.909091534,0.285714192,0.499999898,0.600001921,0.833351681,0.600001921,0.727273461,0.499999898,0.800001725,0.545454636,0.66664945,0.499999898,0.499999898,0.600001921,0.857142956,0.857142956,0.888888988,0.444444471,0.66664945,0.600001921,0.666668453,0.600001921,0.444444471,0.250001248,0.499999898,0.833351681,0.66664945,0.499999898,0.66664945,0.400000034,0.666668453,0.800001725,0.66664945,0.66664945,0.600001921,0.3333333,0.600001921,0.888888988,0.444444471,0.727273461,0.666668453,0.615384752,0.800001725,0.666668453,0.74996311,0.499999898,0.500005064,0.727273461,0.66664945,0.600001921,0.800001725,0.66664945,0.285714192,0.727273461,0.600001921,0.499999898,0.666666827,0.74996311,0.714285551,0.499999898,18,2
psi(Int),0.40038413,0.364713756,0.342265961,0.408937557,0.581923202,0.480546507,0.557205388,0.342265961,0.422563673,0.531405582,0.810675768,0.452752528,0.390088246,0.480546523,0.395060918,0.342265961,0.452752528,0.638991565,0.614357778,0.727234506,0.422563673,0.448991366,0.422563673,0.40038413,0.292104861,0.333795423,0.408937557,0.500481715,0.480546507,0.40038413,0.557205384,0.531405582,0.467362977,0.350517151,0.444444445,0.350517151,0.538652334,0.444444445,0.444444445,0.625579545,0.390088246,0.408937557,0.408937557,0.422563673,0.364713756,0.727234506,0.444444445,0.389613143,0.500481714,0.408937557,0.350517151,0.614357778,0.467362977,0.531405582,0.500481714,0.452752528,0.391868397,0.481126582,0.422563673,0.342265961,0.458572297,0.500481715,0.342265961,0.467362977,0.638991565,0.284245575,0.408937557,0.342265961,0.480546523,0.557205361,0.364713756,0.538652334,0.444444445,0.408937557,0.480546526,0.467362977,0.467362977,0.342265961,0.480546526,0.538145629,0.525784397,0.557205361,0.408937557,0.408937557,0.364713756,0.467362977,0.500481717,0.422563673,0.480546507,0.584418693,0.458572297,0.500481717,0.395060918,0.467362977,0.467362977,0.500481717,0.557205361,0.584418693,0.335001282,0.223316323,18,3
p(Int),0.693774764,0.558530518,0.703373231,0.633977228,0.381904162,0.578045575,0.531754216,0.703373231,0.569719843,0.453026096,0.319806344,0.736237386,0.854508661,0.578045566,0.749999127,0.703373231,0.736237386,0.492674261,0.542573438,0.381964944,0.569719843,0.783649508,0.569719843,0.693774764,0.633975149,0.887622011,0.633977228,0.518019444,0.578045575,0.693774764,0.531754214,0.453026096,0.633974699,0.633998308,0.499999998,0.633998308,0.58444606,0.499999998,0.499999998,0.414415663,0.854508661,0.633977228,0.633977228,0.569719843,0.558530518,0.381964944,0.499999998,0.475305246,0.518019444,0.633977228,0.633998308,0.542573438,0.633974699,0.453026096,0.518019444,0.736237386,0.803367213,0.423389303,0.569719843,0.703373231,0.686510757,0.518019444,0.703373231,0.633974699,0.492674261,0.716655659,0.633977228,0.703373231,0.578045566,0.531754207,0.558530518,0.58444606,0.499999998,0.633977228,0.578045564,0.633974699,0.633974699,0.703373231,0.578045563,0.275295113,0.633973883,0.531754207,0.633977228,0.633977228,0.558530518,0.633974699,0.518019444,0.569719843,0.578045575,0.475305054,0.686510757,0.518019444,0.749999127,0.633974699,0.633974699,0.518019444,0.531754207,0.475305054,0.829181612,0.829200339,18,3
psi(Int),0.449135324,0.547871993,0.459544773,0.486997298,0.58641036,0.396240715,0.451540561,0.526106349,0.535413485,0.586410364,0.393523001,0.526106349,0.509929424,0.390490681,0.568623427,0.45489951,0.405912544,0.586410364,0.509929424,0.459544774,0.535413485,0.535413485,0.39624072,0.396240721,0.393522996,0.337985377,0.474754894,0.45489951,0.391690858,0.39624072,0.547871997,0.465939688,0.486997298,0.400199422,0.405912544,0.451540561,0.465939688,0.400199422,0.45489951,0.474754895,0.45489951,0.503200827,0.396240721,0.519135832,0.509929424,0.535413485,0.564768065,0.45489951,0.519135832,0.414149731,0.451540561,0.519135832,0.513879723,0.400199422,0.391690859,0.625366003,0.459544773,0.465939688,0.535413485,0.526106349,0.509929424,0.474754897,0.346090771,0.474754895,0.465939688,0.486997299,0.474754897,0.337985377,0.513879723,0.396240721,0.586410365,0.45489951,0.509929424,0.519135832,0.669621001,0.486997298,0.393523001,0.45489951,0.459544774,0.459544774,0.393523001,0.451540561,0.573116418,0.656838221,0.519135832,0.513879723,0.400199422,0.459544774,0.400199422,0.519135832,0.486997299,0.465939688,0.564768065,0.39624072,0.451540561,0.506978618,0.400199422,0.509929424,0.596111107,0.39624072,18,4
p(Int),0.680319274,0.456310973,0.574239683,0.456311244,0.521060981,0.630929599,0.645936831,0.52796483,0.492869294,0.521060986,0.67058059,0.52796483,0.626448987,0.746923436,0.610634694,0.610634889,0.54746366,0.521060986,0.626448987,0.574239683,0.492869294,0.492869294,0.630929594,0.630929593,0.670580599,0.657492515,0.497332665,0.610634889,0.709176058,0.630929594,0.456310983,0.536550205,0.456311244,0.589983892,0.54746366,0.645936831,0.536550205,0.589983892,0.610634889,0.497332665,0.610634889,0.717628604,0.630929593,0.561831057,0.626448987,0.492869294,0.418067426,0.610634889,0.561831059,0.5030387,0.645936831,0.561831059,0.594605532,0.589983892,0.709176058,0.421974997,0.574239683,0.536550205,0.492869294,0.52796483,0.626448987,0.497332664,0.561830999,0.497332665,0.536550205,0.456311245,0.497332664,0.657492515,0.594605532,0.630929594,0.521060987,0.610634889,0.626448987,0.561831059,0.456311042,0.456311244,0.67058059,0.610634889,0.574239683,0.574239683,0.67058059,0.645936831,0.581615413,0.486337193,0.561831057,0.594605532,0.589983892,0.574239683,0.589983892,0.561831059,0.456311245,0.536550205,0.418067426,0.630929594,0.645936831,0.657493072,0.589983892,0.626448987,0.489282364,0.630929594,18,4
psi(Int),0.517121193,0.505624275,0.566043893,0.577247072,0.502158112,0.467692019,0.522240001,0.397970724,0.517121193,0.451384604,0.449443713,0.461799947,0.334771216,0.389641254,0.451384604,0.446132289,0.502158112,0.509979657,0.509979657,0.599132161,0.563680328,0.513115639,0.453949058,0.505624275,0.509979657,0.449443713,0.507530347,0.507530348,0.461799947,0.461799947,0.566043893,0.522240001,0.457336605,0.509979657,0.449443714,0.449443713,0.513115639,0.397970724,0.568991264,0.590123828,0.397970723,0.449443705,0.563680328,0.517121193,0.548186083,0.577247072,0.651619072,0.451384604,0.447993224,0.582966221,0.528798576,0.505624275,0.453949058,0.395242581,0.517121193,0.577247072,0.661105287,0.528798576,0.507530347,0.391839071,0.447993224,0.449443714,0.391839071,0.501034557,0.599132161,0.390124918,0.334771216,0.397970723,0.447993224,0.599132161,0.449443713,0.503009696,0.509979657,0.451384604,0.637660348,0.447993224,0.509979657,0.582966222,0.528798576,0.335696941,0.447993224,0.517121193,0.568991264,0.568991264,0.457336606,0.517121193,0.566043893,0.446132289,0.451384604,0.453949058,0.517121193,0.517121193,0.504149533,0.446132289,0.577247072,0.446951487,0.453949058,0.457336605,0.513115639,0.509979657,18,5
p(Int),0.494188905,0.593326096,0.54962401,0.481209951,0.663804526,0.451344562,0.46810955,0.530468976,0.494188905,0.566145591,0.593326054,0.481209087,0.663803276,0.712871899,0.566145591,0.672527353,0.663804526,0.544684045,0.544684043,0.407977933,0.571651223,0.51974006,0.538484225,0.593326096,0.544684044,0.593326054,0.569205168,0.569205173,0.481209087,0.481209087,0.54962401,0.46810955,0.510200238,0.544684043,0.593326053,0.593326054,0.51974006,0.530468976,0.527248693,0.433052196,0.530468981,0.593326061,0.571651223,0.494188905,0.385108598,0.481209951,0.426296155,0.566145591,0.620049239,0.457430771,0.441251813,0.593326096,0.538484225,0.562242465,0.494188905,0.481209951,0.40337859,0.441251813,0.569205167,0.623837065,0.620049239,0.593326053,0.623837065,0.709638987,0.407977933,0.683532655,0.663803276,0.530468981,0.620049239,0.407977933,0.593326054,0.640568898,0.544684045,0.566145591,0.470470067,0.620049239,0.544684043,0.45743077,0.441251813,0.628874384,0.620049239,0.494188905,0.527248693,0.527248693,0.510200238,0.494188905,0.54962401,0.672527353,0.566145591,0.538484225,0.494188905,0.494188905,0.617101194,0.672527353,0.481209951,0.646403786,0.538484225,0.510200237,0.51974006,0.544684044,18,5
