X,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,duration,visits
psi(Int),0.522615164,0.50535404,0.508812815,0.393878987,0.528466311,0.452278248,0.405905097,0.393878981,0.51120146,0.522615164,0.393878987,0.578464873,0.517953338,0.457837986,0.671262406,0.517953338,0.528466311,0.517953338,0.461841466,0.457837986,0.53583219,0.457837986,0.457837986,0.452278248,0.457837986,0.506889223,0.450381502,0.457837986,0.454731778,0.51120146,0.493797511,0.466997621,0.545210366,0.457837986,0.517953338,0.522615164,0.454731778,0.405905097,0.39067867,0.335169421,0.39067867,0.557287976,0.39574348,0.39012644,0.447770622,0.452278247,0.570616355,0.461841466,0.452278247,0.336086641,0.598239091,0.450381502,0.446896378,0.452278247,0.447770622,0.445342949,0.411766814,0.522615164,0.447770622,0.450381502,0.522615164,0.522615164,0.50535404,0.508812815,0.590240026,0.51120146,0.660732161,0.517953338,0.411766816,0.452278248,0.522615164,0.334530169,0.446896378,0.457837986,0.574150442,0.53583219,0.514201382,0.574150442,0.448911511,0.51120146,0.51120146,0.50315991,0.393878987,0.448911511,0.522615164,0.508812814,0.39012644,0.452278247,0.452278248,0.450381502,0.454731778,0.392482788,0.517953338,0.461841461,0.53583219,0.528466311,0.514201382,0.466997621,0.563404755,0.450381502,12,6
p(Int),0.407507445,0.531347295,0.491339628,0.517173285,0.385459603,0.491339624,0.410604974,0.517173286,0.470886925,0.407507445,0.517173285,0.416174013,0.429029461,0.444920005,0.331044838,0.429029461,0.385459603,0.429029461,0.421019895,0.444920005,0.362858727,0.444920005,0.444920005,0.491339624,0.444920005,0.511475874,0.513967532,0.444920005,0.468412902,0.470886925,0.318769054,0.396561858,0.339606502,0.444920005,0.429029461,0.407507445,0.468412902,0.410604974,0.592508222,0.580137694,0.592508222,0.315874365,0.491339627,0.61706184,0.558324027,0.491339619,0.454350015,0.421019895,0.491339619,0.551003718,0.355982662,0.513967532,0.580144698,0.491339618,0.558324027,0.644530383,0.382272672,0.407507445,0.558324027,0.513967533,0.407507445,0.407507445,0.531347295,0.491339628,0.376504123,0.470886925,0.350334752,0.429029461,0.382272675,0.491339624,0.407507445,0.608925011,0.580144698,0.444920005,0.435427495,0.362858727,0.450122234,0.435427495,0.536282456,0.470886925,0.470886925,0.570468821,0.517173285,0.536282456,0.407507445,0.491339628,0.61706184,0.491339619,0.491339624,0.513967532,0.468412902,0.542604498,0.429029461,0.421019888,0.362858727,0.385459603,0.450122234,0.396561858,0.509468655,0.513967532,12,6
psi(Int),0.448153564,0.446603891,0.448153564,0.335279684,0.457384072,0.503709715,0.389953469,0.44607145,0.504685463,0.392656764,0.391677852,0.448153564,0.45239909,0.448153564,0.337261587,0.514172935,0.533188305,0.507371943,0.447285385,0.517541087,0.448153564,0.457384072,0.503709715,0.446603891,0.570970275,0.445104394,0.450644401,0.505880193,0.514172935,0.501043032,0.391677852,0.514172935,0.45239909,0.504685463,0.333726159,0.574237167,0.457384076,0.448153564,0.446603891,0.446603872,0.504685463,0.564122138,0.507371943,0.503709713,0.44925419,0.505880193,0.574237167,0.446603891,0.564122138,0.392656765,0.565999474,0.526817402,0.446603891,0.44925419,0.45239909,0.521689046,0.448153564,0.45239909,0.568257116,0.454629119,0.562561721,0.450644401,0.460888939,0.447285385,0.447285385,0.509195397,0.509195397,0.574237167,0.457384076,0.562561722,0.521689046,0.650860574,0.447285385,0.574237167,0.509195397,0.45239909,0.511430756,0.509195397,0.44607145,0.565999474,0.507371943,0.503709715,0.454629119,0.509195397,0.570970275,0.514172935,0.517541087,0.503709715,0.454629119,0.505880193,0.504685463,0.509195397,0.511430756,0.627771717,0.457384076,0.502918995,0.39777951,0.507371943,0.578175699,0.564122138,12,7
p(Int),0.495861675,0.533124024,0.495861675,0.520768713,0.399094951,0.504195542,0.569856408,0.551552339,0.4874855,0.485095894,0.506569829,0.495861675,0.438581061,0.495861676,0.470644023,0.401322468,0.3274603,0.453623185,0.514567709,0.383373534,0.495861676,0.399094951,0.504195542,0.533124024,0.403102182,0.6062822,0.457897993,0.470632556,0.401322468,0.586078984,0.506569829,0.401322468,0.438581061,0.4874855,0.618312548,0.386989861,0.399094957,0.495861675,0.533124024,0.533124048,0.4874855,0.450200926,0.453623185,0.504195543,0.476981131,0.470632556,0.386989861,0.533124024,0.450200926,0.485095898,0.43468578,0.346485687,0.533124024,0.476981131,0.438581061,0.365108528,0.495861676,0.438581061,0.418993093,0.418999683,0.465557417,0.457897993,0.378840017,0.514567709,0.514567709,0.436416812,0.436416812,0.386989861,0.399094957,0.465557412,0.365108528,0.329230778,0.514567708,0.386989861,0.436416812,0.438581061,0.418992657,0.436416812,0.551552339,0.43468578,0.453623185,0.504195542,0.418999683,0.436416812,0.403102182,0.401322468,0.383373534,0.504195542,0.418999683,0.470632556,0.4874855,0.436416812,0.418992657,0.404555123,0.399094957,0.520769201,0.418993237,0.453623185,0.370630923,0.450200926,12,7
psi(Int),0.390057402,0.509064053,0.621209837,0.625175535,0.448236495,0.448236495,0.456497203,0.560528691,0.509064053,0.558314371,0.501605483,0.559655534,0.445249672,0.562810957,0.503167117,0.506009365,0.503167117,0.450528569,0.446765402,0.449256418,0.503936097,0.454120117,0.448236495,0.511094475,0.44583166,0.452120136,0.560528691,0.573587036,0.506009366,0.503167117,0.447419072,0.445505544,0.446765404,0.509064053,0.504872015,0.450528569,0.454120117,0.503936097,0.504872015,0.509064053,0.559655534,0.627681421,0.448236495,0.502531679,0.50738981,0.503167117,0.449256418,0.502025525,0.449256418,0.503936097,0.502025525,0.502531679,0.445505549,0.506009366,0.625175535,0.573587036,0.506009365,0.503167117,0.562810957,0.44583166,0.449256418,0.504872015,0.448236495,0.502531679,0.452120136,0.614685932,0.445505544,0.452120136,0.502531679,0.448236495,0.44741907,0.503167117,0.502531679,0.655289457,0.504872015,0.445249672,0.504872015,0.445505544,0.446765404,0.456497202,0.570622277,0.509064053,0.459529346,0.446244679,0.561570206,0.566044944,0.506009365,0.504872015,0.623036509,0.506009365,0.446765402,0.560528691,0.564287803,0.506009366,0.50738981,0.509064053,0.502025525,0.44741907,0.447419072,0.503167117,12,8
p(Int),0.51630561,0.395605913,0.402439936,0.377670499,0.449291569,0.44929157,0.365098971,0.446007522,0.395605913,0.485091107,0.512244086,0.459111779,0.545885975,0.419521265,0.469248136,0.425442216,0.469248136,0.416182029,0.481858679,0.432814573,0.454752348,0.382371928,0.449291569,0.380447055,0.514020784,0.399373846,0.446007522,0.351107689,0.425442215,0.469248136,0.465633589,0.529984702,0.481858666,0.395605913,0.440155176,0.416182029,0.382371928,0.454752348,0.440155176,0.395605913,0.459111779,0.365098458,0.449291569,0.48365114,0.410598184,0.469248136,0.432814573,0.497982958,0.432814573,0.454752348,0.497982958,0.48365114,0.529984698,0.425442215,0.377670499,0.351107689,0.425442216,0.469248136,0.419521265,0.514020784,0.432814573,0.440155176,0.449291569,0.48365114,0.399373846,0.474497061,0.529984702,0.399373846,0.48365114,0.44929157,0.465633597,0.469248136,0.48365114,0.286143125,0.440155176,0.545885975,0.440155176,0.529984702,0.481858666,0.36509897,0.365100072,0.395605913,0.347577848,0.497982948,0.432814226,0.392588246,0.425442216,0.440155176,0.390113649,0.425442216,0.481858679,0.446007507,0.406116871,0.425442215,0.410598184,0.395605913,0.497982958,0.465633597,0.465633591,0.469248136,12,8
psi(Int),0.50213532,0.445582545,0.619680519,0.444970224,0.446783148,0.624829935,0.444970224,0.503953923,0.564121044,0.627134146,0.505874459,0.560607672,0.561590661,0.501389486,0.445329893,0.561590661,0.500922634,0.622849347,0.501726358,0.500922634,0.446293235,0.444970224,0.445329893,0.558478314,0.616403457,0.557978204,0.503230472,0.560607672,0.562751296,0.502631019,0.617335541,0.562751296,0.446293236,0.561590661,0.572562979,0.503230472,0.44497023,0.618419823,0.507135627,0.505874459,0.557978204,0.446293235,0.445582541,0.501158123,0.559775798,0.44738995,0.572562979,0.504825571,0.621145943,0.561590661,0.446783148,0.502631019,0.445329893,0.444671968,0.503953923,0.503953924,0.389253869,0.503230472,0.501389486,0.507135627,0.575718204,0.619680519,0.562751296,0.562751296,0.500705866,0.512666473,0.632948068,0.44738995,0.445898867,0.503230472,0.449065689,0.390077362,0.505874459,0.503230472,0.389783839,0.502631019,0.559775798,0.564121044,0.557557514,0.562751296,0.621145943,0.503230473,0.503230472,0.618419824,0.503953924,0.389154684,0.501389486,0.500437378,0.559775806,0.445128975,0.502631019,0.50213532,0.501726358,0.445128976,0.504825571,0.55907259,0.558478314,0.501158123,0.446293235,0.503953927,12,9
p(Int),0.454847458,0.484869481,0.378530427,0.527154148,0.442117973,0.345773099,0.527154148,0.416459776,0.372041725,0.334659501,0.390474004,0.407406237,0.395701427,0.480145686,0.499005856,0.395701427,0.505276174,0.35678334,0.467521197,0.505276174,0.456434675,0.527154148,0.499005856,0.442118095,0.410585606,0.453577351,0.429324888,0.407406237,0.383916297,0.442117915,0.399966547,0.383916297,0.45643467,0.395701427,0.32343226,0.429324888,0.527154148,0.389283688,0.377330813,0.390474004,0.453577351,0.456434675,0.484869488,0.492725586,0.419039017,0.427720964,0.32343226,0.403513039,0.367699594,0.395701427,0.442117975,0.442117917,0.499005856,0.569153124,0.416459776,0.416459775,0.539176536,0.429324888,0.480145686,0.377330813,0.310937738,0.378530427,0.383916297,0.383916297,0.517787537,0.337137967,0.312080728,0.427720963,0.470681947,0.429324888,0.398635294,0.474740756,0.390474004,0.429324888,0.490933726,0.442117917,0.419039017,0.372041725,0.464990668,0.383916297,0.367699594,0.429324887,0.429324888,0.389283687,0.416459775,0.555176723,0.480145686,0.542735116,0.419039033,0.513098481,0.442117917,0.454847458,0.467521197,0.513098481,0.403513039,0.430607316,0.442118095,0.492725586,0.456434675,0.41645977,12,9
psi(Int),0.557287712,0.614989134,0.500765815,0.618307461,0.556370865,0.500193445,0.556544227,0.559743668,0.501169408,0.557632187,0.501759519,0.444784301,0.556370865,0.50049362,0.557632187,0.556544227,0.500393426,0.558038879,0.501169407,0.501169407,0.61564701,0.556544229,0.614421233,0.500393426,0.50049362,0.61350966,0.557632187,0.444644618,0.559080972,0.556750964,0.445162981,0.500765815,0.558517209,0.501759519,0.558038879,0.558038879,0.500765815,0.501169407,0.556750964,0.556996574,0.556750964,0.556996574,0.50049362,0.500090997,0.556750964,0.444559032,0.613931492,0.556544227,0.444644617,0.614989134,0.44464461,0.444559031,0.614989134,0.560521878,0.444530129,0.500312143,0.501169408,0.500614685,0.614421233,0.613146219,0.613509654,0.501759519,0.61564701,0.61564701,0.500765815,0.612143328,0.445162981,0.557287712,0.501169407,0.501169407,0.444530129,0.616408469,0.563761707,0.558517211,0.557632187,0.389002502,0.50049362,0.500312143,0.445162981,0.503841649,0.445162981,0.55851721,0.556750964,0.557287712,0.556544229,0.501436881,0.61564701,0.500614685,0.557287712,0.44559724,0.557287712,0.61564701,0.560521879,0.619484208,0.50049362,0.501169408,0.557287712,0.501169407,0.500312143,0.50049362,14,10
p(Int),0.438632571,0.397477727,0.477046703,0.359404692,0.479296692,0.544233891,0.469164976,0.387081967,0.454492463,0.428398825,0.431813692,0.512108319,0.479296692,0.499505479,0.428398825,0.469164976,0.510709223,0.418131351,0.454492464,0.454492464,0.388029145,0.469164973,0.406886992,0.510709223,0.499505479,0.425602273,0.428398825,0.537258029,0.397477724,0.459012282,0.474233301,0.477046703,0.407825894,0.431813693,0.418131351,0.418131351,0.477046703,0.454492464,0.459012282,0.448835818,0.459012282,0.448835818,0.499505479,0.577673505,0.459012282,0.562355012,0.4162607,0.469164976,0.537258028,0.397477727,0.537258016,0.56235501,0.397477727,0.376633163,0.574889159,0.521896082,0.454492463,0.488285441,0.406886992,0.434915375,0.425602288,0.431813693,0.388029145,0.388029145,0.477046703,0.47193014,0.474233298,0.438632571,0.454492464,0.454492464,0.574889159,0.378537154,0.344905412,0.407825899,0.428398825,0.556980577,0.499505479,0.521896082,0.474233301,0.385923709,0.474233298,0.407825898,0.459012282,0.438632571,0.469164973,0.443170786,0.388029145,0.488285441,0.438632571,0.448835821,0.438632571,0.388029145,0.376633166,0.349754032,0.499505479,0.454492463,0.438632571,0.454492464,0.521896082,0.499505479,14,10
psi(Int),0.556788901,0.500422346,0.675028349,0.500818815,0.558998155,0.556586937,0.556788901,0.500422346,0.611670555,0.556046796,0.500137066,0.500341526,0.500422346,0.500422346,0.445017024,0.500671332,0.444544546,0.556788901,0.500671332,0.500818815,0.670363755,0.500422346,0.556271294,0.615576441,0.556586937,0.612890753,0.612628994,0.500137066,0.444575039,0.558998155,0.50096003,0.556586937,0.556271294,0.556046786,0.611775828,0.500422346,0.613949432,0.500422346,0.556788901,0.61189835,0.500341525,0.557634662,0.556586937,0.558019765,0.558470719,0.6171139,0.556271293,0.556415879,0.614416786,0.557026903,0.670363755,0.616291229,0.500422346,0.500422346,0.557026903,0.55641588,0.556586937,0.556788901,0.61354445,0.556415879,0.499879163,0.614416786,0.556415879,0.500422346,0.613949432,0.612207283,0.612628991,0.388914179,0.55641588,0.556149354,0.557306217,0.55641588,0.613949432,0.444520686,0.444468331,0.556788901,0.500422346,0.500271572,0.558019765,0.444662744,0.558470715,0.61354445,0.556586937,0.556415879,0.444662736,0.556149359,0.500215668,0.612628994,0.556271294,0.614955632,0.500271572,0.44457503,0.61354445,0.499879163,0.557026903,0.556149354,0.612207283,0.500271572,0.500341526,0.444613745,14,11
p(Int),0.426326469,0.474345892,0.329208777,0.443742762,0.370431834,0.435555131,0.426326472,0.474345892,0.47064353,0.472309652,0.525105136,0.484517411,0.474345892,0.474345892,0.453960614,0.45396027,0.533970636,0.42632647,0.45396027,0.443742762,0.376698215,0.474345892,0.453960611,0.360998888,0.435555133,0.412023233,0.420443264,0.525105136,0.522573719,0.370431834,0.433505562,0.435555133,0.453960611,0.472309652,0.462307426,0.474345892,0.386634058,0.474345892,0.426326472,0.453960631,0.484517412,0.398508625,0.435555131,0.389182845,0.379825147,0.34373169,0.453960608,0.444765826,0.378120032,0.417077572,0.376698215,0.352385299,0.474345892,0.474345892,0.417077573,0.444765833,0.435555133,0.426326469,0.395120906,0.444765827,0.515116998,0.378120032,0.444765827,0.474345892,0.386634058,0.437231356,0.420443269,0.584378149,0.444765833,0.463141328,0.407805833,0.444765833,0.386634058,0.545360981,0.590877323,0.426326472,0.474345892,0.49467111,0.389182845,0.49975453,0.379825145,0.395120906,0.435555131,0.444765826,0.499754536,0.46314134,0.504836803,0.420443264,0.453960611,0.369576002,0.49467111,0.522573726,0.395120908,0.515116998,0.417077572,0.463141328,0.437231356,0.49467111,0.484517411,0.511168883,14,11
psi(Int),0.555912102,0.444528931,0.500436226,0.556290755,0.612073808,0.556789231,0.61193256,0.444494688,0.555757464,0.556070392,0.61193256,0.556290755,0.555757458,0.55643108,0.55643108,0.556789231,0.500234764,0.555912102,0.500189604,0.500118872,0.500356039,0.500189604,0.61193256,0.555912102,0.55701557,0.55643108,0.667876857,0.61193256,0.444528932,0.556070392,0.500152167,0.55643108,0.500234763,0.612237339,0.555912102,0.555984807,0.556595921,0.612237339,0.669100878,0.500356038,0.555851421,0.557589175,0.556595921,0.500648868,0.555912102,0.555984807,0.500118872,0.500289579,0.500648868,0.500097755,0.55701557,0.557280196,0.556595921,0.556290755,0.500234764,0.500356039,0.556290755,0.611810785,0.500289579,0.444528926,0.500289579,0.613520041,0.612644696,0.556070392,0.612644696,0.500356039,0.556595921,0.612644696,0.612426402,0.555912102,0.612644696,0.55643108,0.555912102,0.612426402,0.555984807,0.612237339,0.556070392,0.668514095,0.500289579,0.612644696,0.612237339,0.668273127,0.611615662,0.556171517,0.555851421,0.555757465,0.444466416,0.500356039,0.612426402,0.612426402,0.555912102,0.556171517,0.55701557,0.44448282,0.612073808,0.500152167,0.669860645,0.500189604,0.500436226,0.500152167,14,12
p(Int),0.458038961,0.510319643,0.444057021,0.424438313,0.41601106,0.399113727,0.423672716,0.531190119,0.483157717,0.441257751,0.423672716,0.424438313,0.483157717,0.416011056,0.416011056,0.399113727,0.472000316,0.458038961,0.481298534,0.499874102,0.453380866,0.481298534,0.423672716,0.458038961,0.390640062,0.41601105,0.408977951,0.423672716,0.510319641,0.441257751,0.490589979,0.416011056,0.472000315,0.408338089,0.458038961,0.449652585,0.407570096,0.408338089,0.373632166,0.453380859,0.466418106,0.373632322,0.407570096,0.425373901,0.458038961,0.449652585,0.499874102,0.462694729,0.425373897,0.509159788,0.390640062,0.382147023,0.407570096,0.424438313,0.472000316,0.453380866,0.424438313,0.431324273,0.462694729,0.510319647,0.462694729,0.369754133,0.392952972,0.441257751,0.392952972,0.453380866,0.407570096,0.392952972,0.400652526,0.458038961,0.392952972,0.416011056,0.458038961,0.400652526,0.449652585,0.408338089,0.441257751,0.387812101,0.462694729,0.392952972,0.408338089,0.394879649,0.446600933,0.432853422,0.466418106,0.483157717,0.562472366,0.453380866,0.400652526,0.400652526,0.458038961,0.432853422,0.390640062,0.541620013,0.41601106,0.490589979,0.359386093,0.481298534,0.444057031,0.490589979,14,12
psi(Int),0.500105445,0.611943624,0.66788438,0.555864128,0.612419925,0.611633269,0.55581325,0.500241608,0.611556701,0.611722033,0.555864126,0.611824743,0.555770242,0.611943624,0.555656341,0.555864126,0.55581325,0.500294742,0.500105445,0.611490688,0.611556701,0.444463633,0.500085009,0.611943624,0.611824743,0.55567776,0.55573397,0.555703453,0.612080558,0.555994896,0.500160584,0.670223755,0.668764864,0.50004478,0.611824743,0.55581325,0.556175536,0.611556701,0.555994896,0.50004478,0.555703453,0.555623493,0.555703449,0.667588637,0.500105445,0.66806397,0.500068296,0.555994896,0.66806397,0.55628992,0.555637376,0.612238342,0.50019725,0.556762164,0.500527426,0.555770242,0.555770243,0.612080558,0.500241608,0.667588637,0.611824743,0.667588637,0.612419925,0.500068295,0.668268398,0.500241608,0.50004478,0.556078017,0.611722033,0.611633269,0.555864126,0.611943624,0.555770242,0.611943624,0.555864126,0.555924175,0.555994896,0.500085015,0.444557333,0.556078017,0.500027144,0.555864126,0.500130334,0.611824743,0.555770242,0.500105443,0.500130334,0.555994896,0.611824743,0.611943624,0.500241608,0.611943624,0.500085009,0.500105435,0.555924175,0.500160584,0.500130334,0.613143177,0.555924175,0.6128683,14,13
p(Int),0.478531559,0.39805856,0.383907573,0.438218134,0.37681524,0.419221481,0.445946999,0.444230575,0.42626215,0.412174541,0.438218148,0.405120439,0.453670838,0.39805856,0.484527476,0.438218148,0.445946999,0.435640618,0.478531559,0.433296897,0.42626215,0.53843831,0.487096654,0.39805856,0.405120439,0.47681812,0.461390283,0.469105894,0.390987662,0.422742556,0.461390343,0.331562404,0.357842346,0.504213636,0.405120439,0.445946999,0.407237466,0.42626215,0.422742556,0.504213636,0.469105894,0.499938854,0.469105887,0.396881226,0.478531559,0.377407397,0.495658753,0.422742556,0.377407397,0.399471622,0.492234274,0.383906915,0.452813093,0.376105401,0.409824068,0.453670838,0.453670852,0.390987662,0.444230575,0.396881226,0.405120439,0.396881226,0.37681524,0.495658753,0.370897137,0.444230575,0.504213636,0.414994169,0.412174541,0.419221481,0.438218148,0.39805856,0.453670838,0.39805856,0.438218148,0.430483593,0.422742556,0.487096659,0.471034236,0.414994169,0.521329694,0.438218148,0.469962972,0.405120439,0.453670835,0.478531559,0.469962972,0.422742556,0.405120439,0.39805856,0.444230575,0.39805856,0.487096654,0.47853156,0.430483593,0.461390343,0.469962972,0.355462285,0.430483593,0.362594276,14,13
psi(Int),0.50019854,0.500034928,0.555710141,0.500133782,0.555710141,0.555815857,0.500034928,0.668053722,0.667120407,0.555684666,0.555918211,0.611944298,0.61144347,0.444454117,0.555815857,0.555739998,0.611727945,0.500028691,0.611640727,0.555739998,0.667876915,0.555739998,0.556144759,0.555710141,0.555815857,0.611727945,0.667360735,0.611565189,0.611828508,0.500089478,0.611499868,0.612077443,0.555863192,0.555739998,0.611727945,0.611565189,0.611828508,0.611727945,0.500089478,0.612836172,0.556368841,0.444454117,0.612606501,0.611499868,0.555644828,0.500089478,0.667189733,0.555595819,0.500163205,0.555918211,0.61144347,0.555739998,0.555918211,0.555863192,0.667584951,0.61144347,0.500034928,0.611727945,0.555863192,0.555918211,0.500042295,0.611352818,0.667465352,0.611944298,0.611640727,0.50019854,0.611499868,0.555684669,0.500042295,0.611944298,0.50007245,0.611565189,0.500005493,0.61144347,0.611565189,0.611499868,0.500014999,0.667721435,0.555918211,0.667876915,0.667120407,0.555863192,0.500042295,0.555684666,0.555663058,0.611640727,0.555684666,0.611499868,0.555774638,0.500163205,0.667060147,0.667465352,0.555774638,0.667269378,0.667189733,0.556144759,0.555863192,0.555774638,0.555663058,0.667465352,14,14
p(Int),0.428401077,0.48408369,0.442733784,0.444325502,0.442733784,0.421229398,0.48408369,0.356403792,0.404477699,0.449895427,0.406872206,0.376115454,0.415358052,0.53570268,0.421229398,0.435569083,0.389219505,0.49202714,0.39576193,0.435569083,0.362436074,0.435569083,0.385292899,0.442733784,0.421229398,0.389219505,0.386493432,0.402298798,0.382670907,0.46023673,0.408830669,0.369552393,0.414053249,0.435569083,0.389219505,0.402298798,0.382670907,0.389219505,0.46023673,0.34320593,0.370868061,0.53570268,0.349808739,0.408830669,0.464211121,0.46023673,0.398487537,0.492820386,0.436365376,0.406872206,0.415358052,0.435569083,0.406872206,0.414053249,0.374477773,0.415358052,0.48408369,0.389219505,0.414053249,0.406872206,0.476141188,0.428401024,0.380488557,0.376115454,0.39576193,0.428401077,0.408830669,0.449895411,0.476141188,0.376115454,0.468186488,0.402298798,0.49996155,0.415358052,0.402298798,0.408830669,0.515851665,0.368460495,0.406872206,0.362436074,0.404477699,0.414053249,0.476141188,0.449895427,0.457054423,0.39576193,0.449895427,0.408830669,0.428401258,0.436365376,0.410463825,0.380488557,0.428401258,0.39249293,0.398487537,0.385292899,0.414053249,0.428401258,0.457054423,0.380488557,14,14
psi(Int),0.667064341,0.555645215,0.55570449,0.611746309,0.555645215,0.611656899,0.611405157,0.611656899,0.55570449,0.555721238,0.555740122,0.500090258,0.55570449,0.44444812,0.667390234,0.61117923,0.500019058,0.667944109,0.612342523,0.555721238,0.55570449,0.500022907,0.61129339,0.500022907,0.55565926,0.555645215,0.667129459,0.500006598,0.611512694,0.55570449,0.61129339,0.611362204,0.555631717,0.555673857,0.611325206,0.667204635,0.611579544,0.555688879,0.500010405,0.55579072,0.55570449,0.611656899,0.611362204,0.611362204,0.668045627,0.55570449,0.611579544,0.55560025,0.555619906,0.55570449,0.667390234,0.667390234,0.555673857,0.500019058,0.667632365,0.50005675,0.611512694,0.555619906,0.555609359,0.555631717,0.500022907,0.611746309,0.55565926,0.555645215,0.611222621,0.61129339,0.611849495,0.611746309,0.55560025,0.500012865,0.611325206,0.500072654,0.667632365,0.55565926,0.555826873,0.611405157,0.61129339,0.500022907,0.611266093,0.611656899,0.611222621,0.667129459,0.555631717,0.555631717,0.555762624,0.555645215,0.667390234,0.500010405,0.555673857,0.555580897,0.667291111,0.611222621,0.55570449,0.611454969,0.555688879,0.500019058,0.555688879,0.55560025,0.500015717,0.500072654,14,15
p(Int),0.388653778,0.439926707,0.413199261,0.369341586,0.439926707,0.375443775,0.399812906,0.375443775,0.413199261,0.406512228,0.399822488,0.436957421,0.413199261,0.541662187,0.366295172,0.454494273,0.481460567,0.34387132,0.338682177,0.406512228,0.413199261,0.474054844,0.418057906,0.474054844,0.433247524,0.439926707,0.383068956,0.518505984,0.387635453,0.413199261,0.418057906,0.405897128,0.446604028,0.426566664,0.411978714,0.377481101,0.381541581,0.419883978,0.503689781,0.38643274,0.413199261,0.375443775,0.405897128,0.405897128,0.338221688,0.413199261,0.381541581,0.466629134,0.453280472,0.413199261,0.366295172,0.366295172,0.426566664,0.481460567,0.35509322,0.459224714,0.387635453,0.453280472,0.459955419,0.446604028,0.474054844,0.369341586,0.433247524,0.439926707,0.436283086,0.418057906,0.363234502,0.369341586,0.466629129,0.496279666,0.411978714,0.444378462,0.35509322,0.433247524,0.379731358,0.399812906,0.418057906,0.474054844,0.424134926,0.375443775,0.436283086,0.383068956,0.446604028,0.446604028,0.393129535,0.439926707,0.366295172,0.503689781,0.426566664,0.486644603,0.371889944,0.436283086,0.413199261,0.393725781,0.419883978,0.481460567,0.419883978,0.466629129,0.488869259,0.444378462,14,15
psi(Int),0.611253318,0.555579099,0.611626292,0.555511094,0.555589872,0.668165182,0.611428062,0.667368133,0.611380979,0.500008611,0.611428062,0.666966499,0.555579099,0.555589872,0.61130713,0.500106719,0.611380979,0.66725827,0.611483648,0.611213463,0.555511094,0.555563854,0.500210068,0.555541229,0.555712807,0.611483648,0.555590764,0.667169386,0.500106719,0.667464466,0.611626292,0.444446854,0.555577915,0.555511094,0.611341063,0.444448548,0.667305666,0.666874737,0.611231924,0.611278163,0.555511094,0.611231924,0.555579099,0.555563854,0.611341063,0.555563854,0.611231924,0.61130713,0.500012321,0.667305666,0.611341063,0.555541229,0.555587673,0.667091796,0.555590764,0.555688115,0.611183901,0.611380979,0.611626292,0.611380979,0.61130713,0.611213463,0.555579099,0.555565915,0.611231924,0.611213463,0.555587673,0.666916878,0.555712806,0.444454261,0.555741259,0.61130713,0.611253318,0.611626292,0.611253318,0.611380979,0.555541229,0.611380979,0.611213463,0.555587673,0.61130713,0.611231924,0.611380979,0.555587673,0.555577915,0.611231924,0.555590764,0.555590764,0.667464474,0.611380979,0.611428062,0.555511094,0.611483648,0.555577915,0.66722273,0.555590764,0.611231924,0.555589872,0.61130713,0.555590764,14,16
p(Int),0.409003656,0.431204874,0.363421165,0.412444954,0.449968984,0.316995788,0.380525884,0.348591526,0.386223917,0.486102314,0.380525884,0.385276499,0.431204874,0.449968984,0.397616002,0.458359454,0.386223917,0.364382143,0.374826259,0.420387413,0.412444954,0.424950876,0.451454261,0.41869757,0.399886806,0.374826259,0.443714203,0.36960681,0.458359454,0.343339121,0.363421165,0.531247112,0.468731127,0.412444954,0.391920568,0.515620263,0.353821493,0.395719413,0.414696005,0.403310338,0.412444954,0.414696005,0.431204874,0.424950876,0.391920568,0.424950876,0.414696005,0.397616002,0.472225736,0.353821493,0.391920568,0.41869757,0.437459403,0.374830731,0.443714203,0.40615223,0.431767479,0.386223917,0.363421165,0.386223917,0.397616002,0.420387413,0.431204874,0.49374081,0.414696005,0.420387413,0.437459403,0.39049833,0.399886805,0.49217792,0.393618421,0.397616002,0.409003656,0.363421165,0.409003656,0.386223917,0.41869757,0.386223917,0.420387413,0.437459403,0.397616002,0.414696005,0.386223917,0.437459403,0.468731127,0.414696005,0.443714203,0.443714203,0.343339121,0.386223917,0.380525884,0.412444954,0.374826259,0.468731127,0.359114805,0.443714203,0.414696005,0.449968984,0.397616002,0.443714203,14,16
