X,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,duration,visits
p(Int),0.154241965,0.179214301,0.266142258,0.477262281,-0.717798789,0.278609017,0.109102866,0.250268005,0.040806611,0.770054369,0.179214307,0.079001304,-0.075195608,0.719638251,0.770054369,0.179214301,0.377732294,0.266142258,0.377732512,-0.372330824,-0.075199068,0.60326874,0.377732337,-0.195239584,0.179214307,-0.170690137,0.60326874,-0.23608318,-0.023245427,0.278608992,0.122027122,0.179214302,0.278608993,0.377732294,0.377732337,0.040806612,0.266142258,-0.195239584,0.278609017,-0.170690137,0.154241967,-0.195239584,-0.023245427,0.179214302,0.288591291,-0.075195608,0.719638251,0.278608997,0.60326874,-0.075195608,0.079001304,0.288591291,0.477262278,-0.023245427,-0.391407206,-0.023245427,0.109102866,0.179214302,-0.706218611,-0.195239584,0.52739094,0.60326874,0.477262278,-0.29697901,-0.127735198,-0.195239584,0.719638251,0.154241965,0.719638251,0.179214301,0.770054369,0.040806612,0.719638251,-0.127735198,0.577834173,0.266142258,0.250268007,1.006454112,0.505866832,-0.075199067,-0.023245427,-0.075195608,-0.023245427,0.179214307,-0.170690136,0.179214301,1.006454112,0.278608997,0.040806612,-0.348948332,-0.023245427,-0.008524672,0.179214301,0.505866831,0.040806612,0.266142258,0.770054369,-0.008524672,0.278608997,0.963565629,18,5
psi(Int),-0.209682402,-0.205069606,0.027558636,0.027558636,0.044813337,0.298805323,0.027558636,0.027558636,0.021416978,0.551440836,-0.436887823,-0.191469827,0.021416978,0.044813337,0.143574889,0.016522239,0.016522238,0.021416978,-0.213218613,0.03525491,0.016522239,-0.217979703,-0.217979696,-0.687766128,0.03525491,0.03525491,0.012639808,-0.215876797,0.482288777,0.012639809,-0.449700024,0.021416978,0.284366305,-0.205069606,0.248535881,0.016522238,0.044813337,-0.205069606,0.254991742,0.551440836,0.03525491,0.262895838,-0.213218613,0.00718045,-0.209682401,-0.205069606,-0.199129392,0.551440836,0.272562161,-0.199129393,0.262895838,-0.213218613,-0.215876797,0.044813337,0.056820809,-0.215876797,0.254991742,0.012639808,0.272562161,0.021416978,0.044813337,-0.213218613,0.016522239,0.021416978,0.03525491,0.044813337,-0.205069606,-0.441244541,0.005317978,0.021416978,0.272562161,-0.209682402,-0.205069606,0.016522238,-0.213218613,0.016522239,0.044813337,-0.205069606,0.016522238,0.551440836,-0.209682402,0.284366305,-0.199129392,0.016522238,0.316474714,0.027558636,-0.217979695,-0.199129392,0.248535881,0.027558636,-0.199129393,0.021416978,0.248535881,-0.450528031,0.016522238,-0.18157008,-0.215876797,0.254991742,0.021416978,-0.199129392,18,6
p(Int),0.234362969,0.145385367,0.045911559,0.045911559,-0.116584169,-0.25974052,0.045911559,0.045911559,0.125553853,-0.309582104,0.170832242,-0.034644989,0.125553854,-0.116584169,-0.562977831,0.204727105,0.204727082,0.125553854,0.323367418,-0.034644953,0.204727105,0.503202374,0.503202362,0.442795628,-0.034644953,-0.034644953,0.283764186,0.412988763,0.096661023,0.283764202,0.688965486,0.125553854,-0.183109859,0.145385367,0.109670737,0.204727087,-0.116584169,0.145385367,0.037879143,-0.309582104,-0.034644953,-0.034645762,0.323367418,0.442795551,0.234362969,0.145385367,0.055884667,-0.309582104,-0.108201275,0.055884674,-0.034645762,0.323367418,0.412988763,-0.116584169,-0.200176833,0.412988763,0.037879143,0.283764186,-0.108201275,0.125553853,-0.116584169,0.323367418,0.204727105,0.125553854,-0.034644953,-0.116584169,0.145385367,0.272469867,0.523475219,0.125553853,-0.108201275,0.234362969,0.145385367,0.204727082,0.323367418,0.204727105,-0.116584169,0.145385367,0.204727083,-0.309582104,0.234362969,-0.183109859,0.055884667,0.204727082,-0.338499497,0.045911559,0.50320236,0.055884667,0.109670737,0.045911559,0.055884673,0.125553853,0.109670737,0.799473201,0.204727082,-0.126516879,0.412988763,0.037879143,0.125553854,0.055884667,18,6
psi(Int),-0.219507636,0.009132095,0.023521857,0.493292536,0.251565236,0.029489911,0.742987223,0.232921302,0.009132093,0.014839132,0.235364109,0.246301935,-0.219507636,0.018742403,-0.216556568,0.005462727,0.018742403,0.009132095,0.238336728,-0.448829789,0.235364109,0.056706932,0.238336729,0.005462727,0.536314069,-0.450932147,0.007090657,0.246301935,-0.211644965,0.486386966,0.235364109,0.011676112,0.023521857,0.009132093,-0.216556568,0.009132093,0.75199034,-0.20813386,-0.445742456,0.257908715,0.511173069,0.486386966,0.023521857,-0.220471152,0.265547404,-0.214401966,0.229289563,0.536314069,0.238336729,0.232921302,-0.219507636,0.011676112,0.029489911,0.005462727,0.011676112,0.036785737,0.251565238,0.005462727,0.251565236,0.246301936,0.235364109,0.007090657,-0.211644964,0.257908715,0.004172132,0.018742403,0.014839131,0.009132093,0.005462727,0.486386966,0.480550856,0.232921355,0.011676112,0.007090657,0.257908715,0.018742403,0.742987223,0.536314069,0.036785737,0.475652277,0.003156357,0.486386966,-0.220471152,0.235364109,0.009132095,0.235364191,-0.448829789,0.014839131,0.004172134,0.007090657,0.471521646,0.007090657,0.235364187,0.241941118,0.471521646,0.257908715,0.27474375,0.251565236,0.257908715,0.251565236,18,7
p(Int),0.356144819,0.149194318,-0.117605139,-0.21121197,-0.137988868,-0.186042011,-0.220705138,0.162394146,0.149194289,0.016782562,0.102963103,-0.076947981,0.356144819,-0.050068459,0.206944759,0.28132943,-0.050068459,0.149194318,0.043363928,0.366855048,0.102963103,-0.399957844,0.04336393,0.28132943,-0.447583092,0.630689848,0.215198249,-0.076947981,0.058287329,-0.154772195,0.102963103,0.083124633,-0.117605139,0.149194295,0.20694476,0.149194295,-0.273358257,-0.016553677,0.19633887,-0.199858906,-0.326908365,-0.154772195,-0.117605139,0.431711144,-0.262758292,0.132690418,0.281329118,-0.447583092,0.04336393,0.162394146,0.356144819,0.083124634,-0.186042011,0.28132943,0.083124634,-0.255717173,-0.13798889,0.28132943,-0.137988868,-0.076947984,0.102963103,0.215198249,0.058287333,-0.199858906,0.347779429,-0.050068459,0.016782563,0.149194295,0.28132943,-0.154772195,-0.099061962,0.162394178,0.083124633,0.215198249,-0.199858906,-0.050068459,-0.220705138,-0.447583092,-0.255717173,-0.043936446,0.414741238,-0.154772195,0.431711144,0.102963103,0.149194318,0.102963036,0.366855048,0.016782563,0.347779393,0.21519825,0.010731245,0.21519825,0.102963039,-0.016553563,0.010731245,-0.199858906,-0.326908208,-0.137988868,-0.199858906,-0.137988868,18,7
psi(Int),0.008102146,0.019488676,-0.222151014,0.239764178,0.00183739,0.470020132,0.23432381,-0.215855519,-0.218847118,0.003097063,0.247537104,0.008102146,0.467052715,0.243307994,0.010126803,0.230549156,0.006421954,0.012668637,0.006421954,-0.221792312,0.477601517,0.23432381,0.002394668,0.243307994,-0.221792312,0.005071167,0.234323814,0.725803939,0.460616214,0.226998106,0.265732511,0.008102146,-0.215855519,0.467052711,0.22913049,0.502456778,0.234323813,0.467052715,0.236799352,0.010126803,0.00183739,-0.450090852,0.232261731,0.012668637,0.236799352,0.003097065,0.003097057,-0.221309249,0.008102146,-0.221792312,0.015744714,0.024038619,0.008102146,0.23432381,0.236799354,-0.221309249,0.010126803,0.236799352,0.488062077,0.247537104,0.006421954,0.006421954,0.003097065,0.019488676,0.002394668,0.008102146,-0.221309249,0.477601517,0.462412666,0.23432381,-0.218847118,-0.220689937,0.473502693,-0.217527065,0.470020132,0.008102146,0.488062076,0.005071164,0.003097057,0.005071163,0.265732511,0.003976333,0.247537104,0.002394668,0.230549205,0.243307994,0.005071163,0.003097065,0.226210817,0.243307996,0.001837391,0.005071163,0.010126803,0.239764175,0.488062076,0.239764178,0.225569479,0.005071163,0.002394668,0.226210817,18,8
p(Int),-0.00806821,-0.240532307,0.443338546,-0.163918934,0.334269821,-0.149592263,-0.059653255,-0.008068251,0.120082898,0.219665404,-0.270378296,-0.00806821,-0.102100388,-0.216815365,-0.065418759,0.043284547,0.048986137,-0.123162909,0.048986137,0.377660641,-0.245941125,-0.059653255,0.276809036,-0.216815365,0.377660641,0.105870573,-0.05965328,-0.270383344,0.038623269,0.196871775,-0.436445562,-0.008068213,-0.008068251,-0.102100382,0.094499171,-0.446834525,-0.059653276,-0.102100388,-0.111568752,-0.065418759,0.334269821,0.284993413,-0.008068278,-0.123162909,-0.111568752,0.219665403,0.219665406,0.312675452,-0.008068213,0.377660641,-0.181487118,-0.300471539,-0.008068213,-0.059653255,-0.111568771,0.312675452,-0.065418759,-0.111568752,-0.344732584,-0.270378296,0.048986137,0.048986137,0.219665403,-0.240532307,0.276809036,-0.008068213,0.312675452,-0.245941125,-0.008068264,-0.059653255,0.120082898,0.248203804,-0.197509851,0.056097844,-0.149592263,-0.008068213,-0.344732584,0.105870542,0.219665406,0.105870534,-0.436445562,0.162725693,-0.270378296,0.276809036,0.043284587,-0.216815353,0.105870534,0.219665403,0.24820389,-0.216815292,0.334269808,0.105870534,-0.065418759,-0.163918964,-0.344732583,-0.163918934,0.29974749,0.105870534,0.276809036,0.248203888,18,8
psi(Int),0.226795233,0.000813713,0.001749513,-0.222761018,0.228627501,0.001033302,0.225064236,0.243628624,0.225064246,0.714677485,0.010524175,0.229825957,0.002228995,0.001365348,-0.221915492,0.229825957,0.46802311,0.229825957,0.000813708,0.234988651,0.229825957,-0.221014396,0.004632499,0.470925573,0.226795228,0.002823465,0.002823465,0.228627501,-0.222761018,-0.22222213,0.234988651,0.231255181,0.463409611,0.22679526,0.228627469,0.001749513,0.46802311,0.46802311,-0.22222213,0.461597494,0.001033302,0.001749513,0.227627748,0.006905461,0.226104729,-0.222761018,0.001749456,0.45666799,0.003690539,0.004632499,0.46802311,0.722242968,0.226104729,0.46802311,0.002823464,0.003690539,0.46802311,0.232960709,0.24025223,0.463409611,0.229825957,0.002823464,0.461597494,0.229825957,0.002823465,0.005557957,0.465536699,0.461597494,0.463409611,0.494415008,0.45666799,0.002228995,0.231255181,0.237399063,-0.221520153,-0.222222129,0.240252196,0.718195211,-0.221520153,-0.222633202,0.226795233,0.228627469,0.460043511,0.228627461,0.228627469,0.229825957,0.226795228,0.229825957,0.001033302,0.003690539,0.463409611,0.232960709,-0.222457204,0.711623607,0.463409611,0.22679526,0.458725027,0.002823465,0.003690539,0.227627748,18,9
p(Int),0.041138297,0.3228185,0.171358547,0.451459054,-0.049207557,0.272118566,0.176376363,-0.374698296,0.176376348,-0.310870707,-0.232571002,-0.094615999,0.121240715,0.221612707,0.22160953,-0.094615999,-0.275097994,-0.094615999,0.322818554,-0.232570271,-0.094615999,0.108723564,-0.029099711,-0.318067016,0.041138291,0.071180196,0.071180196,-0.049207557,0.451459054,0.278396769,-0.232570271,-0.140266855,-0.190423716,0.041138324,-0.049207566,0.171358547,-0.275097994,-0.275097994,0.278396769,-0.148598138,0.272118566,0.171358547,-0.00397667,-0.1300984,0.086197108,0.451459054,0.171358542,0.016539586,0.021105481,-0.029099711,-0.275097994,-0.390848783,0.086197108,-0.275097994,0.071180184,0.021105481,-0.275097994,-0.18622694,-0.326719498,-0.190423716,-0.094615999,0.071180187,-0.148598138,-0.094615999,0.071180196,-0.079459037,-0.232570938,-0.148598138,-0.190423716,-0.542098323,0.016539586,0.121240715,-0.140266855,-0.279373752,0.165088124,0.278396767,-0.326719563,-0.350623878,0.165088124,0.393207755,0.041138297,-0.049207566,-0.107039376,-0.049207568,-0.049207566,-0.094615999,0.041138291,-0.094615999,0.272118566,0.021105481,-0.190423716,-0.18622694,0.335559203,-0.271537286,-0.190423716,0.041138324,-0.065695822,0.071180196,0.021105481,-0.00397667,18,9
psi(Int),0.001248574,0.458113987,0.225856907,0.460556642,0.225856907,0.001974482,0.000985712,0.22433453,0.460556642,0.224955663,0.001573706,0.000985712,-0.222954076,0.703722308,0.230161548,0.455030874,0.001248574,-0.223040278,0.233206721,0.225856872,0.462089109,0.458113987,0.225365068,0.225365006,0.462089102,0.224955663,0.455628432,0.224616669,0.000930971,0.001248574,0.703722308,0.226446163,0.457159603,0.459244671,0.225856907,0.458113986,0.454524162,0.000210967,0.459244671,0.715203308,0.001573705,0.226446163,0.226446163,0.000773776,0.000985721,0.70965688,0.457159603,0.224955663,0.227148573,0.000985724,0.225856872,0.225856907,0.224616669,0.458113986,0.000985721,0.227986269,0.454524156,0.003792967,0.458113989,0.460556642,0.455628432,0.224955645,0.224616669,0.225856872,0.225856907,0.224616669,0.459244671,0.000567041,0.457159603,0.456330581,0.462089136,0.460556642,0.456330581,0.705434046,0.000985721,0.227148569,0.224616669,0.700938929,0.225856907,0.000773776,0.225856907,0.457159603,0.224955645,0.227148573,0.459244671,0.000930971,0.462089109,0.463868506,0.000773781,0.001974482,0.000985723,0.226446163,0.001248574,0.00245874,0.224616669,0.225365006,0.227986269,0.001248574,0.455628432,0.455030874,20,10
p(Int),0.087640381,-0.186682213,-0.042366738,-0.261824028,-0.042366738,-0.001978085,0.132475798,0.119018439,-0.261824028,0.038363271,0.042843445,0.132475798,0.405202458,-0.274454681,-0.246713551,-0.0386911,0.087640381,0.510677703,-0.330449113,-0.042366718,-0.299816721,-0.186682213,-0.00197248,-0.001972473,-0.299816706,0.038363271,-0.075488723,0.078680474,0.267722953,0.087640381,-0.274454681,-0.082860608,-0.149451163,-0.224127967,-0.042366738,-0.186682212,-0.001972487,0.405201675,-0.224127967,-0.452282493,0.042843443,-0.082860608,-0.082860608,0.17739935,0.132475806,-0.380095577,-0.149451163,0.038363271,-0.123496828,0.132475808,-0.042366718,-0.042366738,0.078680474,-0.186682212,0.132475806,-0.164319607,-0.001972487,-0.137081709,-0.186682219,-0.261824028,-0.075488723,0.038363251,0.078680474,-0.042366718,-0.042366738,0.078680474,-0.224127967,0.222477369,-0.149451163,-0.11239762,-0.299816781,-0.261824028,-0.11239762,-0.309364489,0.132475806,-0.123496817,0.078680474,-0.20537565,-0.042366738,0.17739935,-0.042366738,-0.149451164,0.038363251,-0.123496828,-0.224127967,0.267722952,-0.299816721,-0.338142729,0.177399343,-0.001978085,0.132475808,-0.082860608,0.087640381,-0.046866812,0.078680474,-0.001972473,-0.164319607,0.087640381,-0.075488723,-0.0386911,20,10
psi(Int),0.00017055,0.000548265,0.223877313,0.455298884,-0.223046808,0.224492519,0.226042756,0.225133294,0.460757565,0.00108629,0.227321623,0.456599962,0.225133248,0.225548758,-0.222909942,0.224492483,0.454782985,0.69839454,0.453962556,0.454339763,0.223877313,0.224248722,0.226042761,0.00108629,0.701335064,0.226042761,0.224492519,0.000436986,0.224784709,0.224492519,0.226042757,0.456599963,0.224045924,0.224248722,0.225548762,0.22449249,-0.000483349,-0.223012737,0.454782982,0.000243984,0.224248722,0.455898442,0.225548762,0.224492519,0.000119599,0.224784709,0.224248722,0.455298884,0.000305303,0.224248722,0.224248722,0.000305303,0.69839454,0.000436987,0.223623543,0.226042761,0.458376616,0.000243984,0.224492519,0.454782985,0.22449249,0.455898442,0.458376616,0.224045935,0.459479765,0.224248722,0.454782986,0.225548776,0.456599963,0.455898442,0.455298884,0.455298884,0.000548265,0.453962556,0.000305303,0.455298884,0.223452115,0.456599962,-0.000483349,-0.000483349,0.224784725,0.000548265,0.224492519,-0.000483349,0.000243984,0.225133294,0.223738453,0.223738451,0.455898442,0.225548759,0.455298884,0.69556046,0.225548762,0.000548265,0.225133294,0.455298884,-0.223046807,0.224492519,0.454339763,0.456599962,20,11
p(Int),0.305206921,0.100505061,0.07208242,-0.184680599,0.367593407,-0.037544515,-0.184680698,-0.110874839,-0.390557198,-0.021316365,-0.259221334,-0.252406136,-0.110874837,-0.147702628,0.227965856,-0.03754449,-0.15105688,-0.246735164,-0.084167247,-0.117561089,0.07208242,-0.000981851,-0.184680678,-0.021316365,-0.34113625,-0.184680678,-0.037544515,0.141179672,-0.074165716,-0.037544515,-0.184680694,-0.252406135,0.035551073,-0.000981851,-0.147702618,-0.037544495,0.060486425,0.320734891,-0.151056877,0.222850574,-0.000981851,-0.21845463,-0.147702618,-0.037544515,0.430743929,-0.074165716,-0.000981851,-0.18468059,0.181964058,-0.000981851,-0.000981851,0.181964058,-0.246735164,0.141179673,0.145251562,-0.184680678,-0.320954019,0.222850574,-0.037544515,-0.15105688,-0.037544495,-0.21845463,-0.320954019,0.035551084,-0.355607719,-0.000981851,-0.15105688,-0.147702581,-0.252406135,-0.21845463,-0.184680598,-0.18468059,0.100505061,-0.084167247,0.181964058,-0.184680598,0.218745251,-0.252406136,0.060486425,0.060486425,-0.074165705,0.100505061,-0.037544515,0.060486425,0.222850574,-0.110874839,0.10864017,0.10864017,-0.21845463,-0.147702626,-0.184680599,-0.092509711,-0.147702618,0.100505061,-0.110874839,-0.184680599,0.367593417,-0.037544515,-0.117561089,-0.252406136,20,11
psi(Int),-0.000291232,0.697235295,0.45306089,0.45350978,0.45288755,0.45350978,0.223815955,0.223593772,0.456037783,0.700385003,0.695396161,0.695767438,0.000311111,0.000311115,0.454930173,-0.223124701,0.223961323,0.45288755,0.453264656,0.453780047,0.223593811,0.223694639,0.000158931,0.453060887,0.698598,0.223694623,0.694797415,0.224341888,0.224587681,0.453060908,0.224341888,0.223593772,0.45288755,0.45448843,0.22359378,0.223593811,0.697235295,0.000311115,0.224587681,0.224341888,-0.22309392,0.45306089,0.223510006,0.452508789,0.000311111,0.702709682,0.000391019,0.453264655,0.453060908,0.698598,0.454108671,0.223961323,0.696677326,0.224135231,0.224341888,0.45350978,0.454108671,0.697235295,0.000391019,0.223961293,0.696190116,0.224135281,0.000391019,0.224135229,0.000608668,0.000311111,0.223510031,0.697235295,-0.000291232,0.223382989,0.224341887,0.700385003,0.453780047,0.223815985,0.45350978,0.000198832,0.454108671,0.224135281,0.000198832,0.45448843,0.22344084,0.453780047,0.22359378,0.000102431,0.223593772,0.453264655,-0.223054567,0.453780047,-0.000291232,0.453264656,0.224341888,-0.223130339,0.224135231,0.223382989,0.223961322,0.223694643,0.695396161,0.000198832,0.458442784,0.223694643,20,12
p(Int),0.260619576,-0.310326641,-0.091771682,-0.152901035,-0.061305396,-0.152901035,-0.033924108,0.032929552,-0.339170197,-0.426846334,-0.196425674,-0.224713377,0.073784964,0.07378496,-0.276450189,0.466591287,-0.06739463,-0.061305396,-0.122298572,-0.183602308,0.032929576,-0.000489723,0.148198191,-0.091771687,-0.368192079,-0.000489726,-0.140140602,-0.134530107,-0.168239866,-0.09177166,-0.134530107,0.032929552,-0.061305396,-0.245356882,0.032929557,0.032929576,-0.310326641,0.07378496,-0.168239866,-0.134530107,0.336406452,-0.091771682,0.066354406,0.029891451,0.073784964,-0.4864541,0.036643253,-0.122298592,-0.09177166,-0.368192079,-0.214413953,-0.06739463,-0.281648323,-0.100922617,-0.134530107,-0.152901035,-0.214413953,-0.310326641,0.036643253,-0.06739463,-0.253115386,-0.100922624,0.036643252,-0.100922617,-0.037644528,0.073784964,0.066354404,-0.310326641,0.260619576,0.133302472,-0.134530105,-0.426846334,-0.183602308,-0.033924121,-0.152901035,0.110954835,-0.214413953,-0.100922624,0.110954835,-0.245356882,0.099805246,-0.183602308,0.032929557,0.222975354,0.032929552,-0.122298592,0.251202138,-0.183602308,0.260619576,-0.122298572,-0.134530107,0.510804341,-0.100922617,0.133302472,-0.06739463,-0.000489722,-0.196425674,0.110954835,-0.434916324,-0.000489723,20,12
psi(Int),0.453343504,0.223418702,0.223326644,-0.223131814,0.000179122,0.453138107,0.223368418,0.22336842,0.223368425,0.45269489,0.452961933,0.695858473,1.76E-05,0.694457086,0.223240648,6.83E-05,0.695858473,-0.000389135,0.453582589,0.453138107,0.223291989,0.223418702,0.453343504,0.695495603,0.223638493,-0.000389135,0.695179243,0.45239809,0.45239809,0.223551711,0.453138107,0.223474929,0.453138107,0.223551749,0.453343504,0.694903734,0.696271119,0.453343504,0.223474927,0.45269489,8.64E-05,6.83E-05,0.453138107,0.695858473,0.453343504,0.223742557,0.696753887,0.696753887,0.453343504,0.223291989,0.223866165,0.223638493,0.452571173,0.000179122,0.696753887,0.453343504,0.452961933,0.223418702,0.45281112,0.452571173,0.697298923,0.45281112,0.45281112,0.452961933,5.37E-05,0.223551742,0.45269489,0.22374254,0.452477219,0.453138107,0.453343504,0.452961933,0.224013075,0.223368452,0.22374254,0.453582589,0.454182794,0.453860466,0.695179243,0.453582589,0.453138107,0.453138107,0.453343504,0.453138107,0.453138107,0.452571173,0.453138107,0.45281112,0.223418702,0.223474927,0.453582589,0.223418705,0.22386616,0.695858473,0.452961933,0.453343504,0.452961933,0.223418702,0.453138107,0.223638493,20,13
p(Int),-0.239836851,-0.000244581,0.061389889,0.389445879,0.016854943,-0.211376795,0.030568695,0.030568695,0.030568696,-0.126554198,-0.183018043,-0.338032536,0.257756648,-0.206643667,0.154057182,0.154020533,-0.338032536,0.223083252,-0.268412372,-0.211376795,0.092234773,-0.000244581,-0.239836851,-0.311521856,-0.092794051,0.223083252,-0.28513927,-0.042278002,-0.042278002,-0.06190986,-0.211376795,-0.031065404,-0.211376795,-0.061909865,-0.239836851,-0.258872851,-0.364693612,-0.239836851,-0.031065403,-0.126554198,0.119667538,0.154020533,-0.211376795,-0.338032536,-0.239836851,-0.12373405,-0.391499816,-0.391499816,-0.239836851,0.092234775,-0.154746912,-0.092794051,-0.098414811,0.016854943,-0.391499816,-0.239836851,-0.183018043,-0.000244581,-0.154746923,-0.098414811,-0.41847709,-0.154746923,-0.154746923,-0.183018043,0.188449116,-0.061909864,-0.126554198,-0.123734076,-0.0703282,-0.211376795,-0.239836851,-0.183018043,-0.185849744,0.030568701,-0.123734077,-0.268412372,-0.325970105,-0.297118054,-0.28513927,-0.268412372,-0.211376795,-0.211376795,-0.239836851,-0.211376795,-0.211376795,-0.098414811,-0.211376795,-0.154746923,-0.000244581,-0.031065403,-0.268412372,-0.000244595,-0.154746934,-0.338032536,-0.183018043,-0.239836851,-0.183018043,-0.000244581,-0.211376795,-0.092794049,20,13
psi(Int),0.452610609,0.452515584,0.695189708,0.452610609,7.51E-05,0.452610609,0.223391066,0.223347706,0.452721664,0.694294944,0.69414585,-0.000358556,0.694294944,0.452434359,0.452364879,0.223281028,0.452610609,0.452721664,0.694478514,0.22350511,0.452434359,0.452434359,0.45285112,0.452364879,-0.000358556,0.45285112,0.693801468,0.452610609,0.223347706,0.69586061,0.452610609,0.452610609,3.73E-05,4.76E-05,0.695189708,0.694918365,0.452610609,-0.000358556,0.695189708,0.452364879,0.695501906,0.452721664,3.73E-05,0.452610609,0.452515584,0.223443068,0.223281028,0.69414585,0.223505111,0.452610609,0.223666463,0.452721664,0.453178351,0.452515584,0.223391065,0.453383839,0.223347706,0.22350511,-0.000358556,0.69414585,0.69586061,7.51E-05,0.453178351,3.73E-05,0.452721664,0.452610609,0.223505111,0.452515584,0.45285112,0.452721664,0.452721664,0.223306619,0.452515584,0.223443063,0.695189708,0.45230462,0.452364879,0.452610609,0.223251082,0.452721664,0.695189708,0.223391071,0.452253575,0.694013757,0.223251081,0.695189708,0.452610609,0.223391071,6.00E-05,0.69586061,0.223391066,0.695501906,0.695501906,0.223281028,0.452434359,0.223217987,0.452515584,0.452721664,0.223391071,0.452434359,20,14
p(Int),-0.208987092,-0.182700761,-0.386842235,-0.208987092,0.031647787,-0.208987092,-0.085977762,-0.057334628,-0.235354578,-0.288378677,-0.264019327,0.159022544,-0.288378677,-0.15648517,-0.130330185,-0.000122165,-0.208987092,-0.235354578,-0.312824524,-0.143400764,-0.15648517,-0.15648517,-0.261814967,-0.130330185,0.159022544,-0.261814967,-0.191454432,-0.208987092,-0.057334628,-0.43684529,-0.208987092,-0.208987092,0.127060576,0.095227826,-0.386842235,-0.362048282,-0.208987092,0.159022544,-0.386842235,-0.130330185,-0.411771032,-0.235354578,0.127060576,-0.208987092,-0.182700761,-0.114662155,-0.000122165,-0.264019327,-0.14340075,-0.208987092,-0.201093221,-0.235354578,-0.315055564,-0.182700761,-0.085977765,-0.34185868,-0.057334628,-0.143400763,0.159022544,-0.264019327,-0.43684529,0.031647787,-0.315055564,0.127060576,-0.235354578,-0.208987092,-0.14340075,-0.182700761,-0.261814967,-0.235354578,-0.235354578,-0.02872043,-0.182700761,-0.11466217,-0.386842235,-0.104225904,-0.130330185,-0.208987092,0.028472153,-0.235354578,-0.386842235,-0.085977751,-0.078162453,-0.239755525,0.028472153,-0.386842235,-0.208987092,-0.085977751,0.063427916,-0.43684529,-0.085977762,-0.411771032,-0.411771032,-0.000122165,-0.15648517,0.085697709,-0.182700761,-0.235354578,-0.085977751,-0.15648517,20,14
psi(Int),0.694466691,0.452322899,0.694121349,0.693692093,0.223180792,0.452159789,0.452271761,0.223212259,0.694466691,0.223246186,0.693986088,0.452539022,0.223199773,0.694121349,0.223267332,0.223212259,0.452454361,0.693986088,0.452322899,0.452322899,0.452637302,0.693986088,0.452383062,0.693871359,0.452383062,-0.223142616,0.452322899,0.223267322,0.693986088,0.452191663,0.694280367,0.693774239,-0.00022488,0.452539022,0.694466691,0.452271761,0.694121349,-0.00022488,0.452191675,0.452191661,0.452383062,0.452454361,0.452383062,2.06E-05,0.452637302,0.223324566,0.223267322,0.22321226,0.452322899,0.452108114,0.452271761,0.452383062,0.452271761,0.452228441,0.452271761,0.452271761,0.223293391,0.694121349,0.452322899,0.452539022,0.452271761,0.693871359,0.693774239,0.45219166,0.223199774,0.223404172,0.223222138,1.90E-05,0.452228441,0.223324566,0.693871359,0.694280367,0.452271761,0.22321226,2.06E-05,0.452383062,0.452322899,0.452271761,0.693692093,0.223293391,0.694280367,0.452383062,0.693986088,0.223222138,0.693871359,0.452637302,0.452322899,0.693986088,0.223246186,0.223246186,0.452322899,0.693774239,0.452322899,0.452383062,0.693986088,0.452322899,0.452454361,0.452271761,0.452454361,0.694121349,20,15
p(Int),-0.40623503,-0.207035131,-0.359968917,-0.268613011,0.080008234,-0.109327908,-0.18252799,-6.11E-05,-0.40623503,-0.053434297,-0.336993935,-0.280994499,0.02661764,-0.359968917,-0.080148453,-6.11E-05,-0.256260886,-0.336993935,-0.207035131,-0.207035131,-0.305821762,-0.336993935,-0.231610622,-0.314114403,-0.231610622,0.475422193,-0.207035131,-0.080148482,-0.336993935,-0.133682221,-0.383046748,-0.291323108,0.133507847,-0.280994499,-0.40623503,-0.18252799,-0.359968917,0.133507847,-0.133682159,-0.133682233,-0.231610622,-0.256260886,-0.231610622,0.103728009,-0.305821762,-0.133682193,-0.080148482,-6.11E-05,-0.207035131,-0.060717393,-0.18252799,-0.231610622,-0.18252799,-0.158079643,-0.18252799,-0.18252799,-0.106894422,-0.359968917,-0.207035131,-0.280994499,-0.18252799,-0.314114403,-0.291323108,-0.133682236,0.02661764,-0.187424846,-0.026741957,0.253187208,-0.158079643,-0.133682193,-0.314114403,-0.383046748,-0.18252799,-6.11E-05,0.103728009,-0.231610622,-0.207035131,-0.18252799,-0.268613011,-0.106894422,-0.383046748,-0.231610622,-0.336993935,-0.026741957,-0.314114403,-0.305821762,-0.207035131,-0.336993935,-0.053434297,-0.053434297,-0.207035131,-0.291323108,-0.207035131,-0.231610622,-0.336993935,-0.207035131,-0.256260886,-0.18252799,-0.256260886,-0.359968917,20,15
