X,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,duration,visits
p(Int),0.444443385,0.615384594,0.368506649,0.615384594,0.666672776,0.714225824,0.444443385,0.368506649,0.334046687,0.545454456,0.555555866,0.461538486,0.428584741,0.533333328,0.571429311,0.428584741,0.499999904,0.624999847,0.499999904,0.555555866,0.289568333,0.624999847,0.401039544,0.666665957,0.624999847,0.749951905,0.705882317,0.705882317,0.39999999,0.545454457,0.39999999,0.401039543,0.714225824,0.615384594,0.666670569,0.334046687,0.800036815,0.428584741,0.571429311,0.624999847,0.736862325,0.727274096,0.394770342,0.571429311,0.363641603,0.533333328,0.600001841,0.461538486,0.363641603,0.499997716,0.499999904,0.823500533,0.363641603,0.533333328,0.461538486,0.600001841,0.421170206,0.499999904,0.533333328,0.263198867,0.363641603,0.499997716,0.624999847,0.533333328,0.342287096,0.461538486,0.533333328,0.368472992,0.666672776,0.714225824,0.727274096,0.236760762,0.571429311,0.289568333,0.428584741,0.533333329,0.342287096,0.447405948,0.461538486,0.533333328,0.666670569,0.624999847,0.615384594,0.666665957,0.499999904,0.615384594,0.588243695,0.342287095,0.714225824,0.631578979,0.571429311,0.461538486,0.666665956,0.666670569,0.428584741,0.777746414,0.624999847,0.401039544,0.499997716,0.615384594,18,2
psi(Int),0.729939573,0.675751629,0.703547169,0.729939561,0.608804199,0.691013572,0.710505498,0.738153065,0.636429478,0.738153065,0.818776166,0.582022273,0.691013572,0.789685538,0.655269474,0.999097744,0.691013572,0.691013572,0.655269479,0.775056422,0.657980138,0.745729447,0.675751629,0.553662159,0.593504374,0.822749606,0.998980119,0.687701384,0.553455494,0.789685538,0.745729447,0.620579989,0.703547169,0.855458669,0.636429478,0.657980138,0.7309342,0.691013572,0.687701384,0.7309342,0.675751629,0.764861354,0.764861354,0.764861354,0.711209184,0.636429478,0.91160323,0.565421636,0.675751629,0.691013572,0.789685538,0.565421636,0.79214575,0.800570292,0.789685538,0.553455494,0.691013572,0.7309342,0.655269479,0.582022273,0.738153065,0.789685538,0.822749606,0.691013572,0.905414773,0.842090244,0.764861354,0.775056422,0.664143056,0.800570292,0.544806353,0.691013572,0.764861354,0.765781535,0.842090244,0.691013572,0.608804199,0.691013572,0.636429478,0.675751629,0.608804199,0.768008586,0.764861354,0.620579989,0.657980138,0.648502911,0.745729447,0.999687032,0.82674835,0.687701384,0.664143056,0.789685538,0.711209184,0.738153065,0.711209184,0.687701384,0.636429478,0.86731405,0.553662159,0.691013572,18,3
p(Int),0.408589249,0.59710556,0.698216281,0.40858925,0.63397653,0.558532525,0.666635396,0.47531573,0.551317451,0.47531573,0.535728151,0.542572861,0.558532525,0.488731005,0.669337619,0.351184751,0.558532525,0.558532525,0.669337608,0.430076242,0.506601671,0.564588536,0.59710556,0.475304843,0.709430299,0.447792196,0.386248049,0.459178149,0.633974177,0.488731005,0.564588536,0.593672244,0.698216282,0.574276703,0.551317451,0.506601671,0.60000151,0.558532525,0.459178149,0.60000151,0.59710556,0.527565248,0.527565248,0.527565248,0.518021225,0.551317451,0.423391201,0.589535771,0.59710556,0.558532525,0.488731005,0.589535771,0.354356204,0.569742677,0.488731005,0.633974177,0.558532525,0.60000151,0.669337608,0.542572861,0.47531573,0.488731005,0.447792196,0.558532525,0.251897199,0.500011139,0.527565248,0.430076242,0.633967041,0.569742677,0.676246044,0.558532525,0.527565248,0.664365423,0.500011139,0.558532525,0.63397653,0.558532525,0.551317451,0.59710556,0.63397653,0.319806375,0.527565248,0.593672244,0.506601671,0.703374231,0.564588536,0.333428115,0.381965681,0.459178149,0.633967041,0.488731005,0.518021225,0.47531573,0.518021225,0.459178149,0.551317451,0.404555992,0.475304843,0.558532525,18,3
psi(Int),0.649914375,0.719121438,0.784773472,0.599270401,0.590807714,0.749721327,0.754210643,0.702281192,0.758298604,0.599270401,0.764940912,0.822490902,0.784773472,0.86382217,0.737345242,0.749721327,0.99927762,0.737345242,0.807390109,0.612749468,0.749721327,0.737345242,0.769104397,0.707369888,0.655749203,0.758298604,0.712371141,0.784773472,0.679817077,0.737345242,0.751957075,0.758298604,0.650600698,0.692048399,0.650600698,0.679817077,0.76318685,0.695471487,0.807390109,0.640392323,0.737345242,0.679817077,0.698530426,0.758298604,0.76318685,0.833321657,0.662124789,0.706826954,0.754210643,0.706826954,0.712371141,0.727362676,0.783883939,0.698530426,0.819765951,0.679817077,0.712371141,0.719121438,0.646450979,0.807390109,0.646450979,0.822490902,0.706826954,0.650600698,0.646450979,0.695471487,0.670018435,0.863822177,0.662124789,0.749721327,0.719121438,0.737345242,0.702281192,0.643083338,0.764940912,0.737345242,0.88005858,0.747966063,0.754210643,0.650600698,0.764940912,0.776224032,0.822490902,0.698530426,0.650600698,0.636544626,0.719121438,0.702281192,0.612749468,0.638245055,0.727362676,0.706826954,0.712371141,0.783883939,0.650600698,0.784773472,0.794971831,0.646450979,0.749721327,0.650600698,18,4
p(Int),0.425163626,0.530617288,0.503047584,0.570865115,0.623588793,0.456302928,0.610574471,0.599521936,0.589984743,0.570865115,0.430029858,0.431935683,0.503047584,0.380804506,0.481819559,0.456302928,0.276510347,0.481819559,0.456311172,0.515364833,0.456302928,0.481819559,0.547439476,0.427852053,0.561827029,0.589984743,0.554120047,0.503047584,0.483869572,0.481819559,0.367458826,0.589984743,0.586485881,0.456311054,0.586485881,0.483869572,0.568939576,0.643261055,0.456311173,0.657492016,0.481819559,0.483869572,0.621605133,0.589984743,0.568939576,0.521064815,0.536551986,0.577078678,0.610574471,0.577078678,0.554120047,0.506552522,0.402852488,0.621605133,0.56181446,0.483869572,0.554120047,0.530617288,0.610557371,0.456311172,0.610557371,0.431935683,0.577078678,0.586485881,0.610557371,0.643261055,0.510589944,0.380804494,0.536551986,0.456302928,0.530617288,0.481819559,0.599521936,0.634279764,0.43002986,0.481819559,0.433583854,0.650874835,0.610574471,0.586485881,0.430029858,0.525548461,0.431935683,0.621605133,0.586485881,0.702807669,0.530617288,0.599521936,0.515364832,0.680319898,0.506552522,0.577078678,0.554120047,0.402852488,0.586485881,0.503047584,0.479990396,0.610557371,0.456302928,0.586485881,18,4
psi(Int),0.713451784,0.770837675,0.817922493,0.784225193,0.86172287,0.761132828,0.713451784,0.648145546,0.757315638,0.784225193,0.892366904,0.757315638,0.743913589,0.687401918,0.704517973,0.770837675,0.761132828,0.73417178,0.701077124,0.754064873,0.745121977,0.704517973,0.656240758,0.769794228,0.701077124,0.828601795,0.704517973,0.765593779,0.748906229,0.719165072,0.757315638,0.765593779,0.704517973,0.581218612,0.754064873,0.740500021,0.770837675,0.698154943,0.761132828,0.701077124,0.761132828,0.695710866,0.638683255,0.746851612,0.713451784,0.757315638,0.754064873,0.757315638,0.695710866,0.656240758,0.637241569,0.814746296,0.637241569,0.648145546,0.746851612,0.719165072,0.704517973,0.828601795,0.765593779,0.698154943,0.704517973,0.751270289,0.765593779,0.708608457,0.842529387,0.813738087,0.776946337,0.846153151,0.691899439,0.584026829,0.800067399,0.754064873,0.745121977,0.751270289,0.751270289,0.693642104,0.761132828,0.765593779,0.761132828,0.757315638,0.701077124,0.776946337,0.761132828,0.761132828,0.701077124,0.691899439,0.761132828,0.701077124,0.645086997,0.704517973,0.746851612,0.59528817,0.776946337,0.765593779,0.757315638,0.695710866,0.698154943,0.743645575,0.708608457,0.770837675,18,5
p(Int),0.472134035,0.464301269,0.488988464,0.429522051,0.390893793,0.497866565,0.472134035,0.519701701,0.514281791,0.429522051,0.29489896,0.514281791,0.396197445,0.658468298,0.507994425,0.464301269,0.497866565,0.41579257,0.525512322,0.530486259,0.59333813,0.507994425,0.481209835,0.355529019,0.525512322,0.457411075,0.507994425,0.48120078,0.562236148,0.453702502,0.514281791,0.48120078,0.507994425,0.670098457,0.530486259,0.653875204,0.464301269,0.542773544,0.497866565,0.525512322,0.497866565,0.559830308,0.593325979,0.577862617,0.472134035,0.514281791,0.530486259,0.514281791,0.559830308,0.481209835,0.611187375,0.374672872,0.611187375,0.519701701,0.577862617,0.453702502,0.507994425,0.457411075,0.48120078,0.542773544,0.507994425,0.546464407,0.48120078,0.490211968,0.4247861,0.504446958,0.447102124,0.33588545,0.593325219,0.612824748,0.578898635,0.530486259,0.59333813,0.546464407,0.546464407,0.576666853,0.497866565,0.48120078,0.497866565,0.514281791,0.525512322,0.447102124,0.497866565,0.497866565,0.525512322,0.593325219,0.497866565,0.525512322,0.538485915,0.507994425,0.577862617,0.512799179,0.447102124,0.48120078,0.514281791,0.559830308,0.542773544,0.608644268,0.490211968,0.464301269,18,5
psi(Int),0.711500053,0.799889693,0.696270492,0.742591968,0.826859068,0.689212818,0.694387292,0.808081408,0.754547747,0.744920226,0.707459607,0.707459607,0.658538615,0.752012724,0.752012724,0.63338989,0.749828859,0.691382357,0.694387292,0.690215186,0.746311738,0.749828859,0.707459607,0.854496841,0.747935996,0.739170646,0.635057534,0.805551954,0.632709187,0.749828859,0.805551954,0.814109181,0.805551954,0.764460307,0.760627219,0.650607885,0.691382357,0.685708214,0.747935996,0.685708213,0.694387292,0.690215186,0.743647971,0.757430022,0.707459607,0.747935996,0.814109181,0.743647971,0.742591968,0.747935996,0.692795197,0.694387292,0.76908368,0.742591968,0.752012724,0.742591968,0.692795197,0.688357989,0.690215186,0.746311738,0.749828859,0.686068893,0.817803675,0.692795197,0.787110853,0.698466542,0.749828859,0.694387292,0.707459607,0.747935996,0.87103552,0.746311738,0.635850865,0.749828859,0.746311738,0.636796474,0.743647971,0.749828859,0.686068893,0.744920226,0.822026757,0.743647971,0.635850865,0.689212818,0.810871681,0.63338989,0.749828859,0.692795197,0.814109181,0.752012724,0.746311738,0.746311738,0.689212818,0.694387292,0.754547747,0.637922014,0.803389035,0.752012724,0.77423095,0.701041107,18,6
p(Int),0.41915647,0.515458259,0.491339605,0.5551904,0.40313194,0.560008405,0.505304084,0.466804104,0.465033885,0.529957343,0.43395753,0.43395753,0.412930433,0.478248821,0.478248821,0.62321147,0.491338773,0.532867352,0.505304084,0.546485658,0.517171242,0.491338773,0.43395753,0.34903028,0.50431009,0.617096989,0.58013765,0.47913274,0.651610397,0.491338773,0.47913274,0.441770154,0.47913274,0.424469546,0.438155651,0.444928162,0.532867352,0.639620226,0.50431009,0.639620227,0.505304084,0.546485658,0.542606127,0.451665689,0.43395753,0.50431009,0.441770154,0.542606127,0.5551904,0.50431009,0.519144025,0.505304084,0.410606387,0.5551904,0.478248821,0.5551904,0.519144025,0.573447581,0.546485658,0.517171242,0.491338773,0.626498403,0.429048189,0.519144025,0.367767313,0.47723673,0.491338773,0.505304084,0.43395753,0.50431009,0.433039633,0.517171242,0.565618924,0.491338773,0.517171242,0.551003495,0.542606127,0.491338773,0.626498403,0.529957343,0.416172876,0.542606127,0.565618924,0.560008405,0.454348783,0.623211469,0.491338773,0.519144025,0.441770154,0.478248821,0.517171242,0.517171242,0.560008405,0.505304084,0.465033885,0.536280315,0.491339585,0.478248821,0.396547242,0.462964485,18,6
psi(Int),0.797592502,0.765913473,0.796536309,0.747921596,0.632989227,0.73965328,0.794819531,0.739225066,0.746449245,0.742125864,0.740739516,0.740739516,0.749571891,0.686079308,0.741378114,0.68491556,0.738028322,0.742990767,0.692708455,0.795607827,0.800123665,0.747921596,0.740151443,0.685266802,0.741378114,0.745120146,0.738260407,0.705242649,0.742990767,0.740151443,0.737653459,0.742990767,0.686079303,0.686079303,0.739225066,0.68645107,0.739225066,0.738856295,0.851277169,0.807521513,0.688676675,0.743981392,0.742990767,0.758962147,0.751475345,0.686079309,0.749571891,0.745120146,0.743981392,0.801647047,0.743981392,0.795607827,0.743981392,0.687987206,0.687394672,0.742990767,0.798796289,0.687394672,0.756117686,0.742990767,0.743981392,0.792009538,0.738260407,0.797592502,0.738028322,0.792890758,0.792009538,0.738535775,0.688676675,0.738856295,0.743981392,0.749571891,0.741378114,0.687394672,0.694134514,0.651495465,0.690400145,0.743981392,0.742990767,0.745120146,0.737824359,0.635995158,0.801647047,0.745120146,0.740739516,0.747921596,0.740151443,0.686886306,0.686886306,0.687987206,0.747921596,0.687987206,0.742125864,0.687987206,0.742125864,0.8588142,0.745120146,0.741378114,0.740739516,0.73965328,18,7
p(Int),0.480772416,0.37298162,0.490844368,0.452400242,0.582033356,0.548927205,0.510838903,0.559416096,0.463367881,0.506570282,0.527837805,0.527837805,0.441351098,0.569872086,0.517226986,0.625729593,0.601073995,0.495861122,0.466731732,0.500866192,0.460455163,0.452400242,0.538402294,0.603464184,0.517226986,0.474268595,0.59069941,0.394453672,0.495861122,0.538402294,0.621760046,0.495861122,0.569872085,0.569872085,0.559416096,0.558610268,0.559416096,0.569872199,0.476975457,0.418993275,0.513134263,0.485095929,0.495861122,0.396224798,0.430239752,0.569872086,0.441351098,0.474268595,0.485095929,0.450200983,0.485095929,0.500866192,0.485095929,0.524576843,0.535967023,0.495861122,0.470644149,0.535967023,0.407664257,0.495861122,0.485095929,0.5601136,0.59069941,0.480772416,0.601073995,0.540515234,0.5601136,0.580299593,0.513134263,0.569872199,0.485095929,0.441351098,0.517226986,0.535967023,0.454941699,0.392385144,0.490072153,0.485095929,0.495861122,0.474268595,0.61142634,0.508350238,0.450200984,0.474268595,0.527837805,0.452400242,0.538402294,0.547310021,0.547310021,0.524576843,0.452400242,0.524576843,0.506570282,0.524576843,0.506570282,0.429098404,0.474268595,0.517226986,0.527837805,0.548927205,18,7
psi(Int),0.738026173,0.848472756,0.796599929,0.791315162,0.738233412,0.799727815,0.79367193,0.792259201,0.847087781,0.739414139,0.794194816,0.739414139,0.79367193,0.738737276,0.738737276,0.685063415,0.739414139,0.740831784,0.740831784,0.794194816,0.685914455,0.739057501,0.739414139,0.742144171,0.799727815,0.739824669,0.739414139,0.739824669,0.739824669,0.686981865,0.684613024,0.791525595,0.73734626,0.801096159,0.738476697,0.795706659,0.792661112,0.846525639,0.740297094,0.688025203,0.632834628,0.741461129,0.738476697,0.79367193,0.740831784,0.741461129,0.844115555,0.740831784,0.849290319,0.744819945,0.685423252,0.794194816,0.739414139,0.685423252,0.792661112,0.742144171,0.740831784,0.792259201,0.73734626,0.739414139,0.795706659,0.690158669,0.685649827,0.743822967,0.79367193,0.793138974,0.739824669,0.747245742,0.685063415,0.741461129,0.686981866,0.740297094,0.740831784,0.685063415,0.739057501,0.795706659,0.739057501,0.739057501,0.741461129,0.738233412,0.739414139,0.792661112,0.740297094,0.73734626,0.738476697,0.740297094,0.738737276,0.687453399,0.740831784,0.742144171,0.741461129,0.686219333,0.738233412,0.686219333,0.84708778,0.739414139,0.740831784,0.687453399,0.793138974,0.849290319,18,8
p(Int),0.552683571,0.457478346,0.446014708,0.532119201,0.543616833,0.419525074,0.480775777,0.506546512,0.473759641,0.507158359,0.472108702,0.507158359,0.480775777,0.525431738,0.525431738,0.566601674,0.507158359,0.479547066,0.479547066,0.472108702,0.527532997,0.516305693,0.507158359,0.460978702,0.419525074,0.497981978,0.507158359,0.497981978,0.497981978,0.497982944,0.605412854,0.523604896,0.597805456,0.410602759,0.53453193,0.454747043,0.497994016,0.481841921,0.488780318,0.478123469,0.540591876,0.47028323,0.53453193,0.480775777,0.479547066,0.47028323,0.52998457,0.479547066,0.449291539,0.432816716,0.547106455,0.472108702,0.507158359,0.547106455,0.497994016,0.460978702,0.479547066,0.506546512,0.597805456,0.507158359,0.454747043,0.448029602,0.537329985,0.442247695,0.480775777,0.48939451,0.497981978,0.413791653,0.566601674,0.47028323,0.497982944,0.488780318,0.479547066,0.566601674,0.516305693,0.454747043,0.516305693,0.516305693,0.47028323,0.543616833,0.507158359,0.497994016,0.488780318,0.597805456,0.53453193,0.488780318,0.525431738,0.488071022,0.479547066,0.460978702,0.47028323,0.517710842,0.543616833,0.517710842,0.473759636,0.507158359,0.479547066,0.488071022,0.48939451,0.449291541,18,8
psi(Int),0.738110751,0.740237468,0.794182394,0.738110751,0.792219876,0.793155207,0.737778032,0.737935785,0.737203836,0.738797294,0.790581165,0.738538414,0.685470829,0.684485684,0.792661941,0.793639688,0.685129586,0.79093691,0.792661941,0.738307993,0.738110751,0.791149811,0.73705679,0.737935785,0.686213888,0.792219876,0.740722146,0.793639688,0.791662575,0.84566989,0.740237468,0.685470829,0.791149811,0.791922524,0.792661941,0.79076278,0.684988062,0.738538414,0.737661105,0.738538414,0.84352883,0.738797294,0.738110751,0.791662575,0.790397798,0.791662575,0.737536391,0.738307993,0.739809661,0.737935785,0.738307993,0.736963376,0.792219876,0.738307993,0.684868168,0.738538414,0.738307993,0.792219876,0.792219876,0.738307993,0.792661941,0.737536391,0.737345138,0.738307993,0.790214043,0.790104545,0.791922524,0.791405671,0.737935785,0.791662575,0.737778032,0.684988062,0.792661941,0.73908565,0.737661105,0.792661941,0.737935785,0.737935785,0.791149811,0.791662575,0.790326532,0.684988062,0.791405671,0.792219876,0.684868168,0.684397433,0.739809661,0.739809661,0.739435912,0.737345138,0.739435912,0.740237468,0.740237468,0.79801299,0.685129586,0.738110751,0.737935785,0.739435912,0.73908565,0.737661105,18,9
p(Int),0.507063562,0.450310072,0.43445454,0.507063562,0.464991086,0.449777338,0.523141623,0.515108325,0.571148205,0.482845846,0.517789685,0.490933114,0.503346341,0.580965,0.457386837,0.442126329,0.520670402,0.502765893,0.457386837,0.499005886,0.507063562,0.49524289,0.595063708,0.515108325,0.47723775,0.464991086,0.442119162,0.442126329,0.480142488,0.456413636,0.450310072,0.503346341,0.49524289,0.472565365,0.457386837,0.51028692,0.529313299,0.490933114,0.531158747,0.490933114,0.506038612,0.482845846,0.507063562,0.480142488,0.525279082,0.480142488,0.53917404,0.499005886,0.458477387,0.515108325,0.499005886,0.618942989,0.464991086,0.499005886,0.537943998,0.490933114,0.499005886,0.464991086,0.464991086,0.499005886,0.457386837,0.53917404,0.555177073,0.499005886,0.540222373,0.547701987,0.472565365,0.487695832,0.515108325,0.480142488,0.523141623,0.529313299,0.457386837,0.47473859,0.531158747,0.457386837,0.515108325,0.515108325,0.49524289,0.480142488,0.532789735,0.529313299,0.487695832,0.464991086,0.537943998,0.598127164,0.458477387,0.458477387,0.466623689,0.555177073,0.466623689,0.450310072,0.450310072,0.395695578,0.520670402,0.507063562,0.515108325,0.466623689,0.47473859,0.531158747,18,9
psi(Int),0.684297336,0.737471674,0.790870651,0.737471674,0.737263192,0.789689918,0.737949012,0.737138921,0.737385611,0.790870651,0.737263192,0.737192284,0.737385611,0.737471674,0.790592687,0.791404615,0.737471674,0.737192284,0.737094799,0.737809435,0.738134127,0.737138921,0.737568527,0.789875013,0.790592687,0.737385611,0.737263192,0.737305657,0.737471674,0.790813413,0.737024178,0.738754458,0.790069844,0.790245565,0.792260406,0.684361502,0.684568355,0.736933838,0.737024178,0.737263192,0.737471674,0.737305657,0.737682085,0.738309249,0.737385611,0.790870651,0.737568527,0.737094799,0.792260406,0.737682085,0.737568527,0.684361502,0.736933838,0.737385611,0.737263192,0.737471674,0.790870651,0.737471674,0.737305657,0.737263192,0.790069844,0.789953935,0.790592687,0.737568527,0.790813413,0.790592687,0.737138921,0.737192284,0.73695226,0.737094799,0.684282082,0.7901528,0.739327481,0.737305657,0.790592687,0.737305657,0.737094799,0.685862974,0.790245565,0.738134127,0.791653505,0.737024178,0.737682085,0.737024178,0.737809435,0.790361793,0.737385611,0.737471674,0.737138921,0.738134127,0.737138921,0.737138921,0.736906851,0.737305657,0.737056982,0.7901528,0.737138921,0.737809435,0.790245565,0.737949012,20,10
p(Int),0.592232439,0.50671024,0.465783012,0.50671024,0.52827429,0.559846859,0.477849449,0.542638495,0.513907113,0.465783012,0.52827429,0.535459817,0.513907113,0.50671024,0.479293683,0.452242341,0.50671024,0.535459817,0.549812108,0.485077747,0.470623291,0.542638495,0.499507398,0.53310292,0.479293683,0.513907113,0.52827429,0.521097443,0.50671024,0.472525178,0.564146228,0.44883613,0.512952831,0.499503614,0.431809974,0.569105155,0.530491842,0.592782576,0.564146228,0.52827429,0.50671024,0.521097443,0.492296273,0.46337083,0.513907113,0.465783012,0.499507398,0.549812108,0.431809974,0.492296273,0.499507398,0.569105155,0.592782576,0.513907113,0.52827429,0.50671024,0.465783012,0.50671024,0.521097443,0.52827429,0.512952831,0.519656775,0.479293683,0.499507398,0.472525178,0.479293683,0.542638495,0.535459817,0.585626874,0.549812108,0.599937134,0.506228205,0.434251714,0.521097443,0.479293683,0.521097443,0.549812108,0.452752997,0.499503614,0.470623291,0.445439296,0.564146228,0.492296273,0.564146228,0.485077747,0.492779918,0.513907113,0.50671024,0.542638495,0.470623291,0.542638495,0.542638495,0.607089509,0.521097443,0.556980412,0.506228205,0.542638495,0.485077747,0.499503614,0.477849449,20,10
psi(Int),0.737072168,0.737023035,0.789981605,0.790193742,0.737109644,0.736887743,0.790193742,0.790049623,0.789719254,0.736969526,0.737072168,0.737156249,0.737202899,0.790392489,0.737071427,0.736933674,0.68434959,0.789821603,0.737072168,0.737156249,0.737390317,0.789821603,0.737109644,0.737390317,0.736969526,0.737071427,0.73694977,0.736969526,0.736969526,0.790944311,0.791139125,0.736933674,0.737502799,0.736908352,0.737109644,0.789821603,0.737259862,0.737023035,0.737202899,0.737202899,0.789874498,0.684327984,0.737109644,0.790626394,0.737072168,0.789951334,0.737072168,0.737202899,0.790626394,0.73699272,0.790626394,0.737109644,0.789592049,0.790392489,0.737390317,0.737023035,0.737259862,0.737156249,0.737023035,0.737109644,0.737202898,0.737023035,0.789696685,0.789799396,0.78967741,0.737156249,0.737072168,0.737072168,0.737259862,0.737156249,0.78967741,0.737259862,0.736908352,0.789696685,0.789799396,0.789592049,0.789874498,0.789981605,0.737156249,0.737072168,0.73691987,0.737023035,0.737202899,0.790776081,0.737259862,0.73694977,0.737109644,0.737259862,0.789799396,0.789799396,0.684224554,0.790776081,0.736908352,0.790944311,0.736933674,0.737576419,0.78967741,0.737023035,0.737071427,0.73699272,20,11
p(Int),0.525819063,0.532339459,0.484533271,0.47229081,0.512797364,0.584378212,0.47229081,0.478413693,0.514951719,0.545360932,0.525819063,0.506278405,0.499754923,0.460093852,0.519315902,0.558372366,0.538352259,0.502791826,0.525819063,0.506278405,0.48015906,0.502791826,0.512797364,0.48015906,0.545360932,0.519315902,0.55186808,0.545360932,0.545360932,0.43555147,0.429401271,0.558372366,0.473631073,0.571377496,0.512797364,0.502791826,0.49322683,0.532339459,0.499754923,0.499754923,0.496715821,0.545360912,0.512797364,0.447827384,0.525819063,0.490614306,0.525819063,0.499754923,0.447827384,0.538852662,0.447827384,0.512797364,0.551438693,0.460093852,0.48015906,0.532339459,0.49322683,0.506278405,0.532339459,0.512797364,0.499754923,0.532339459,0.52714747,0.508886448,0.521052276,0.506278405,0.525819063,0.525819063,0.49322683,0.506278405,0.521052276,0.49322683,0.571377496,0.52714747,0.508886448,0.551438693,0.496715821,0.484533271,0.506278405,0.525819063,0.564875286,0.532339459,0.499754923,0.4416913,0.49322683,0.55186808,0.512797364,0.49322683,0.508886448,0.508886448,0.61536788,0.4416913,0.571377496,0.43555147,0.558372366,0.467076214,0.521052276,0.532339459,0.519315902,0.538852662,20,11
psi(Int),0.78999234,0.737198788,0.737051663,0.789959102,0.78972993,0.790017982,0.73688813,0.789584349,0.736906862,0.79034975,0.736984979,0.736984979,0.736954875,0.790249222,0.789616188,0.789555317,0.736881459,0.789736338,0.736940952,0.736974399,0.789540799,0.78995091,0.736984979,0.78957227,0.78972993,0.736974399,0.736999458,0.790082984,0.737021592,0.737216436,0.789665333,0.736851015,0.789634555,0.78957227,0.789736338,0.78999234,0.73689583,0.684207231,0.736954875,0.789736338,0.737257688,0.73689583,0.789584349,0.790082984,0.737257688,0.737051663,0.736974399,0.737051663,0.737198788,0.737051663,0.737051663,0.737078837,0.736940952,0.78999234,0.736999458,0.789959102,0.789798287,0.684238441,0.737051663,0.789540799,0.736954875,0.790082984,0.736940952,0.736881459,0.789630564,0.736954875,0.736984979,0.789584349,0.78995091,0.73689583,0.736881459,0.790159828,0.790017982,0.78995091,0.73711359,0.736974399,0.736881616,0.78972993,0.736984979,0.736906862,0.737257688,0.736881616,0.736878461,0.73711359,0.73689583,0.73711359,0.789630564,0.789685645,0.73688813,0.736984979,0.790159828,0.78999234,0.737078837,0.736906862,0.736917375,0.789959102,0.789959102,0.736974399,0.736984979,0.78999234,20,12
p(Int),0.472071777,0.47600054,0.493908376,0.460835118,0.483159121,0.455237304,0.553536706,0.522148035,0.54161935,0.432854099,0.523724736,0.523724736,0.517775172,0.438457516,0.533263213,0.538838055,0.559493765,0.488728596,0.529697588,0.511807728,0.544408106,0.466433218,0.523724736,0.516579666,0.483159121,0.511807728,0.505844698,0.449643575,0.499877698,0.470009801,0.499878746,0.583316254,0.505436441,0.516579666,0.488728596,0.472071777,0.547580261,0.608966116,0.517775172,0.488728596,0.464025473,0.547580261,0.522148035,0.449643575,0.464025473,0.493908376,0.511807728,0.493908376,0.47600054,0.493908376,0.493908376,0.48793947,0.529697588,0.472071777,0.505844698,0.460835118,0.477580532,0.570490323,0.493908376,0.544408106,0.517775172,0.449643575,0.529697588,0.559493765,0.511019278,0.517775172,0.523724736,0.522148035,0.466433218,0.547580261,0.559493765,0.444055292,0.455237304,0.466433218,0.481962569,0.511807728,0.565452691,0.483159121,0.523724736,0.54161935,0.464025473,0.565452691,0.571406525,0.481962569,0.547580261,0.481962569,0.511019278,0.494317261,0.553536706,0.523724736,0.444055292,0.472071777,0.48793947,0.54161935,0.535660163,0.460835118,0.460835118,0.511807728,0.523724736,0.472071777,20,12
psi(Int),0.78959398,0.789554238,0.736847694,0.789655565,0.736902162,0.789587177,0.736950403,0.789554238,0.789554238,0.789626857,0.736880753,0.736921385,0.736874639,0.789525286,0.736864415,0.789567656,0.736874639,0.736896797,0.789567656,0.789805588,0.736880753,0.737050687,0.78959398,0.736975971,0.736902162,0.789549737,0.790010942,0.736950403,0.78948487,0.789549737,0.737050687,0.736880753,0.789549737,0.736896797,0.736901508,0.789501512,0.789587177,0.736975971,0.737079672,0.789791664,0.789717475,0.736901508,0.789519272,0.789739181,0.789587177,0.736864415,0.789805588,0.789739181,0.789836664,0.789501512,0.737196011,0.789805588,0.789626857,0.736902162,0.736880753,0.736896797,0.736902162,0.736975971,0.73693156,0.736902162,0.789626857,0.736872434,0.736864415,0.789836664,0.736950403,0.789805588,0.736921385,0.736896797,0.736950403,0.789549737,0.736902162,0.736831635,0.736950403,0.736902162,0.736902162,0.736921385,0.736947602,0.789554238,0.736869118,0.736869118,0.736868036,0.789587177,0.736896797,0.736880753,0.736931559,0.78959398,0.736921385,0.78959398,0.789626857,0.789739181,0.789549737,0.78959398,0.789646692,0.789717475,0.736896797,0.789739181,0.736896797,0.736953538,0.790050903,0.736901508,20,13
